Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2012-09-11,Internal waters - Port area,Netherlands,Netherlands - DSB,1699/2012,Serious,39°5' N,26°33' E,No,10:30,,1,TURKEY - Nemrut Bay,Not Investigated,Yes,,,,,,,Cargo and tank areas - Open deck cargo space,Normal service - Alongside,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Pushing; pulling,Accident,
2012-07-12,Territorial sea,Malta,Malta - MSIU,1298/2012,Serious,35°2' N,129°3.3' E,No,11:30,0,0,None,Finished,Yes,,,Material damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Anchoring,0,0,Leaving or approaching TSS,Arrival,n/a,9071765,BLUE ANGEL,Cargo ship - Solid Cargo - Bulk Carrier,CHINA - Other,KOREA; REPUBLIC OF - Busan (ex Pusan),Collision - Ship not underway,,,No
2012-07-12,Territorial sea,Malta,Malta - MSIU,1298/2012,Serious,35°2' N,129°3.3' E,No,11:30,0,0,None,Finished,Yes,,,Material damage,No,No,No,Ship - Bulbous,Normal service - Anchoring,0,0,Precautionary area,Anchored or alongside,No,9270828,ARUNI RICKMERS,Cargo ship - Solid Cargo - Container Ship,KOREA; REPUBLIC OF - Busan (ex Pusan),Unknown,Collision - Ship not underway,,,No
2012-07-29,High sea - Within EEZ,Malta,Malta - MSIU,1465/2012,Less Serious,71°33' N,21°14' E,No,16:30,,,None,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Freeboard deck,Other,,,No routeing system,Anchored or alongside,No,,,Service ship - Multi-purpose,NORWAY - Moss,None,Damage / loss of equipment,,,No
2012-10-24,High sea - Outside EEZ,United Kingdom,United Kingdom - MAIB,12/0830/MAIBUK,Less Serious,30°12.5' S,155°13.4' E,No,11:30,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger,AUSTRALIA - Sydney,VANUATU - Luganville Bay,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2012-10-16,Internal waters - Port area,Germany,Germany - BSU,1673/2012,Less Serious,54°0.019' N,8°52.685' E,No,00:01,,,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,Inshore traffic zone,Anchored or alongside,No,,,Fishing vessel - Gillnetter,GERMANY - Busum,GERMANY - Busum,Collision - Ship not underway,,,No
2012-10-16,Internal waters - Port area,Germany,Germany - BSU,1673/2012,Less Serious,54°0.019' N,8°52.685' E,No,00:01,,,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,,,Unknown,Unknown,Unknown,Ship - Unknown,Unknown,,,Unknown,Unknown,Unknown,,,Unknown,Unknown,Unknown,Collision - With other ship,,,No
2012-10-30,Territorial sea,Malta,Malta - MSIU,1719/2012,Less Serious,33°9.85' N,8°40.48' W,No,00:00,,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - Anchoring,,,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,RUSSIAN FEDERATION - Kavkaz,MOROCCO - Jorf Lasfar,Damage / loss of equipment,,,No
2012-11-22,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0938/MAIBUK,Marine incident,50°22' N,4°12' W,No,11:28,0,0,UNITED KINGDOM - Torpoint,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Torpoint,UNITED KINGDOM - Devonport,Damage / loss of equipment,,,No
2012-10-30,Internal waters - Channel; river,Germany,Germany - BSU,1859/2012,Less Serious,53°13.17' N,7°25.38' E,No,16:00,,,None,Not Investigated,Yes,Germany - Ems / Fluss,,No damage,No,No,No,,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,GERMANY - Emden,Loss of control - Loss of directional control,,,No
2012-09-17,Internal waters - Port area,Lithuania,Lithuania - TAITS,1589/2012,Less Serious,55°39.64' N,21°9.22' E,No,09:10,0,0,LITHUANIA - Klaipeda,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Berthing,,,Unknown,Transit,No,,,Fishing vessel - Trawler - Stern,LITHUANIA - Klaipeda,LITHUANIA - Klaipeda,Collision - With other ship,,,No
2012-09-17,Internal waters - Port area,Lithuania,Lithuania - TAITS,1589/2012,Less Serious,55°39.64' N,21°9.22' E,No,09:10,0,0,LITHUANIA - Klaipeda,Not Investigated,Yes,,,Material damage,No,No,n/a,Ship - Other,Normal service - Alongside,0,,Unknown,Anchored or alongside,No,,,Service ship - Other,LITHUANIA - Klaipeda,LITHUANIA - Klaipeda,Collision - With other ship,,,No
2012-09-06,Internal waters - Port area,Estonia,Estonia - ESIB,1886/2012,Less Serious,58°22.2' N,24°28' E,,23:00,,,ESTONIA - Parnu,Not Investigated,Yes,Estonia,,No damage,No,No,No,Ship - Other,Normal service - In passage,,,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,SWEDEN - Kalmar,ESTONIA - Parnu,Grounding/stranding - Power,,,
2012-08-15,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,13/0022/MAIBUK,Serious,47°0' N,7°0' W,No,12:00,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Leixoes,UNITED KINGDOM - Teignmouth,Loss of control - Loss of propulsion power,,,No
2012-08-15,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,13/0022/MAIBUK,Serious,47°0' N,7°0' W,No,12:00,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Leixoes,UNITED KINGDOM - Teignmouth,Loss of control - Loss of propulsion power,,,No
2012-07-10,Internal waters - Port area,Germany,Germany - BSU,1144/2012,Marine incident,53°21' N,7°12' E,No,10:34,,,GERMANY - Emden,Not Investigated,Yes,Germany - Ems / Hafen,,No damage,No,No,No,,Normal service - Manoeuvring,0,0,In a traffic lane,Departure,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,SPAIN - Santander,IRELAND - Dublin; Dublin,Collision - Ship not underway,,,No
2012-07-10,Internal waters - Port area,Germany,Germany - BSU,1144/2012,Marine incident,53°21' N,7°12' E,No,10:34,,,GERMANY - Emden,Not Investigated,Yes,Germany - Ems / Hafen,,No damage,No,No,No,,Normal service - Alongside,0,0,In a traffic lane,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GERMANY - Emden,GERMANY - Emden,Collision - With other ship,,,No
2012-11-10,Internal waters - Channel; river,Germany,Germany - BSU,1773/2012,Marine incident,53°52' N,8°42' E,Material damage,05:13,,,None,Not Investigated,Yes,Germany - Elbe / Fluss,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,GERMANY - Cuxhaven,Loss of control - Loss of propulsion power,,,No
2012-09-14,Unknown,Netherlands,Netherlands - DSB,1514/2012,Marine incident,56°58' N,6°32' E,No,13:00,,1,None,Not Investigated,Yes,,,,,,,Engine department - Engine room,Unknown,,,,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,GERMANY - Rostock,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2012-10-12,High sea,Denmark,Denmark - DMAIB,402/2013,Less Serious,,,No,16:00,,1,Unknown,Not Investigated,Yes,Denmark,,,,,,Ship - Deck - Boat deck,Fishing - Fishing,,,,Mid-water,,,,Fishing vessel - Liner,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,
2012-09-04,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0700/MAIBUK,Less Serious,51°7.236' N,1°21.558' E,No,13:02,0,0,UNITED KINGDOM - Dover,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,In a traffic lane,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,FRANCE - Calais,UNITED KINGDOM - Dover,Loss of control - Loss of propulsion power,,,No
2012-10-19,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0827/MAIBUK,Less Serious,60°36' N,1°4' W,No,08:40,0,1,UNITED KINGDOM - Other,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Cargo and tank areas - Vehicle cargo space,Normal service - Unloading,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Other,UNITED KINGDOM - Other,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,No
2012-10-19,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0827/MAIBUK,Less Serious,60°36' N,1°4' W,No,08:40,0,1,UNITED KINGDOM - Other,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Cargo and tank areas - Vehicle cargo space,Normal service - Alongside,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Other,UNITED KINGDOM - Other,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,No
2012-10-01,Internal waters - Channel; river,Germany,Germany - BSU,9/2013,Marine incident,53°52.82' N,9°7.76' E,Material damage,12:42,,,None,Not Investigated,Yes,Germany - Elbe / Fluss,,No damage,No,No,No,,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,GERMANY - Nordenham,LATVIA - Riga,Contact - Floating object - Other,,,No
2012-10-01,Internal waters - Channel; river,Germany,Germany - BSU,9/2013,Marine incident,53°52.82' N,9°7.76' E,Material damage,12:42,,,None,Not Investigated,Yes,Germany - Elbe / Fluss,,No damage,No,No,No,,Normal service - Under pilotage,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,GERMANY - Nordenham,LATVIA - Riga,Contact - Floating object - Other,,,No
2012-07-21,High sea - Within EEZ,Iceland,Iceland - ICETRA,2020/001082,Less Serious,31°30' N,3°18' W,,01:00,0,0,,Finished,Yes,Denmark - Farvandet omkring Færøerne,,,,No,No,Ship - Deck - Main deck,Normal service - In passage - Transitional mode,0.000,0.000,,Transit,,9086796,GODAFOSS,Cargo ship - Solid Cargo - Container Ship,FAROE ISLANDS - Thorshavn,NETHERLANDS - Rotterdam,,Other,Accident,
2012-12-13,Territorial sea,United Kingdom,United Kingdom - MAIB,12/1014/MAIBUK,Marine incident,54°41.4' N,1°10.6' W,No,13:37,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Unknown,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Hartlepool,UNITED KINGDOM - Hartlepool,Collision - With other ship,,,No
2012-12-13,Territorial sea,United Kingdom,United Kingdom - MAIB,12/1014/MAIBUK,Marine incident,54°41.4' N,1°10.6' W,No,13:37,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Unknown,0,0,No routeing system,Mid-water,No,,,Service ship - Other offshore ship,Unknown,Unknown,Collision - With other ship,,,No
2012-11-25,Territorial sea,France,France - BEAmer,102/2013,Serious,47°39' N,3°26.5' W,No,12:10,0,0,FRANCE - Port Tudy,Finished,Yes,France - SRR ETEL,,Material damage,No,No,No,Engine department - Steering gear room,Normal service - In passage,0,0,Precautionary area,Arrival,No,8403519,SAINT TUDY,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,FRANCE - Lorient,FRANCE - Port Tudy,Fire/Explosion - Fire,,,No
2012-11-25,Territorial sea,France,France - BEAmer,102/2013,Serious,47°39' N,3°26.5' W,No,12:10,0,0,FRANCE - Port Tudy,Finished,Yes,France - SRR ETEL,,Material damage,No,No,No,Engine department - Steering gear room,Normal service,0,0,Precautionary area,Arrival,No,8403519,SAINT TUDY,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,FRANCE - Lorient,FRANCE - Port Tudy,Fire/Explosion - Fire,,,No
2012-11-15,Internal waters - Port area,Denmark,Denmark - DMA,364/2013,Less Serious,,,No,10:30,,1,Unknown,Not Investigated,Yes,Denmark - Ikke oplyst,,,,,,Ship - Deck - Boat deck,Normal service - Alongside,,,,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2012-10-08,Territorial sea,United Kingdom,United Kingdom - MAIB,12/0772/MAIBUK,Less Serious,58°44.49' N,4°48.93' W,No,09:39,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Fishing - Shooting/hauling fishing gear,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Potter,UNITED KINGDOM - Stromness,UNITED KINGDOM - Stromness,Loss of control - Loss of propulsion power,,,No
2012-10-01,Territorial sea,United Kingdom,United Kingdom - MAIB,12/0738/MAIBUK,Less Serious,57°46' N,2°2' W,No,06:49,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler,UNITED KINGDOM - Fraserburgh,UNITED KINGDOM - Fraserburgh,Loss of control - Loss of propulsion power,,,No
2012-12-04,Territorial sea,Malta,Malta - MSIU,1932/2012,Less Serious,41°16' N,29°0' E,No,12:00,,0,None,Not Investigated,Yes,,,No damage,No,No,No,Cargo and tank areas - Cargo hold,Special service - Drifting,,,Pilotage area,Mid-water,Yes,,,Cargo ship - Solid Cargo - General Cargo,BULGARIA - Burgas,,Capsizing/Listing - Listing,,,No
2012-10-22,Internal waters - Port area,Luxembourg,Luxembourg - AET,1943/2012,Less Serious,12°7.09' N,68°55.06' W,No,02:04,,1,PANAMA - Other,Not Investigated,Yes,,,,,,,Engine department - Engine room,Special service - Dredging,,,,Anchored or alongside,,,,Service ship - Dredger,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2012-07-15,Inland waters - River,Malta,Malta - MSIU,1447/2012,Less Serious,61°50.49' N,6°33.45' E,No,06:04,,,None,Not Investigated,Yes,Norway,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,,,In a traffic lane,Departure,No,,,Passenger ship - Only passenger - International,NORWAY - Flam,NORWAY - Olden,Loss of control - Loss of propulsion power,,,No
2012-10-15,Territorial sea,United Kingdom,United Kingdom - MAIB,12/0795/MAIBUK,Less Serious,15°50.65' N,87°58.61' W,No,11:15,0,0,HONDURAS - Puerto Cortes,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,GUATEMALA - Puerto Santo Tomas de Castilla,HONDURAS - Puerto Cortes,Grounding/stranding - Power,,,Unknown
2012-10-15,Territorial sea,United Kingdom,United Kingdom - MAIB,12/0795/MAIBUK,Less Serious,15°50.65' N,87°58.61' W,No,11:15,0,0,HONDURAS - Puerto Cortes,Not Investigated,Yes,,,No damage,No,No,No,Ship - Keel,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,GUATEMALA - Puerto Santo Tomas de Castilla,HONDURAS - Puerto Cortes,Grounding/stranding - Power,,,Unknown
2012-10-27,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0836/MAIBUK,Less Serious,50°58' N,1°51' E,No,09:11,0,0,FRANCE - Calais,Not Investigated,Yes,France,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo,FRANCE - Calais,UNITED KINGDOM - Dover,Collision - With other ship,,,No
2012-10-27,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0836/MAIBUK,Less Serious,50°58' N,1°51' E,No,09:11,0,0,FRANCE - Calais,Not Investigated,Yes,France,,Material damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo,FRANCE - Calais,FRANCE - Calais,Collision - With other ship,,,No
2012-10-02,High sea,Denmark,Denmark - DMAIB,1721/2012,Less Serious,,,No,12:00,,1,Unknown,Not Investigated,Yes,Denmark,,,,,,Ship - Deck - Boat deck,Normal service - Alongside,,,,Mid-water,,,,Service ship - Tug (Towing/Pushing),Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2012-12-06,Territorial sea,United Kingdom,United Kingdom - MAIB,12/0987/MAIBUK,Serious,59°0.9' N,2°55.7' W,No,18:40,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,Material damage,No,No,No,Ship - Keel,Normal service - In passage,0,0,No routeing system,Transit,No,,,Service ship - Other,UNITED KINGDOM - Kirkwall,UNITED KINGDOM - Kirkwall,Grounding/stranding - Power,,,No
2012-12-06,Territorial sea,United Kingdom,United Kingdom - MAIB,12/0987/MAIBUK,Serious,59°0.9' N,2°55.7' W,No,18:40,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,Material damage,No,No,No,Ship - Keel,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Service ship - Other,UNITED KINGDOM - Kirkwall,UNITED KINGDOM - Kirkwall,Grounding/stranding - Power,,,No
2012-10-22,High sea,Denmark,Denmark - DMAIB,1790/2012,Less Serious,,,,10:00,,1,Unknown,Not Investigated,Yes,Denmark,,,,,,Engine department - Engine room,Normal service - Alongside,,,,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,Unknown,Unknown,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Solid state - overflowing; overturning,Accident,
2012-09-13,Inland waters - River,Malta,Malta - MSIU,1460/2012,Less Serious,47°10.4' N,39°34.4' E,No,20:05,,,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Bulbous,Normal service - In passage,,,Two-way route,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Collision - With other ship,,,No
2012-09-13,Inland waters - River,Malta,Malta - MSIU,1460/2012,Less Serious,47°10.4' N,39°34.4' E,No,20:05,,,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Bulbous,Normal service - In passage,,,Two-way route,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,RUSSIAN FEDERATION - Rostov,UKRAINE - Mariupol (Ex Zhdanov),Collision - With other ship,,,No
2012-08-17,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,12/0582/MAIBUK,Less Serious,57°54' N,0°34' W,No,10:30,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Special service - Trials/drills/tests,0,0,No routeing system,Mid-water,No,,,Service ship - Offshore supply ship,UNITED KINGDOM - Aberdeen,UNITED KINGDOM - Aberdeen,Collision - With other ship,,,No
2012-08-16,High sea - Outside EEZ,Norway,Norway - NSIA,1854/2012,Very serious,75°4' N,33°32' E,No,13:00,1,0,,Finished,Yes,,,,,,,Cargo and tank areas - Cargo hold,Fishing - Gutting/handling/stowing fish,,,,Mid-water,,9139608,Volstad,Fishing vessel - Trawler - Stern,NORWAY - Aalesund,NORWAY - Aalesund,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2012-11-11,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0899/MAIBUK,Less Serious,51°57' N,1°17' E,No,09:40,0,1,UNITED KINGDOM - Harwich,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Deck - Boat deck,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,NETHERLANDS - Hoek van Holland,UNITED KINGDOM - Harwich,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,No
2012-09-08,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0630/MAIBUK,Less Serious,54°36.17' N,1°8.47' W,No,12:06,0,1,UNITED KINGDOM - Teesport,Not Investigated,Yes,United Kingdom - England,,,n/a,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,UNITED KINGDOM - Teesport,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,No
2012-12-03,Internal waters - Port area,Luxembourg,Luxembourg - AET,1954/2012,Less Serious,1°0.56' N,104°0' E,No,12:05,,1,INDONESIA - Batam (ex Batu Besar),Not Investigated,Yes,,,,,,,Cargo and tank areas - Other,Normal service - Maintenance,,,,Anchored or alongside,,,,Service ship - Dredger,INDONESIA - Batam (ex Batu Besar),INDONESIA - Batam (ex Batu Besar),,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,
2012-12-03,Internal waters - Port area,Luxembourg,Luxembourg - AET,1954/2012,Less Serious,1°0.56' N,104°0' E,No,12:05,,1,INDONESIA - Batam (ex Batu Besar),Not Investigated,Yes,,,,,,,Cargo and tank areas - Other,Normal service - Repairing,,,,Anchored or alongside,,,,Service ship - Dredger,INDONESIA - Batam (ex Batu Besar),INDONESIA - Batam (ex Batu Besar),,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,
2012-07-24,High sea - Outside EEZ,Denmark,Denmark - DMAIB,1542/2012,Less Serious,55°30.6' N,5°5.3' E,No,19:52,,,None,Not Investigated,Yes,Denmark - Nordsøen uden for EEZ: V for Hanstholm/Lindesnes,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Service ship - Other offshore ship,DENMARK - Other,DENMARK - Other,Fire/Explosion - Fire,,,No
2012-09-13,High sea - Within EEZ,Iceland,Iceland - ICETRA,2020/001076,Less Serious,63°26' N,19°41' W,,01:00,0,0,,Finished,Yes,Iceland,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,Mid-water,,9463360,THORUNN SVEINSDOTTIR,Fishing vessel,ICELAND - Vestmannaeyjar - hofn,ICELAND - Vestmannaeyjar - hofn,Loss of control - Loss of propulsion power,,,No
2012-08-18,Unknown,Denmark,Denmark - DMA,708/2014,Less Serious,,,No,12:00,0,1,Unknown,Not Investigated,Yes,Denmark - Ikke oplyst,,,,,,Ship - Deck - Boat deck,Other,,,,Mid-water,,,,Cargo ship - Liquid Cargo - Tanker (liquid non-flammable),Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Kneeling on; sitting on; leaning against,Accident,
2012-08-13,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,1599/2012,Marine incident,59°18.07' N,18°52.03' E,No,13:10,,,None,Not Investigated,Yes,Sweden - Stockholms skärgård,,No damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,No routeing system,,No,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Stockholm,SWEDEN - Stockholm,Collision - With other ship,,,No
2012-08-13,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,1599/2012,Marine incident,59°18.07' N,18°52.03' E,No,13:10,,,None,Not Investigated,Yes,Sweden - Stockholms skärgård,,No damage,No,,,Ship - Over side,Unknown,,,No routeing system,,,,,Recreational craft - Motorboat,Unknown,Unknown,Collision - With other ship,,,No
2012-07-20,Territorial sea,United Kingdom,United Kingdom - MAIB,12/0378/MAIBUK,Marine incident,41°14.17' S,174°8.94' E,No,22:26,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Keel,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,NEW ZEALAND - Wellington,NEW ZEALAND - Picton,Grounding/stranding - Power,,,No
2012-07-28,High sea - Outside EEZ,France,France - BEAmer,1274/2012,Very serious,2°55' S,55°1' E,No,10:30,1,0,,Finished,Yes,France - SRR GRIS-NEZ,,,,,,Ship - Deck - Poop deck,Fishing - Fishing,,,,Mid-water,,,Torre Giulia,Fishing vessel - Seiner - Tuna purse seiners,SEYCHELLES - Mahe,SEYCHELLES - Mahe,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,No
2012-11-11,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0889/MAIBUK,Less Serious,50°54' N,1°24' W,No,11:15,0,1,UNITED KINGDOM - Southampton,Not Investigated,Yes,United Kingdom - England,,,n/a,No,No,Ship - Gangway,Normal service - In passage,0,0,No routeing system,Arrival,No,,,Passenger ship - Only passenger,UNITED KINGDOM - Southampton,UNITED KINGDOM - Southampton,,Slipping - Stumbling and falling - Fall of persons - Other,Accident,No
2012-09-22,Territorial sea,Germany,Germany - BSU,1474/2012,Marine incident,54°22.5' N,10°11.53' E,No,11:15,,,GERMANY - Heikendorf,Not Investigated,Yes,Germany - Ostsee / Kieler Bucht,,No damage,No,,,,Sailing - Head to wind,,,In a traffic lane,,,,,Recreational craft - Historical craft,GERMANY - Kiel,GERMANY - Kiel,Grounding/stranding - Power,,,No
2012-07-28,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0428/MAIBUK,Less Serious,33°55' S,18°26' E,No,07:45,0,1,SOUTH AFRICA - Cape Town,Not Investigated,Yes,,,,No,No,No,Ship - Deck - Forecastle deck,Normal service - Bunkering operations,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and general cargo,SOUTH AFRICA - Cape Town,SOUTH AFRICA - Cape Town,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,No
2012-07-28,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,12/0428/MAIBUK,Less Serious,33°55' S,18°26' E,No,07:45,0,1,SOUTH AFRICA - Cape Town,Not Investigated,Yes,,,,No,No,No,Ship - Deck - Forecastle deck,Unknown,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and general cargo,SOUTH AFRICA - Cape Town,SOUTH AFRICA - Cape Town,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,No
