Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2020-06-09,High sea - Within EEZ,Lithuania,Lithuania - TAITS,2020/003786,Less Serious,54°58.7' N,6°12.7' E,,01:00,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Lisboa,GERMANY - Rostock,Loss of control - Loss of propulsion power,,,Unknown
2020-04-12,Internal waters - Port area,Poland,Poland - PKBWM,2020/005648,Marine incident,53°33.345' N,14°36.066' E,,04:15,0,0,POLAND - Police,Not Investigated,Yes,Poland,,,,No,No,Ship - Gangway,Normal service - Under pilotage,0.000,0.000,,Departure,,,,Cargo ship - Solid Cargo - Bulk Carrier,POLAND - Police,POLAND - Gdansk,,Slipping - Stumbling and falling - Fall of persons - Other,Accident,
2020-05-03,High sea - Within EEZ,Iceland,Iceland - ICETRA,2020/007945,Serious,63°29' N,22°51' W,,01:00,0,1,,Not Investigated,Yes,Iceland,,,,No,No,Ship - Deck - Shelter deck (fishing boat),Fishing - Fishing,0.000,0.000,,Mid-water,,,,Fishing vessel,ICELAND - Grindavik,ICELAND - Grindavik,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2020-08-06,Internal waters - Archipelago fairway,Netherlands,Netherlands - DSB,2020/007973,Less Serious,53°10.14' N,5°18.919' E,,12:00,0,0,,Not Investigated,Yes,Netherlands - Waddenzee,,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,,Transit,,,,Fishing vessel,NETHERLANDS - Harlingen,NETHERLANDS - Harlingen,Fire/Explosion - Fire,,,No
2020-05-25,Internal waters - Port area,Germany,Germany - BSU,2021/001876,Less Serious,54°20.103' N,10°10.527' E,,17:22,0,0,GERMANY - Kiel,Not Investigated,Yes,Germany - Ostsee / Hafen,,,,No,No,Ship - Stern,Normal service - Berthing,0.000,0.000,,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,GERMANY - Kiel,Collision - With other ship,,,No
2020-05-25,Internal waters - Port area,Germany,Germany - BSU,2021/001876,Less Serious,54°20.103' N,10°10.527' E,,17:22,0,0,GERMANY - Kiel,Not Investigated,Yes,Germany - Ostsee / Hafen,,,No,,,Ship - Hull - Above waterline,Normal service - Alongside,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GERMANY - Kiel,GERMANY - Kiel,Collision - Ship not underway,,,No
2020-04-30,Internal waters - Port area,Italy,Italy - DIGIFEMA,2020/003512,Serious,44°23.79' N,8°55.237' E,,14:45,0,0,ITALY - Genoa,Not Investigated,Yes,Italy - Genova,,,,No,No,Ship - Bow - Port - Above the waterline,Normal service - Bunkering operations - Bunkering,0.000,0.000,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,ITALY - Genoa,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2020-05-19,Territorial sea,Malta,Malta - MSIU,2020/004339,Serious,35°48.97' N,14°35.85' E,No,08:50,0,1,,Not Investigated,Yes,Malta,,No damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Manoeuvring,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,ARGENTINA - Bahia Blanca,JORDAN - Al 'Aqabah,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2020-06-17,Territorial sea,United Kingdom,United Kingdom - MAIB,2020/004011,Less Serious,54°3.32' N,3°0.905' W,,16:01,0,0,,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Ship - Other,Unknown,0.000,0.000,Unknown,Arrival,,,,Service ship - Other,Unknown,UNITED KINGDOM - Barrow in Furness,Grounding/stranding - Power,,,No
2020-04-05,High sea - Outside EEZ,Norway,Norway - NSIA,2020/002794,Less Serious,57°36' N,9°34' W,,15:50,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,,No,,,Ship - Propeller/rudder/thruster,Fishing - Fishing,,,,Mid-water,,,,Fishing vessel,NORWAY - Karmoy,None,Loss of control - Loss of propulsion power,,,No
2020-04-14,Territorial sea,France,France - BEAmer,2020/002693,Serious,46°3.13' N,1°27.79' W,,00:18,0,0,,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,,,,,Fishing vessel - Seiner - Danish seiner,FRANCE - La Rochelle,FRANCE - La Rochelle,Loss of control - Loss of propulsion power,,,No
2020-06-15,Internal waters - Channel; river,Germany,Germany - BSU,2021/000742,Marine incident,53°39.606' N,9°30.319' E,,21:28,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,,,No,No,No,,Normal service - Manoeuvring,0.000,0.000,,Transit,,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,Collision - With other ship,,,No
2020-06-15,Internal waters - Channel; river,Germany,Germany - BSU,2021/000742,Marine incident,53°39.606' N,9°30.319' E,,21:28,0,0,,Not Investigated,Yes,Germany - Elbe / Fluss,,,,,,Engine department - Engine room,,,,,,,,,Recreational craft - Motorboat,,,Collision - With other ship,,,No
2020-07-05,High sea - Within EEZ,Portugal,Portugal - GAMA,2020/005885,Less Serious,40°24.3' N,9°15.3' W,Material damage - With operational consequences,00:13,0,0,,Not Investigated,Yes,Portugal - Figueira da Foz,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,,,No routeing system,Mid-water,Unknown,,,Recreational craft - Sailboat (aux. motor),Unknown,PORTUGAL - Figueira da Foz,Collision - With other ship,,,No
2020-07-05,High sea - Within EEZ,Portugal,Portugal - GAMA,2020/005885,Less Serious,40°24.3' N,9°15.3' W,Material damage - With operational consequences,00:13,0,0,,Not Investigated,Yes,Portugal - Figueira da Foz,,No damage,No,No,No,Ship - Over side - Port - Above the waterline,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - Container Ship,PORTUGAL - Sines,PORTUGAL - Leixoes,Collision - With other ship,,,No
2020-06-24,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2020/006065,Less Serious,59°22.5' N,18°16.64' E,,19:00,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Keel,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Stockholm,SWEDEN - Stockholm,Grounding/stranding - Power,,,No
2020-05-12,High sea - Within EEZ,Germany,Germany - BSU,2020/004592,Marine incident,53°47.089' N,8°1.983' E,,06:00,0,0,,Not Investigated,Yes,Germany - Nordsee / Mündungsgebiet Jade,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,,,,,Fishing vessel,GERMANY - Hooksiel,GERMANY - Hooksiel,Loss of control - Loss of propulsion power,,,No
2020-07-20,Territorial sea,Denmark,Denmark - DMAIB,2020/005132,Serious,57°24.412' N,9°43.415' E,No,20:24,0,0,,Not Investigated,Yes,Denmark - Nordsøen inden for EEZ: V for Hanstholm/Lindesnes,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Hull - Under waterline,Normal service - Manoeuvring,0.000,0.000,No routeing system,Mid-water,,,,Fishing vessel,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2020-05-22,High sea - Within EEZ,Malta,Malta - MSIU,2020/004031,Less Serious,57°40.73' N,4°3.4' E,No,13:00,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Other,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SPAIN - Avilés,DENMARK - Other,Damage / loss of equipment,,,No
2020-05-22,High sea - Within EEZ,Malta,Malta - MSIU,2020/004031,Less Serious,57°40.73' N,4°3.4' E,No,13:00,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Other,Special service - Trials/drills/tests,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SPAIN - Avilés,DENMARK - Other,Damage / loss of equipment,,,No
2020-08-07,Territorial sea,France,France - BEAmer,2020/005087,Less Serious,47°16.24' N,2°11' W,,19:40,0,0,,Not Investigated,Yes,France - SRR ETEL,,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0.000,0.000,,,,,,Cargo ship - Solid Cargo - General Cargo,FRANCE - Montoir-de-Bretagne,FRANCE - Rouen,Loss of control - Loss of directional control,,,No
2020-06-03,Territorial sea,France,France - BEAmer,2020/003726,Serious,43°12.85' N,3°37.7' E,,12:41,0,0,,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,,,,,Fishing vessel - Trawler - Stern,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2020-05-21,High sea - Within EEZ,Portugal,Portugal - GAMA,2020/005802,Marine incident,37°54.43' N,23°33.52' E,No,16:18,0,0,,Not Investigated,Yes,Greece - Central Aegean,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Solid Cargo - Container Ship,CROATIA - Rijeka,GREECE - Piraeus,Loss of control - Loss of propulsion power,,,No
2020-08-04,High sea - Within EEZ,Spain,Spain - CIAIM,2020/005466,Serious,40°43.366' N,1°23.92' E,No,06:25,0,0,,Not Investigated,Yes,Spain - Mediterráneo - Cataluña,,No damage,No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Fishing vessel - Trawler - Stern,SPAIN - Tarragona,SPAIN - Tarragona,Loss of control - Loss of propulsion power,,,n/a
2020-06-05,Internal waters - Port area,Greece,Greece - HBMCI,2020/007205,Less Serious,38°15.154' N,20°38.753' E,No,23:30,0,0,GREECE - Sami,Not Investigated,Yes,Greece - North Ionio,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Berthing,0.000,0.000,,Arrival,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,GREECE - Astakos,GREECE - Sami,Loss of control - Loss of propulsion power,,,No
2020-06-24,Territorial sea,Denmark,Denmark - DMAIB,2020/004172,Less Serious,56°37.652' N,10°28.528' E,No,19:20,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Keel,Normal service - In passage - Displacement mode,0.000,0.000,Pilotage area,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,RUSSIAN FEDERATION - Arkhangelsk,DENMARK - Randers,Grounding/stranding - Drift,,,No
2020-04-04,Territorial sea,Greece,Greece - HBMCI,2020/002852,Serious,35°28' N,24°57' E,,10:50,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Shooting/hauling fishing gear,0.000,0.000,,Mid-water,No,,,Fishing vessel - Trawler - Other trawler,GREECE - Iraklion (Heraklion),GREECE - Iraklion (Heraklion),Loss of control - Loss of propulsion power,,,No
2020-06-12,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2020/003858,Less Serious,50°6.21' N,5°32.826' W,,01:30,0,0,UNITED KINGDOM - Newlyn,Not Investigated,Yes,United Kingdom - England,,Minor damage (less than material damage),No,No,No,Bridge - Wheelhouse,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,,,,Fishing vessel - Gillnetter,Unknown,Unknown,Fire/Explosion - Fire,,,No
2020-04-13,High sea - Within EEZ,Ireland,Ireland - MCIB,2020/002792,Less Serious,51°27' N,7°18' W,,23:00,0,0,,Not Investigated,Yes,Ireland,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,,,,,Fishing vessel,Unknown,IRELAND - Dunmore East,Loss of control - Loss of propulsion power,,,No
2020-07-21,Territorial sea,Germany,Germany - BSU,2021/000755,Marine incident,54°9.933' N,13°44.85' E,,13:45,0,0,,Not Investigated,Yes,Germany - Ostsee / Mecklenburger Bucht,,,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,Unknown,Unknown,No,,,Recreational craft - Sailboat (aux. motor),Unknown,Unknown,Grounding/stranding - Power,,,No
2020-07-04,Territorial sea,Malta,Malta - MSIU,2020/007436,Less Serious,54°5.4' N,7°28.7' E,No,12:44,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger - International,GERMANY - Wilhelmshaven,Unknown,Damage / loss of equipment,,,No
2020-07-04,Territorial sea,Malta,Malta - MSIU,2020/007436,Less Serious,54°5.4' N,7°28.7' E,No,12:44,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Special service - Idle; off-hire,0.000,0.000,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger - International,GERMANY - Wilhelmshaven,Unknown,Damage / loss of equipment,,,No
2020-07-01,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2020/004612,Less Serious,51°37' N,3°55' W,,11:00,0,1,UNITED KINGDOM - Swansea,Not Investigated,Yes,United Kingdom - Wales,,No damage,No,No,No,Ship - Deck - Other,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,,,,Service ship - Tug (Towing/Pushing),Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Lifting; carrying; standing up,Accident,
2020-04-12,High sea - Within EEZ,Malta,Malta - MSIU,2020/002968,Less Serious,43°13.6' N,9°43.7' W,No,13:35,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,PORTUGAL - Leixoes,NETHERLANDS - Rotterdam,Damage / loss of equipment,,,No
2020-05-17,Territorial sea,United Kingdom,United Kingdom - MAIB,2020/003273,Less Serious,54°40' N,0°14' E,,23:00,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,n/a,n/a,n/a,Engine department - Engine room,Normal service - In passage - Transitional mode,0,0,No routeing system,Unknown,n/a,,,Fishing vessel - Trawler - Beam,UNITED KINGDOM - Hartlepool,UNITED KINGDOM - Other,Loss of control - Loss of electrical power,,,n/a
2020-07-11,Internal waters - Port area,Lithuania,Lithuania - TAITS,2020/004708,Less Serious,55°39.7' N,21°9.2' E,,05:30,0,0,LITHUANIA - Klaipeda,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Special service - Idle; off-hire,0.000,0.000,,Anchored or alongside,,,,Fishing vessel,LITHUANIA - Klaipeda,LITHUANIA - Klaipeda,Flooding/Foundering - Flooding - Progressive,,,Unknown
2020-05-07,High sea - Outside EEZ,Malta,Malta - MSIU,2020/003806,Serious,6°36.1' N,49°12.7' W,No,16:45,0,1,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Forecastle,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BRAZIL - Sao Luis,UNITED STATES - US - Baltimore,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2020-07-07,High sea - Within EEZ,Netherlands,Netherlands - DSB,2020/007867,Serious,60°49' N,0°30' E,,14:04,0,1,,Not Investigated,Yes,,,,No,No,No,Ship - Deck - Main deck,Fishing - Towing fishing gear,0.000,0.000,,Mid-water,,,,Fishing vessel - Trawler - Beam,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2020-04-24,Territorial sea,Netherlands,Netherlands - DSB,2020/004289,Less Serious,59°55.133' N,24°13.316' E,,14:08,0,0,,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Unknown,0.000,0.000,,,,,,Cargo ship - Solid Cargo - General Cargo,FINLAND - Kantvik,NORWAY - Vaksdal,Loss of control - Loss of propulsion power,,,n/a
2020-07-20,Territorial sea,Denmark,Denmark - DMAIB,2020/005108,Less Serious,56°42.81' N,10°22.95' E,No,21:13,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Hull - Under waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,,,,Cargo ship - Solid Cargo - General Cargo,DENMARK - Mariager,SWEDEN - Stenungsund,Loss of control - Loss of directional control,,,No
2020-05-05,Territorial sea,Spain,Spain - CIAIM,2020/003069,Serious,43°43.95' N,7°48.87' W,No,18:30,0,0,,Not Investigated,Yes,Spain - Atlántico - Galicia,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Seiner - Tuna purse seiners,SPAIN - Cariño,SPAIN - Cariño,Loss of control - Loss of propulsion power,,,No
2020-08-02,High sea - Within EEZ,Germany,Germany - BSU,2020/007040,Less Serious,54°26.4' N,13°2.8' E,,09:00,0,0,,Not Investigated,Yes,Germany - Ostsee / Boddengewässer Rügen,,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,,Transit,,,,Service ship - Dredger,Unknown,GERMANY - Rostock,Grounding/stranding - Power,,,No
2020-04-29,Territorial sea,Malta,Malta - MSIU,2020/004006,Serious,40°9.8' N,26°23.8' E,No,06:48,0,0,,Not Investigated,Yes,,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GREECE - Agio Theodoroi,TURKEY - Derince,Loss of control - Loss of propulsion power,,,No
2020-04-29,Territorial sea,Malta,Malta - MSIU,2020/004006,Serious,40°9.8' N,26°23.8' E,No,06:48,0,0,,Not Investigated,Yes,,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,In a traffic lane,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GREECE - Agio Theodoroi,TURKEY - Derince,Loss of control - Loss of propulsion power,,,No
2020-04-29,Territorial sea,Malta,Malta - MSIU,2020/004006,Serious,40°9.8' N,26°23.8' E,No,06:48,0,0,,Not Investigated,Yes,,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GREECE - Agio Theodoroi,TURKEY - Derince,Loss of control - Loss of propulsion power,,,No
2020-04-29,Territorial sea,Malta,Malta - MSIU,2020/004006,Serious,40°9.8' N,26°23.8' E,No,06:48,0,0,,Not Investigated,Yes,,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0.000,0.000,In a traffic lane,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,GREECE - Agio Theodoroi,TURKEY - Derince,Loss of control - Loss of propulsion power,,,No
2020-06-30,Internal waters - Port area,Germany,Germany - BSU,2020/004946,Marine incident,53°31.324' N,8°35.128' E,,09:15,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,No damage,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Manoeuvring,0.000,0.000,,Departure,,,,Service ship - Dredger,GERMANY - Bremerhaven,GERMANY - Bremerhaven,Contact - Shore object,,,No
2020-06-13,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2020/004003,Marine incident,51°42.448' N,4°54.324' W,,02:42,0,0,UNITED KINGDOM - Pembroke Dock,Not Investigated,Yes,United Kingdom - Wales,,,No,,,Ship - Propeller/rudder/thruster,Unknown,,,Unknown,Unknown,,,,Service ship - Other,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2020-04-11,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2020/002752,Marine incident,51°42.28' N,5°2.2' W,,12:45,0,0,UNITED KINGDOM - Milford Haven,Not Investigated,Yes,United Kingdom - Wales,,Minor damage (less than material damage),No,No,No,Ship - Deck - Open deck,Unknown,0.000,0.000,No routeing system,Unknown,,,,Service ship - Multi-purpose,Unknown,Unknown,Damage / loss of equipment,,,No
2020-05-28,Internal waters - Port area,Portugal,Portugal - GAMA,2020/005780,Less Serious,34°40.859' S,135°51.89' E,Material damage - Without operational consequences,08:00,0,0,AUSTRALIA - Port Lincoln,Not Investigated,Yes,,,,No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,QATAR - Mesaieed,AUSTRALIA - Port Lincoln,Contact - Shore object,,,No
2020-06-26,High sea - Within EEZ,France,France - BEAmer,2020/004311,Less Serious,49°1' N,4°54' W,,23:41,0,0,,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Other,0.000,0.000,,,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2020-08-06,High sea - Outside EEZ,Cyprus,Cyprus - MAIC,2020/005994,Less Serious,53°34.9' N,4°49.9' E,,09:50,0,1,,Not Investigated,Yes,,,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Liquid Cargo - Chemical tanker,BELGIUM - Antwerpen,NORWAY - Fredrikstad,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,No
2020-05-19,High sea - Within EEZ,France,France - BEAmer,2020/003399,Serious,49°39.22' N,0°27.04' W,,14:57,0,0,,Not Investigated,Yes,France - SRR JOBOURG,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,,,,,Fishing vessel - Trawler - Stern,FRANCE - Le Havre,FRANCE - Le Havre,Loss of control - Loss of propulsion power,,,No
2020-04-24,Internal waters - Port area,Norway,Norway - NSIA,2020/003000,Less Serious,,,,14:00,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Main deck,Normal service - Alongside,,,,Anchored or alongside,,,,Service ship - Special purpose ship,None,None,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from below (dragging the victim down),Accident,
2020-04-23,High sea - Within EEZ,Norway,Norway - NSIA,2020/002965,Less Serious,,,,12:00,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Working deck (fishing boat),Fishing - Fishing,,,,Mid-water,,,,Fishing vessel,NORWAY - Vardo,NORWAY - Batsfjord,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2020-08-03,Internal waters - Port area,Malta,Malta - MSIU,2020/005169,Serious,36°43.54' N,34°42.73' E,No,23:45,0,0,TURKEY - Mersin,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Bow - Port - Above the waterline,Normal service - At anchor,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,RUSSIAN FEDERATION - Novorossiysk,TURKEY - Mersin,Collision - Ship not underway,,,No
2020-08-03,Internal waters - Port area,Malta,Malta - MSIU,2020/005169,Serious,36°43.54' N,34°42.73' E,No,23:45,0,0,TURKEY - Mersin,Not Investigated,Yes,,,Material damage - Affecting structural integrity of the ship,No,No,No,Ship - Deck - Forecastle deck,Normal service - At anchor,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,RUSSIAN FEDERATION - Novorossiysk,TURKEY - Mersin,Collision - Ship not underway,,,No
2020-08-03,Internal waters - Port area,Malta,Malta - MSIU,2020/005169,Serious,36°43.54' N,34°42.73' E,No,23:45,0,0,TURKEY - Mersin,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Cargo and tank areas - Cofferdam/void space,Normal service - Manoeuvring,0.00,0.00,No routeing system,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,TURKEY - Mersin,Collision - With other ship,,,No
2020-08-03,Internal waters - Port area,Malta,Malta - MSIU,2020/005169,Serious,36°43.54' N,34°42.73' E,No,23:45,0,0,TURKEY - Mersin,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Normal service - Manoeuvring,0.00,0.00,No routeing system,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,TURKEY - Mersin,Collision - With other ship,,,No
2020-08-03,Internal waters - Port area,Malta,Malta - MSIU,2020/005169,Serious,36°43.54' N,34°42.73' E,No,23:45,0,0,TURKEY - Mersin,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Manoeuvring,0.00,0.00,No routeing system,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,TURKEY - Mersin,Collision - With other ship,,,No
2020-07-30,Internal waters - Archipelago fairway,Malta,Malta - MSIU,2020/005066,Less Serious,26°2.8' N,78°47.4' W,No,00:10,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Passenger ship - Only passenger - International,BAHAMAS - Other,CUBA - Mariel,Loss of control - Loss of electrical power,,,No
2020-07-04,High sea - Within EEZ,Malta,Malta - MSIU,2020/004990,Serious,12°5.7' N,44°43.6' E,No,00:50,0,0,,Not Investigated,Yes,,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Recommended route,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,SINGAPORE - Singapore,UNITED STATES - US - New York,Damage / loss of equipment,,,No
2020-07-04,High sea - Within EEZ,Malta,Malta - MSIU,2020/004990,Serious,12°5.7' N,44°43.6' E,No,00:50,0,0,,Not Investigated,Yes,,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Recommended route,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,SINGAPORE - Singapore,UNITED STATES - US - New York,Fire/Explosion - Fire,,,No
2020-04-28,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,2020/003055,Less Serious,54°58.75' N,5°2.55' W,,01:30,0,1,UNITED KINGDOM - Cairnryan,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Deck - Other,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Cairnryan,UNITED KINGDOM - Belfast,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,No
