Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2014-05-01,Territorial sea,Norway,Norway - NMD,2711/2014,Less Serious,63°33.34' N,8°20.79' E,No,06:50,0,0,,Not Investigated,Yes,Norway - Sør-Trøndelag,,Material damage,No,No,No,Cargo and tank areas - Tanks - Bunker tank,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Averoy,NORWAY - Stokmarknes,Grounding/stranding - Power,,,No
2014-05-01,Territorial sea,Norway,Norway - NMD,2711/2014,Less Serious,63°33.34' N,8°20.79' E,No,06:50,0,0,,Not Investigated,Yes,Norway - Sør-Trøndelag,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Averoy,NORWAY - Stokmarknes,Grounding/stranding - Power,,,No
2014-08-20,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0911/MAIBUK,Less Serious,50°46.181' N,1°8.308' W,No,17:09,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger,UNITED KINGDOM - Portsmouth,UNITED KINGDOM - Ryde,Loss of control - Loss of propulsion power,,,No
2014-06-21,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0661/MAIBUK,Marine incident,53°44' N,0°20' W,No,08:30,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,BELGIUM - Zeebrugge,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2014-06-21,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0661/MAIBUK,Marine incident,53°44' N,0°20' W,No,08:30,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,BELGIUM - Zeebrugge,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2014-08-08,Internal waters - Port area,France,France - BEAmer,2891/2014,Serious,48°49.921' N,1°36.204' W,No,09:52,0,1,FRANCE - Cherbourg,Not Investigated,Yes,France - SRR JOBOURG,,,,,,Ship - Unknown,Normal service - Embarking/disembarking people,,,,Departure,,,,Passenger ship - Only passenger,FRANCE - Cherbourg,JERSEY - St Helier,,Body movement without any physical stress (generally leading to an external injury),Accident,
2014-07-17,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0778/MAIBUK,Less Serious,50°43' N,1°59' W,No,12:15,0,0,UNITED KINGDOM - Poole,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,No routeing system,Departure,No,,,Inland waterway vessel - Passenger,UNITED KINGDOM - Poole,UNITED KINGDOM - Other,Collision - With other ship,,,No
2014-07-17,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0778/MAIBUK,Less Serious,50°43' N,1°59' W,No,12:15,0,0,UNITED KINGDOM - Poole,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,No routeing system,Unknown,No,,,Recreational craft - Motorboat,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Collision - With other ship,,,No
2014-07-12,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0807/MAIBUK,Less Serious,53°24' N,3°0' W,No,14:10,0,1,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Accommodation - Stairway/Ladders,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Service ship - Multi-purpose,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Treading badly; twisting leg or ankle; slipping without falling,Accident,No
2014-06-25,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0679/MAIBUK,Less Serious,56°58.9' N,6°28.6' W,No,23:09,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Over side,Fishing - Shooting/hauling fishing gear,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Loss of control - Loss of propulsion power,,,No
2014-06-18,Internal waters - Port area,Denmark,Denmark - DMA,1935/2014,Less Serious,,,No,14:00,0,1,Unknown,Not Investigated,Yes,,,,,,,Ship - Deck - Poop deck,Normal service - Alongside,,,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,
2014-07-10,High sea - Within EEZ,Norway,Norway - NMD,3054/2014,Less Serious,60°42' N,2°56' E,Material damage,01:30,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,Precautionary area,Mid-water,No,,,Service ship - Offshore supply ship,NORWAY - Other,NORWAY - Mongstad,Contact - Shore object,,,No
2014-06-30,Territorial sea,Norway,Norway - NMD,1567/2014,Less Serious,,,No,01:00,0,1,NORWAY - Bodo,Not Investigated,Yes,Norway - Nordland,,,,,,Cargo and tank areas - Ro-Ro vehicle deck ramp,Normal service - In passage - Transitional mode,,,,Transit,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class B,NORWAY - Bergen,NORWAY - Kirkenes,,Deviation due to electrical problems; explosion; fire - Explosion,Accident,
2014-07-26,Inland waters - River,United Kingdom,United Kingdom - MAIB,14/0812/MAIBUK,Marine incident,51°29.04' N,0°0.58' W,No,21:20,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Deck - Boat deck,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Inland waterway vessel - Passenger,UNITED KINGDOM - London,UNITED KINGDOM - London,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,No
2014-06-10,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0621/MAIBUK,Less Serious,51°42.51' N,5°2.34' W,Material damage,14:00,0,0,UNITED KINGDOM - Milford Haven,Not Investigated,Yes,United Kingdom - Wales,,No damage,No,No,No,Ship,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Recreational craft - Sailboat (sail only),Unknown,Unknown,Contact - Shore object,,,No
2014-06-10,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0621/MAIBUK,Less Serious,51°42.51' N,5°2.34' W,Material damage,14:00,0,0,UNITED KINGDOM - Milford Haven,Not Investigated,Yes,United Kingdom - Wales,,No damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Recreational craft - Sailboat (sail only),Unknown,Unknown,Contact - Shore object,,,No
2014-06-30,Territorial sea,France,France - BEAmer,1541/2014,Very serious,42°35.26' N,8°43.73' E,No,13:03,0,6,,Finished,Yes,France - SRR LA GARDE,,Loss of ship - Actual loss,Yes,,,Ship - Deck - Freeboard deck,Normal service - In passage - Displacement mode,,,No routeing system,,n/a,,CASTILLE 2,Recreational craft - Inflatable,FRANCE - Calvi,FRANCE - Calvi,Fire/Explosion - Explosion,,,No
2014-06-30,Territorial sea,France,France - BEAmer,1541/2014,Very serious,42°35.26' N,8°43.73' E,No,13:03,0,6,,Finished,Yes,France - SRR LA GARDE,,Loss of ship - Actual loss,Yes,,,Ship - Deck - Freeboard deck,Normal service - In passage - Displacement mode,,,No routeing system,,n/a,,CASTILLE 2,Recreational craft - Inflatable,FRANCE - Calvi,FRANCE - Calvi,Flooding/Foundering - Foundering,,,No
2014-06-03,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0588/MAIBUK,Less Serious,59°54.6' N,0°53.2' W,No,23:40,0,1,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Deck - Boat deck,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Lerwick,UNITED KINGDOM - Lerwick,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2014-06-03,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0588/MAIBUK,Less Serious,59°54.6' N,0°53.2' W,No,23:40,0,1,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Deck - Boat deck,Fishing - Towing fishing gear,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Lerwick,UNITED KINGDOM - Lerwick,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2014-06-03,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0588/MAIBUK,Less Serious,59°54.6' N,0°53.2' W,No,23:40,0,1,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Ship - Deck - Boat deck,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Lerwick,UNITED KINGDOM - Lerwick,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2014-06-12,Territorial sea,Malta,Malta - MSIU,1397/2014,Less Serious,1°11.6' N,103°44.82' E,No,04:11,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Over side,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,MALAYSIA - Other,SINGAPORE - Singapore,Collision - Ship not underway,,,No
2014-06-12,Territorial sea,Malta,Malta - MSIU,1397/2014,Less Serious,1°11.6' N,103°44.82' E,No,04:11,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - Anchoring,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,MALAYSIA - Other,SINGAPORE - Singapore,Collision - Ship not underway,,,No
2014-06-12,Territorial sea,Malta,Malta - MSIU,1397/2014,Less Serious,1°11.6' N,103°44.82' E,No,04:11,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,SINGAPORE - Singapore,Collision - With other ship,,,No
2014-08-03,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,14/0843/MAIBUK,Less Serious,51°25.1' N,1°58.62' E,No,10:13,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,Crossing TSS,Mid-water,No,,,Cargo ship - Liquid Cargo - Chemical tanker,BELGIUM - Antwerpen,FRANCE - Le Havre,Loss of control - Loss of propulsion power,,,No
2014-06-24,High sea,Cyprus,Cyprus - MAIC,1630/2014,Less Serious,39°13.4' N,10°20.3' E,No,15:30,0,0,None,Not Investigated,Yes,Italy,,Material damage,No,No,No,Engine department - Engine room,Normal service,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,ITALY - Cagliari,ITALY - Salerno,Loss of control - Loss of propulsion power,,,No
2014-06-03,High sea - Within EEZ,Iceland,Iceland - ICETRA,2019/007786,Serious,66°49' N,18°50' W,,01:00,0,1,,Not Investigated,Yes,Iceland,,,,No,No,Bridge - Wheelhouse,Fishing - Fishing,0.000,0.000,,Mid-water,,,,Fishing vessel,ICELAND - Siglufjordur - hofn,ICELAND - Siglufjordur - hofn,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2014-06-14,Internal waters - Channel; river,Norway,Norway - NMD,3003/2014,Less Serious,69°58.5' N,23°19.5' E,No,16:00,0,1,,Not Investigated,Yes,Norway - Finnmark,,,,,,Cargo and tank areas - Cargo hold,Normal service - In passage - Non-displacement mode,,,,Mid-water,,,,Cargo ship - Liquid Cargo - Tanker (liquid non-flammable),NORWAY - Other,NORWAY - Other,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,
2014-06-14,Internal waters - Channel; river,Norway,Norway - NMD,3003/2014,Less Serious,69°58.5' N,23°19.5' E,No,16:00,0,1,,Not Investigated,Yes,Norway - Finnmark,,,,,,Cargo and tank areas - Tanks - Cargo tank,Normal service - In passage - Non-displacement mode,,,,Mid-water,,,,Cargo ship - Liquid Cargo - Tanker (liquid non-flammable),NORWAY - Other,NORWAY - Other,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,
2014-05-08,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0759/MAIBUK,Marine incident,41°16.89' S,174°27.07' E,No,12:35,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,NEW ZEALAND - Picton,NEW ZEALAND - Wellington,Damage / loss of equipment,,,No
2014-07-08,High sea - n/a,Denmark,Denmark - DMA,1933/2014,Less Serious,,,No,09:35,0,1,Unknown,Not Investigated,Yes,,,,,,,Ship - Deck - Poop deck,Other,,,,Mid-water,,,,Service ship - Offshore supply ship,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from above (falling on the victim),Accident,
2014-05-13,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0510/MAIBUK,Less Serious,59°21.19' N,2°26.28' W,No,14:35,0,0,UNITED KINGDOM - North Ronaldsay,Not Investigated,Yes,United Kingdom - Northern Ireland,,No damage,No,No,No,Ship - Keel,Normal service - Manoeuvring,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,UNITED KINGDOM - North Ronaldsay,UNITED KINGDOM - Kirkwall,Grounding/stranding - Power,,,No
2014-08-20,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0909/MAIBUK,Less Serious,57°28.1' N,1°45' W,No,22:07,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Beam,UNITED KINGDOM - Peterhead,UNITED KINGDOM - Peterhead,Loss of control - Loss of propulsion power,,,No
2014-06-30,Territorial sea,Greece,Greece - HBMCI,2817/2014,Less Serious,37°41.4' N,23°40.7' E,No,19:10,0,0,None,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Piraeus,GREECE - Agios Kirykos,Loss of control - Loss of propulsion power,,,No
2014-07-22,High sea - Outside EEZ,Luxembourg,Luxembourg - AET,1962/2014,Less Serious,44°0.3' N,14°7.8' E,No,13:42,0,1,,Not Investigated,Yes,,,,,,,Engine department - Control room,Normal service - In passage,,,,Mid-water,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,TURKEY - Haydarpasa,ITALY - Trieste,,Deviation due to electrical problems; explosion; fire - Electrical problem due to equipment failure - leading to indirect contact,Accident,
2014-06-23,Internal waters - Channel; river,Norway,Norway - NMD,1592/2014,Less Serious,60°48.466' N,5°18.343' E,No,08:01,0,0,,Not Investigated,Yes,Norway - Hordaland,,No damage,No,No,No,Ship - Deck - Boat deck,Normal service - In passage - Transitional mode,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,NORWAY - Masfjorden,NORWAY - Other,Loss of control - Loss of directional control,,,No
2014-06-10,High sea,Denmark,Denmark - DMAIB,1438/2014,Less Serious,55°51.7' N,5°10.36' E,No,03:00,0,0,,Not Investigated,Yes,Denmark - Nordsøen inden for EEZ: V for Hanstholm/Lindesnes,,Material damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Unknown,No,,,Fishing vessel - Trawler - Side,DENMARK - Hvide Sande,DENMARK - Hvide Sande,Collision - Ship not underway,,,No
2014-06-10,High sea,Denmark,Denmark - DMAIB,1438/2014,Less Serious,55°51.7' N,5°10.36' E,No,03:00,0,0,,Not Investigated,Yes,Denmark - Nordsøen inden for EEZ: V for Hanstholm/Lindesnes,,No damage,No,No,No,Bridge,Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,DENMARK - Hvide Sande,DENMARK - Hvide Sande,Collision - With other ship,,,No
2014-05-08,Internal waters - Port area,Sweden,Sweden - SHK,1544/2014,Less Serious,57°41.4' N,11°50.6' E,No,07:17,0,0,SWEDEN - Goteborg,Not Investigated,Yes,Sweden - Göteborgs skärgård,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker,Unknown,UNITED KINGDOM - Dundee,Loss of control - Loss of electrical power,,,No
2014-05-08,Internal waters - Port area,Sweden,Sweden - SHK,1544/2014,Less Serious,57°41.4' N,11°50.6' E,No,07:17,0,0,SWEDEN - Goteborg,Not Investigated,Yes,Sweden - Göteborgs skärgård,,No damage,No,No,No,Engine department - Engine room,Normal service - Alongside,0,0,No routeing system,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker,Unknown,UNITED KINGDOM - Dundee,Loss of control - Loss of electrical power,,,No
2014-05-30,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0601/MAIBUK,Less Serious,57°0' N,5°50' W,No,12:45,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Engine department - Engine room,Fishing - Fishing,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler,UNITED KINGDOM - Other,UNITED KINGDOM - Other,Loss of control - Loss of propulsion power,,,No
2014-05-13,Territorial sea,France,France - BEAmer,1706/2014,Serious,48°52.3' N,1°52.58' W,No,10:58,0,1,None,Not Investigated,Yes,,,,,,,Ship - Deck - Boat deck,Fishing - Fishing,,,,Transit,,,,Fishing vessel - Trawler,FRANCE - Granville,FRANCE - Granville,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of machine (including unwanted start-up) or of the material being worked by the machine,Accident,
2014-06-04,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0591/MAIBUK,Marine incident,51°23.12' N,1°27.68' E,No,17:18,0,0,UNITED KINGDOM - Ramsgate,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Auxiliary engine room,Normal service - In passage,0,0,No routeing system,Mid-water,n/a,,,Service ship - Other,UNITED KINGDOM - Ramsgate,UNITED KINGDOM - Ramsgate,Fire/Explosion - Fire,,,No
2014-05-16,Internal waters - Port area,Germany,Germany - BSU,1258/2014,Serious,51°21.208' N,3°11.568' E,Material damage,05:04,0,0,BELGIUM - Zeebrugge,Finished,Yes,,,Material damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Manoeuvring,0,0,Inshore traffic zone,Arrival,No,9465253,MSC Benedetta,Cargo ship - Solid Cargo - Container Ship,BELGIUM - Zeebrugge,BELGIUM - Zeebrugge,Contact - Shore object,,,No
2014-05-16,Internal waters - Port area,Germany,Germany - BSU,1258/2014,Serious,51°21.208' N,3°11.568' E,Material damage,05:04,0,0,BELGIUM - Zeebrugge,Finished,Yes,,,Material damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Under pilotage,0,0,Inshore traffic zone,Arrival,No,9465253,MSC Benedetta,Cargo ship - Solid Cargo - Container Ship,BELGIUM - Zeebrugge,BELGIUM - Zeebrugge,Contact - Shore object,,,No
2014-05-03,High sea - Within EEZ,Malta,Malta - MSIU,1139/2014,Less Serious,37°20.1' N,12°42.8' E,No,23:19,0,0,None,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Gallipoli,ALGERIA - Bejaia (Ex Bougie),Loss of control - Loss of propulsion power,,,No
2014-06-16,Territorial sea,Greece,Greece - HBMCI,1671/2014,Less Serious,37°52.816' N,23°34.332' E,No,10:20,0,0,None,Not Investigated,Yes,Greece - Saronicos,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class B,GREECE - Perama,GREECE - Lavrion (Laurium),Loss of control - Loss of propulsion power,,,No
2014-06-09,Internal waters - Port area,Norway,Norway - NMD,2991/2014,Less Serious,68°14.1' N,14°33.1' E,No,14:25,0,0,NORWAY - Other,Not Investigated,Yes,Norway - Nordland,,Material damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Other,NORWAY - Other,Contact - Shore object,,,No
2014-05-31,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0587/MAIBUK,Less Serious,53°44' N,0°20' W,Material damage,19:40,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Other,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2014-05-31,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0587/MAIBUK,Less Serious,53°44' N,0°20' W,Material damage,19:40,0,0,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Under pilotage,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Other,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2014-06-16,Internal waters - Port area,Netherlands,Netherlands - DSB,1398/2014,Less Serious,51°55.138' N,4°12.198' E,No,04:15,0,1,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands - Rijnmond,,,,,,Ship - Deck - Forecastle deck,Normal service - Berthing,,,,Arrival,,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED KINGDOM - Dover,NETHERLANDS - Rotterdam,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2014-06-09,Internal waters - Port area,Malta,Malta - MSIU,1366/2014,Less Serious,35°53.08' N,14°30.83' E,No,16:25,0,0,MALTA - Other,Not Investigated,Yes,Malta,,No damage,No,No,No,Cargo and tank areas - Cargo hold,Other,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,SPAIN - Algeciras,MALTA - Other,Fire/Explosion - Fire,,,No
2014-06-23,Internal waters - Channel; river,Netherlands,Netherlands - DSB,1511/2014,Less Serious,51°32.721' N,2°59.181' W,No,10:21,0,0,UNITED KINGDOM - Newport,Not Investigated,Yes,United Kingdom - Wales,,No damage,No,No,No,Engine department - Engine room,Normal service - Anchoring,0,0,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Taranto,UNITED KINGDOM - Newport,Grounding/stranding,,,No
2014-06-23,Internal waters - Channel; river,Netherlands,Netherlands - DSB,1511/2014,Less Serious,51°32.721' N,2°59.181' W,No,10:21,0,0,UNITED KINGDOM - Newport,Not Investigated,Yes,United Kingdom - Wales,,No damage,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0,0,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Taranto,UNITED KINGDOM - Newport,Grounding/stranding,,,No
2014-05-16,High sea - Within EEZ,Italy,Italy - DIGIFEMA,893/2015,Less Serious,40°59.1' N,18°0.2' E,No,20:57,0,0,None,Not Investigated,Yes,Italy - Bari,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Transitional mode,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SPAIN - Ceuta,ITALY - Monfalcone,Loss of control - Loss of propulsion power,,,No
2014-05-13,Internal waters - Port area,Spain,Spain - CIAIM,1253/2014,Serious,43°20' N,2°25.5' W,No,01:14,0,0,SPAIN - Ondarroa,Not Investigated,Yes,Spain - Atlántico - País Vasco,,Material damage,No,No,No,Engine department - Steering gear room,Sailing - Close reaching,0,0,No routeing system,Arrival,No,,,Fishing vessel - Liner,SPAIN - Ondarroa,SPAIN - Ondarroa,Grounding/stranding - Drift,,,No
2014-08-04,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0895/MAIBUK,Marine incident,51°7.588' N,1°19.624' E,No,16:00,0,0,UNITED KINGDOM - Dover,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Accommodation - Alleyway,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo - International,FRANCE - Dunkerque,UNITED KINGDOM - Dover,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2014-05-14,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,14/0514/MAIBUK,Less Serious,50°54' N,1°24' W,No,15:45,0,1,UNITED KINGDOM - Southampton,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Manoeuvring,0,0,Pilotage area,Transit,No,,,Service ship - Dredger,UNITED KINGDOM - Southampton,UNITED KINGDOM - Southampton,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,No
2014-05-12,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0504/MAIBUK,Less Serious,49°49' N,6°2' W,No,12:20,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Bridport,SPAIN - Bilbao,Loss of control - Loss of propulsion power,,,No
2014-05-31,Territorial sea,Greece,Greece - HBMCI,1357/2014,Serious,38°20.621' N,22°39.023' E,No,13:10,0,0,GREECE - Antikyra,Not Investigated,Yes,Greece - Korinthiacos,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,No,,,Service ship - Tug (Towing/Pushing),Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2014-05-24,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0559/MAIBUK,Marine incident,50°37' N,1°4' E,No,08:25,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Fishing - Fishing,0,0,In a traffic lane,Mid-water,No,,,Fishing vessel - Gillnetter,Unknown,Unknown,Collision - With multiple ships,,,No
2014-05-24,Territorial sea,United Kingdom,United Kingdom - MAIB,14/0559/MAIBUK,Marine incident,50°37' N,1°4' E,No,08:25,0,0,,Not Investigated,Yes,United Kingdom - England,,,n/a,No,No,Ship - Other,Fishing - Fishing,0,0,In a traffic lane,Mid-water,No,,,Fishing vessel - Potter,Unknown,Unknown,Collision - With multiple ships,,,No
