Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2018-03-16,Territorial sea,Germany,Germany - BSU,1443/2018,Serious,54°31.47' N,9°35.731' E,No,09:11,0,0,None,Not Investigated,Yes,Germany - Ostsee / Hafen,,No damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Service ship - Other,Unknown,Unknown,Damage / loss of equipment,,,No
2018-04-09,Internal waters - Port area,Netherlands,Netherlands - DSB,2018/000774,Serious,52°24.32' N,4°49.35' E,,17:05,0,1,NETHERLANDS - Amsterdam,Not Investigated,Yes,,,,,No,No,Ship - Deck - Main deck,Normal service - Loading - Ship-to-ship,0.000,0.000,Pilotage area,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Chemical tanker,IRELAND - Cork; Cork,NETHERLANDS - Amsterdam,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2018-02-14,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,554/2018,Marine incident,51°57.03' N,1°17.14' E,No,09:01,0,0,UNITED KINGDOM - Harwich,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,Pilotage area,Departure,No,,,Passenger ship - Passenger and Ro-Ro cargo - International,UNITED KINGDOM - Harwich,NETHERLANDS - Hoek van Holland,Damage / loss of equipment,,,No
2018-03-10,Territorial sea,Denmark,Denmark - DMAIB,2019/002177,Very serious,55°34.32' N,10°4.5' E,No,11:54,0,0,,Finished,Yes,Denmark - Nord for Fyn/Århus Bugt: 5534 N - 01040 Ø,,Loss of ship - Actual loss,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Manoeuvring,0,0.000,No routeing system,Mid-water,Yes,7032375,SIRIUS HØJ,Service ship - Dredger,DENMARK - Bogense,DENMARK - Bogense,Capsizing/Listing - Capsizing,,,No
2018-03-03,Internal waters - Port area,Italy,Italy - DIGIFEMA,2095/2018,Serious,40°50.422' N,14°15.742' E,Material damage,11:30,0,0,ITALY - Napoli,Not Investigated,Yes,Italy - Napoli,,Material damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,Unknown,Arrival,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,ITALY - Cagliari,ITALY - Napoli,Contact - Shore object,,,No
2018-02-16,Territorial sea,Denmark,Denmark - DMA,2019/002890,Serious,38°12.219' N,138°20.391' E,,10:30,0,1,,Not Investigated,Yes,,,,,No,No,Engine department - Auxiliary engine room,Normal service - Alongside,0.000,0.000,,,,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,Unknown,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from above (falling on the victim),Accident,
2018-04-24,Internal waters - Port area,Cyprus,Cyprus - MAIC,1531/2018,Very serious,34°40.13' N,33°2.37' E,No,20:15,1,0,CYPRUS - Lemesos Port - Old (Limassol),Finished,Yes,Cyprus,,,,,,Ship - Aloft,Normal service - Cleaning/washing,,,No routeing system,Anchored or alongside,,,ANAMNISIS,Inland waterway vessel - Recreational craft,CYPRUS - Other,CYPRUS - Lemesos Port - Old (Limassol),,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-03-13,Territorial sea,Spain,Spain - CIAIM,831/2018,Serious,42°22.49' N,3°27.89' E,No,12:45,0,0,None,Not Investigated,Yes,Spain - Mediterráneo - Cataluña,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Rosas,SPAIN - Rosas,Loss of control - Loss of propulsion power,,,No
2018-03-07,Internal waters - Channel; river,Germany,Germany - BSU,1313/2018,Marine incident,53°53.7' N,9°8.818' E,No,09:45,0,0,Unknown,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,LITHUANIA - Klaipeda,Loss of control - Loss of propulsion power,,,No
2018-03-29,Internal waters - Port area,Germany,Germany - BSU,1536/2018,Marine incident,53°52.015' N,8°43.127' E,No,21:30,0,0,GERMANY - Cuxhaven,Not Investigated,Yes,Germany - Elbe / Hafen,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Refrigerated Cargo,Unknown,Unknown,Contact - Shore object,,,No
2018-03-14,Internal waters - Port area,Sweden,Sweden - SHK,1384/2018,Less Serious,59°18.382' N,18°6.392' E,No,11:00,0,1,SWEDEN - Stockholm,Not Investigated,Yes,Sweden - Stockholms skärgård,,,,,,,Special service - Trials/drills/tests,,,No routeing system,Unknown,,,,Passenger ship - Only passenger,SWEDEN - Stockholm,SWEDEN - Stockholm,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2018-04-22,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1338/2018,Marine incident,56°28.29' N,5°42.29' W,No,17:00,0,0,UNITED KINGDOM - Craignure,Not Investigated,Yes,United Kingdom - Scotland,,,,,,Cargo and tank areas - Vehicle cargo space,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,Unknown,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2018-03-15,Territorial sea,Iceland,Iceland - ICETRA,2018/002907,Less Serious,63°27' N,20°15.209' W,No,01:00,0,0,,Not Investigated,Yes,Iceland,,,,,,,Normal service - Ballasting,,,Recommended route,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,None,ICELAND - Vestmannaeyjar - hofn,Loss of control - Loss of propulsion power,,,No
2018-03-15,Territorial sea,Iceland,Iceland - ICETRA,2018/002907,Less Serious,63°27' N,20°15.209' W,No,01:00,0,0,,Not Investigated,Yes,Iceland,,,,,,,Normal service - Ballasting,,,Recommended route,Arrival,,,,Cargo ship - Solid Cargo - General Cargo,None,ICELAND - Vestmannaeyjar - hofn,Grounding/stranding - Drift,,,No
2018-03-15,Territorial sea,Iceland,Iceland - ICETRA,2018/002907,Less Serious,63°27' N,20°15.209' W,No,01:00,0,0,,Not Investigated,Yes,Iceland,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Deck - Main deck,Special service - Towing/pushing,0.000,0.000,No routeing system,Arrival,No,,,Service ship - Tug (Towing/Pushing),ICELAND - Vestmannaeyjar - hofn,ICELAND - Vestmannaeyjar - hofn,,,,No
2018-01-31,Internal waters - Port area,Italy,Italy - DIGIFEMA,816/2018,Less Serious,44°24.26' N,8°53.78' E,Material damage,21:45,0,0,ITALY - Genoa,Not Investigated,Yes,Italy - Genova,,Material damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,Unknown,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Barcelona,ITALY - Genoa,Contact - Shore object,,,No
2018-04-26,Territorial sea,Spain,Spain - CIAIM,1673/2018,Serious,41°0.09' N,1°46.15' E,No,08:40,0,0,None,Not Investigated,Yes,Spain - Mediterráneo - Cataluña,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Vilanova y la Geltrú,SPAIN - Vilanova y la Geltrú,Loss of control - Loss of propulsion power,,,No
2018-04-19,Internal waters - Port area,Norway,Norway - NSIA,1455/2018,Less Serious,,,No,14:25,0,1,,Not Investigated,Yes,Norway - Hordaland,,,,,,Ship - Unknown,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Other,NORWAY - Other,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-03-05,Internal waters - Archipelago fairway,Italy,Italy - DIGIFEMA,982/2018,Serious,38°28.28' N,14°57.47' E,No,00:08,0,1,ITALY - Lipari,Not Investigated,Yes,Italy - Milazzo,,,,,,Ship - Deck - Bridge deck,Other,,,,Departure,,,,Cargo ship - Liquid Cargo - Tanker (liquid non-flammable),ITALY - Lipari,ITALY - Gioia Tauro,,Body movement under or with physical stress (generally leading to an internal injury) - Pushing; pulling,Accident,
2018-01-23,High sea - Within EEZ,France,France - BEAmer,364/2018,Serious,49°18.7' N,2°25.23' W,No,21:28,0,1,,Not Investigated,Yes,France - SRR JOBOURG,,,,,,Ship - Other,Fishing - Fishing,,,No routeing system,Transit,,,,Fishing vessel - Trawler - Other trawler,FRANCE - Cherbourg,FRANCE - Cherbourg,,Body movement without any physical stress (generally leading to an external injury) - Other group 60 type Deviations not listed above,Accident,
2018-02-10,High sea - Within EEZ,Iceland,Iceland - ICETRA,2018/002436,Serious,67°25.5' N,9°14.7' E,,01:00,0,0,,Not Investigated,Yes,Norway - Troms,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,ICELAND - Reykjavik,NORWAY - Tromso,Loss of control - Loss of propulsion power,,,No
2018-02-24,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,651/2018,Less Serious,53°37.664' N,0°11.737' W,No,22:00,0,0,UNITED KINGDOM - Immingham,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Steering gear room,Normal service - Manoeuvring,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Immingham,Unknown,Loss of control - Loss of directional control,,,No
2018-02-24,Territorial sea,United Kingdom,United Kingdom - MAIB,653/2018,Serious,60°12.08' N,2°0' W,No,05:00,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Other,Unknown,Unknown,Loss of control - Loss of directional control,,,No
2018-04-06,High sea - Within EEZ,Germany,Germany - BSU,1603/2018,Marine incident,54°40.24' N,10°56.55' E,No,18:50,0,0,None,Not Investigated,Yes,Germany - Nordsee / AWZ,,No damage,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2018-02-05,Territorial sea,United Kingdom,United Kingdom - MAIB,457/2018,Less Serious,56°36.32' N,6°3.25' W,No,22:50,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,No damage,No,No,No,Engine department - Steering gear room,Normal service - In passage,0,0,No routeing system,Unknown,No,,,Service ship - Special purpose ship,Unknown,Unknown,Loss of control - Loss of directional control,,,No
2018-04-06,Territorial sea,Estonia,Estonia - ESIB,2022/006401,Marine incident,58°9.3' N,21°42.4' E,,15:59,0,0,,Not Investigated,Yes,Estonia,,No damage,No,No,No,Ship - Deck - Open deck,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,ESTONIA - Triigi,ESTONIA - Sõru Sadam,Damage / loss of equipment,,,No
2018-03-17,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,886/2018,Marine incident,53°26.61' N,3°0.64' W,No,10:20,0,0,UNITED KINGDOM - Liverpool,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,0,0,Unknown,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,None,None,Contact - Shore object,,,No
2018-01-24,High sea - Within EEZ,France,France - BEAmer,366/2018,Serious,49°40.76' N,4°8.96' W,No,20:13,0,1,,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Unknown,Fishing - Fishing,,,No routeing system,Transit,,,,Fishing vessel - Trawler - Other trawler,FRANCE - St Malo,FRANCE - St Malo,,Body movement without any physical stress (generally leading to an external injury) - Other group 60 type Deviations not listed above,Accident,
2018-04-09,Internal waters - Port area,Estonia,Estonia - ESIB,2314/2018,Less Serious,58°51.994' N,23°2.92' E,No,00:10,0,1,ESTONIA - Heltermaa,Not Investigated,Yes,Estonia,,,,,,Ship - Aloft,Normal service - Alongside,,,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,ESTONIA - Rohukula,ESTONIA - Heltermaa,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-04-09,Internal waters - Port area,Estonia,Estonia - ESIB,2314/2018,Less Serious,58°51.994' N,23°2.92' E,No,00:10,0,1,ESTONIA - Heltermaa,Not Investigated,Yes,Estonia,,,,,,Ship - Deck - Other,Normal service - Alongside,,,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,ESTONIA - Rohukula,ESTONIA - Heltermaa,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-04-07,High sea - Within EEZ,Italy,Italy - DIGIFEMA,2123/2018,Less Serious,37°24.959' N,12°3.779' E,No,13:00,0,1,,Not Investigated,Yes,Italy - Mazara del Vallo,,,,,,Cargo and tank areas - Closed deck cargo space,Fishing - Gutting/handling/stowing fish,,,,Unknown,,,,Fishing vessel - Seiner - Purse seiner,ITALY - Mazara del Vallo,ITALY - Mazara del Vallo,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2018-01-16,Internal waters - Port area,Portugal,Portugal - GAMA,215/2018,Serious,36°59.7' N,7°47.52' W,No,07:59,0,4,PORTUGAL - Olhao,Not Investigated,Yes,Portugal - Olhão,,Material damage - Affecting performance or operational characteristics of the ship,Yes,No,No,Cargo and tank areas - Cargo hold,Special service - Dredging,0,0,No routeing system,Mid-water,No,,,Service ship - Dredger,None,None,Capsizing/Listing - Capsizing,,,No
2018-02-11,Territorial sea,Greece,Greece - HBMCI,659/2018,Less Serious,37°21.734' N,23°26.442' E,No,11:43,0,0,None,Not Investigated,Yes,Greece - Saronicos,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Idhra (Hydra),GREECE - Ermioni,Loss of control - Loss of propulsion power,,,No
2018-03-28,High sea - Within EEZ,Malta,Malta - MSIU,1010/2018,Less Serious,45°23.1' N,13°13.6' E,No,03:25,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,LIBYAN ARAB JAMAHIRIYA - As Sidr,ITALY - Trieste,Damage / loss of equipment,,,No
2018-05-07,Territorial sea,France,France - BEAmer,1648/2018,Serious,50°57.86' N,1°41.64' E,No,19:53,0,1,,Not Investigated,Yes,France - SRR GRIS-NEZ,,,,,,Accommodation - Galley spaces,Normal service - In passage - Displacement mode,,,Pilotage area,Arrival,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,UNITED KINGDOM - Dover,FRANCE - Calais,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2018-03-15,High sea - Outside EEZ,United Kingdom,United Kingdom - MAIB,875/2018,Less Serious,20°7.01' S,161°57.09' E,No,15:00,0,1,None,Not Investigated,Yes,,,,,,,Accommodation - Restaurant/Bar,Normal service - In passage - Non-displacement mode,,,No routeing system,Transit,,,,Passenger ship - Only passenger - International,VANUATU - Port Vila,AUSTRALIA - Brisbane,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2018-02-11,High sea - Within EEZ,Malta,Malta - MSIU,572/2018,Less Serious,52°9.3' N,3°10.3' E,No,06:05,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Porto Torres,POLAND - Gdansk,Damage / loss of equipment,,,No
2018-05-10,Internal waters - Port area,Cyprus,Cyprus - MAIC,2713/2018,Less Serious,37°56.33' N,8°52.03' W,No,14:54,0,0,PORTUGAL - Sines,Not Investigated,Yes,Portugal - Sines,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,SPAIN - Santa Cruz de Tenerife,PORTUGAL - Sines,Collision - With other ship,,,No
2018-05-10,Internal waters - Port area,Cyprus,Cyprus - MAIC,2713/2018,Less Serious,37°56.33' N,8°52.03' W,No,14:54,0,0,PORTUGAL - Sines,Not Investigated,Yes,Portugal - Sines,,,No,No,No,Ship - Unknown,Special service - Towing/pushing,0,0,Pilotage area,Arrival,No,,,Service ship - Tug (Towing/Pushing),PORTUGAL - Sines,PORTUGAL - Sines,Collision - With other ship,,,No
2018-03-27,Inland waters - Channel,Cyprus,Cyprus - MAIC,1518/2018,Less Serious,49°45.07' N,2°44.02' W,No,09:00,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Aveiro,SWEDEN - Solvesborg,Damage / loss of equipment,,,No
2018-05-08,Territorial sea,Netherlands,Netherlands - DSB,2018/000870,Less Serious,58°11' N,134°14' W,,23:10,0,1,,Not Investigated,Yes,,,,,No,No,Accommodation - Galley spaces,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,,,,Passenger ship - Only passenger,UNITED STATES - US - Juneau,UNITED STATES - US - Skagway,,Other,Accident,No
2018-03-06,High sea - Within EEZ,Spain,Spain - CIAIM,754/2018,Serious,42°7.77' N,3°32.28' E,No,15:45,0,0,None,Not Investigated,Yes,Spain - Mediterráneo - Cataluña,,No damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,SPAIN - Rosas,SPAIN - Rosas,Loss of control - Loss of propulsion power,,,n/a
2018-04-25,Territorial sea,Cyprus,Cyprus - MAIC,1917/2018,Less Serious,31°1.02' N,122°33.05' E,No,04:41,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Bulbous,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,CHINA - Bayuquan,CHINA - Chengxi,Collision - With other ship,,,No
2018-04-25,Territorial sea,Cyprus,Cyprus - MAIC,1917/2018,Less Serious,31°1.02' N,122°33.05' E,No,04:41,0,0,,Not Investigated,Yes,,,,No,No,No,,Unknown,0,0,No routeing system,Unknown,No,,,Unknown,Unknown,Unknown,Collision - With other ship,,,No
2018-03-08,High sea - n/a,Cyprus,Cyprus - MAIC,1372/2018,Less Serious,6°56.06' N,54°21.03' W,No,09:00,0,1,,Not Investigated,Yes,,,,,,,Engine department - Engine room,Normal service - In passage,,,No routeing system,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker,INDONESIA - Tarahan,UNITED STATES - US - New Orleans,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2018-02-14,Territorial sea,France,France - BEAmer,576/2018,Serious,49°25.33' N,0°29.84' W,No,16:47,0,1,,Not Investigated,Yes,France - SRR JOBOURG,,,,,,Ship - Deck - Freeboard deck,Fishing - Fishing,,,No routeing system,Transit,,,,Fishing vessel - Trawler - Stern,FRANCE - Port-en-Bessin,FRANCE - Port-en-Bessin,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2018-01-31,Territorial sea,United Kingdom,United Kingdom - MAIB,383/2018,Less Serious,57°4.36' N,2°0.06' W,No,00:54,0,0,,Not Investigated,Yes,United Kingdom - Scotland,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Other,Unknown,UNITED KINGDOM - Kyle of Lochalsh,Loss of control - Loss of electrical power,,,No
2018-05-11,Territorial sea,United Kingdom,United Kingdom - MAIB,1546/2018,Marine incident,54°24.426' N,0°13.116' W,No,12:05,0,0,None,Not Investigated,Yes,United Kingdom - England,,,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Fishing,0,0,Unknown,Mid-water,No,,,Fishing vessel - Trawler,UNITED KINGDOM - Peterhead,UNITED KINGDOM - Peterhead,Loss of control - Loss of propulsion power,,,No
2018-03-22,High sea - Within EEZ,United Kingdom,United Kingdom - MAIB,1000/2018,Marine incident,57°56.04' N,0°55.09' W,No,08:50,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Service ship - Offshore supply ship,UNITED KINGDOM - Invergordon,Unknown,Fire/Explosion - Fire,,,No
2018-01-18,Internal waters - Port area,Denmark,Denmark - DMAIB,417/2018,Less Serious,31°10.57' N,29°51.83' E,No,17:00,0,0,EGYPT - El Iskandariya (= Alexandria),Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,EGYPT - El Iskandariya (= Alexandria),TURKEY - Mersin,Collision - Ship not underway,,,No
2018-01-18,Internal waters - Port area,Denmark,Denmark - DMAIB,417/2018,Less Serious,31°10.57' N,29°51.83' E,No,17:00,0,0,EGYPT - El Iskandariya (= Alexandria),Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Special service - Under tow/push,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,Collision - With other ship,,,No
2018-01-18,Internal waters - Port area,Denmark,Denmark - DMAIB,417/2018,Less Serious,31°10.57' N,29°51.83' E,No,17:00,0,0,EGYPT - El Iskandariya (= Alexandria),Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,Collision - With other ship,,,No
2018-05-11,High sea - Within EEZ,Malta,Malta - MSIU,1756/2018,Less Serious,43°20.7' N,8°1.5' E,No,16:47,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,ITALY - Genoa,SPAIN - Carboneras,Damage / loss of equipment,,,No
2018-05-10,Internal waters - Port area,Norway,Norway - NSIA,1576/2018,Less Serious,61°10.97' N,7°15.02' E,Material damage,14:27,0,0,,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Other,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Gudvangen,NORWAY - Kaupanger,Contact - Shore object,,,No
2018-03-07,Internal waters - Port area,Spain,Spain - CIAIM,789/2018,Serious,36°5.13' N,5°24.55' W,No,17:15,0,0,SPAIN - Algeciras,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,No damage,No,Yes,No,Ship - Aloft,Normal service - Anchoring,0.04,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker,CANADA - Montreal,ROMANIA - Constanta,Loss of control - Loss of containment,,,No
2018-03-07,Internal waters - Port area,Spain,Spain - CIAIM,789/2018,Serious,36°5.13' N,5°24.55' W,No,17:15,0,0,SPAIN - Algeciras,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,,No damage,No,Yes,No,Engine department - Engine room,Normal service - Anchoring,0.04,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Chemical tanker,CANADA - Montreal,ROMANIA - Constanta,Loss of control - Loss of containment,,,No
2018-02-06,Territorial sea,Norway,Norway - NSIA,601/2018,Less Serious,65°23' N,11°25' E,No,14:45,0,1,,Not Investigated,Yes,Norway - Nordland,,,,,,Ship - Unknown,Normal service - In passage,,,No routeing system,Transit,,,,Fishing vessel,NORWAY - Bronnoysund,None,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2018-03-01,High sea - Outside EEZ,Netherlands,Netherlands - DSB,2018/000647,Serious,9°36.695' S,116°13.462' E,,10:00,0,1,,Not Investigated,Yes,,,,,No,No,Engine department - Control room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,CHINA - Lianyungang,CANADA - Trois-Rivieres (Three Rivers),,Deviation due to electrical problems; explosion; fire - Fire; flare up,Accident,No
2018-01-24,Territorial sea,Spain,Spain - CIAIM,539/2018,Serious,38°9.06' N,0°27.98' W,No,13:50,0,0,None,Not Investigated,Yes,Spain - Mediterráneo - Valencia,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Mid-water,No,,,Inland waterway vessel - Barge,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2018-04-28,Internal waters - Channel; river,United Kingdom,United Kingdom - MAIB,1421/2018,Less Serious,51°30.449' N,0°4.709' W,No,14:19,0,1,,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Gangway,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Only passenger - Port or internal waters,UNITED KINGDOM - London,UNITED KINGDOM - London,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2018-03-23,Internal waters - Port area,Norway,Norway - NSIA,1108/2018,Less Serious,,,No,18:00,0,1,,Not Investigated,Yes,Norway - Nord-Trøndelag,,,,,,Ship - Unknown,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Fishing vessel,NORWAY - Rorvik,NORWAY - Rorvik,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2018-05-05,Territorial sea,France,France - BEAmer,1639/2018,Serious,49°44.41' N,0°0.07' W,No,09:25,0,0,None,Not Investigated,Yes,France - SRR JOBOURG,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Towing fishing gear,0,0,No routeing system,Mid-water,n/a,,,Fishing vessel - Trawler - Stern,FRANCE - Port-en-Bessin,FRANCE - Port-en-Bessin,Loss of control - Loss of propulsion power,,,No
2018-04-24,Territorial sea,Gibraltar,Gibraltar - UK - MAICO,2019/008419,Less Serious,6°0' N,1°14' E,,09:30,0,1,,Not Investigated,Yes,,,,,No,No,Ship - Stern,Normal service - Bunkering mode - Ship-to-Ship,0.000,0.000,,Mid-water,,,,Cargo ship - Liquid Cargo - Chemical tanker,TOGO - Lome,TOGO - Lome,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2018-01-23,Territorial sea,Netherlands,Netherlands - DSB,2018/000632,Serious,37°18.115' N,122°37.599' E,,12:00,0,0,,Not Investigated,Yes,,,,,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0.000,0.000,Precautionary area,Transit,,,,Cargo ship - Solid Cargo - General Cargo,JAPAN - Onuki,RUSSIAN FEDERATION - Vostochniy; Port,Contact - Shore object,,,No
