Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2025-07-11,Internal waters - Port area,Malta,Malta - MSIU,2025/004841,Less Serious,35°52.75' N,14°30.03' E,No,10:20,0,0,MALTA - Marsa,Not Investigated,Yes,Malta,0,No damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Ancona,TURKEY - Izmit,Fire/Explosion - Fire,,,No
2025-07-11,Internal waters - Port area,Malta,Malta - MSIU,2025/004841,Less Serious,35°52.75' N,14°30.03' E,No,10:20,0,0,MALTA - Marsa,Not Investigated,Yes,Malta,0,No damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Loading - Shore-to-ship,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Ancona,TURKEY - Izmit,Fire/Explosion - Fire,,,No
2025-10-22,Territorial sea,France,France - BEAmer,2025/008251,Serious,49°34' N,0°39' W,,15:14,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Trawler - Stern,FRANCE - Port-en-Bessin,FRANCE - Port-en-Bessin,Loss of control - Loss of propulsion power,,,No
2025-10-05,Internal waters - Port area,Portugal,Portugal - GAMA,2025/007744,Marine incident,37°44.5' N,25°39.52' W,No,09:00,0,1,PORTUGAL - Ponta Delgada,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Ponta Delgada,PORTUGAL - Ponta Delgada,,Body movement without any physical stress (generally leading to an external injury) - Kneeling on; sitting on; leaning against,Accident,
2025-09-18,High sea - Within EEZ,France,France - BEAmer,2025/007141,Serious,46°11.55' N,1°53.2' W,,06:00,0,0,,Not Investigated,Yes,France - SRR ETEL,0,No damage,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,No routeing system,Unknown,Unknown,,,Fishing vessel - Trawler - Stern,Unknown,FRANCE - La Cotiniere,Loss of control - Loss of propulsion power,,,No
2025-09-06,Internal waters - Port area,Malta,Malta - MSIU,2025/006842,Very serious,35°52.794' N,14°29.946' E,No,09:55,1,0,MALTA - Marsa,Ongoing,Yes,Malta,0,No damage,No,No,No,Engine department - Other,Normal service - Maintenance,0.000,0.000,Pilotage area,Anchored or alongside,n/a,,,Passenger ship - Only passenger - International,MALTA - Malta (Valletta),MALTA - Marsa,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,n/a
2025-09-06,Internal waters - Port area,Malta,Malta - MSIU,2025/006842,Very serious,35°52.794' N,14°29.946' E,No,09:55,1,0,MALTA - Marsa,Ongoing,Yes,Malta,0,No damage,No,No,No,Engine department - Other,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,n/a,,,Passenger ship - Only passenger - International,MALTA - Malta (Valletta),MALTA - Marsa,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,n/a
2025-09-06,Internal waters - Port area,Malta,Malta - MSIU,2025/006842,Very serious,35°52.794' N,14°29.946' E,No,09:55,1,0,MALTA - Marsa,Ongoing,Yes,Malta,0,No damage,No,No,No,Accommodation - Other,Normal service - Maintenance,0.000,0.000,Pilotage area,Anchored or alongside,n/a,,,Passenger ship - Only passenger - International,MALTA - Malta (Valletta),MALTA - Marsa,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,n/a
2025-09-06,Internal waters - Port area,Malta,Malta - MSIU,2025/006842,Very serious,35°52.794' N,14°29.946' E,No,09:55,1,0,MALTA - Marsa,Ongoing,Yes,Malta,0,No damage,No,No,No,Accommodation - Other,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,n/a,,,Passenger ship - Only passenger - International,MALTA - Malta (Valletta),MALTA - Marsa,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,n/a
2025-11-07,Internal waters - Port area,Germany,Germany - BSU,2025/009486,Marine incident,53°31.687' N,0°8.956' E,,02:50,0,0,GERMANY - Wilhelmshaven,Not Investigated,Yes,Germany - Nordsee / Hafen,0,,No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,BELGIUM - Antwerpen,GERMANY - Wilhelmshaven,Contact - Shore object,,,No
2025-09-10,Internal waters - Port area,Malta,Malta - MSIU,2025/006882,Less Serious,35°53.513' N,14°30.607' E,No,13:41,0,0,MALTA - Malta (Valletta),Not Investigated,Yes,Malta,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,n/a,Accommodation - Cabin space - crew,Normal service - Alongside,0.000,0,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - International,ITALY - Messina,SPAIN - Barcelona,Loss of control - Loss of electrical power,,,No
2025-06-13,Internal waters - Port area,Norway,Norway - NSIA,2025/004902,Less Serious,,,,19:30,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Other,Normal service - Berthing,,,Unknown,Anchored or alongside,,,,Service ship - Special purpose ship,NORWAY - Kristiansund,NORWAY - Kristiansund,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2025-09-03,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/007027,Marine incident,,,,11:20,0,0,,Not Investigated,Yes,,0,,,,,Ship - Deck - Main deck,Special service - Fish farm operation,,,Unknown,Anchored or alongside,,,,Service ship - Special purpose ship,None,None,,Deviation due to electrical problems; explosion; fire - Electrical problem due to equipment failure - leading to indirect contact,Accident,
2025-06-24,Internal waters - Port area,Greece,Greece - HBMCI,2025/004468,Less Serious,40°55.994' N,24°24.635' E,,18:00,0,0,GREECE - Kavala,Not Investigated,Yes,Greece - Thrakico,0,,No,No,No,Ship - Quarter - Aft - Starboard - Above the waterline,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Kastro (Lemnos Island),GREECE - Kavala,Contact - Shore object,,,No
2025-06-24,Internal waters - Port area,Greece,Greece - HBMCI,2025/004468,Less Serious,40°55.994' N,24°24.635' E,,18:00,0,0,GREECE - Kavala,Not Investigated,Yes,Greece - Thrakico,0,,No,No,No,Ship - Quarter - Aft - Starboard - Above the waterline,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Kastro (Lemnos Island),GREECE - Kavala,Contact - Shore object,,,No
2025-06-24,Internal waters - Port area,Greece,Greece - HBMCI,2025/004468,Less Serious,40°55.994' N,24°24.635' E,,18:00,0,0,GREECE - Kavala,Not Investigated,Yes,Greece - Thrakico,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Kastro (Lemnos Island),GREECE - Kavala,Contact - Shore object,,,No
2025-06-24,Internal waters - Port area,Greece,Greece - HBMCI,2025/004468,Less Serious,40°55.994' N,24°24.635' E,,18:00,0,0,GREECE - Kavala,Not Investigated,Yes,Greece - Thrakico,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,GREECE - Kastro (Lemnos Island),GREECE - Kavala,Contact - Shore object,,,No
2025-09-10,High sea - Within EEZ,Norway,Norway - NSIA,2025/007542,Less Serious,57°16' N,0°46' E,,05:10,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Main deck,Special service - Towing/pushing,,,Unknown,Mid-water,,,,Service ship - Tug (Towing/Pushing),UNITED KINGDOM - Invergordon,NETHERLANDS - Velsen,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2025-10-02,Internal waters - Port area,Cyprus,Cyprus - MAIC,2025/009062,Less Serious,59°20.22' N,5°18.42' E,Material damage - With operational consequences,11:08,0,0,NORWAY - Karmsund,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Port - Above the waterline,Normal service - Berthing,0.000,0.000,Unknown,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker,NORWAY - Stathelle,NORWAY - Karmsund,Contact - Shore object,,,No
2025-09-27,Internal waters - Other,Denmark,Denmark - DMAIB,2025/007422,Serious,57°40.9' N,10°41.9' E,,04:12,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,N.A.,Normal service - At anchor,0.000,0.000,Unknown,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,No
2025-08-19,High sea - Within EEZ,Portugal,Portugal - GAMA,2025/006465,Marine incident,63°34.9' N,21°2.2' E,No,07:13,0,0,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0.000,0.000,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,FINLAND - Rahja,UNITED KINGDOM - Hull,Loss of control - Loss of directional control,,,No
2025-06-17,Internal waters - Port area,Norway,Norway - NSIA,2025/004444,Less Serious,,,,06:45,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Normal service - Alongside,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Other,NORWAY - Other,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2025-06-19,Internal waters - Port area,Norway,Norway - NSIA,2025/005110,Less Serious,,,,12:30,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Special service - Trials/drills/tests,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Kinsarvik,NORWAY - Kinsarvik,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2025-06-19,Internal waters - Port area,Norway,Norway - NSIA,2025/005110,Less Serious,,,,12:30,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Normal service - Moored,,,Unknown,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Kinsarvik,NORWAY - Kinsarvik,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2025-11-16,Territorial sea,Portugal,Portugal - GAMA,2025/009411,Serious,56°27.48' N,2°56.37' W,No,06:00,0,0,,Not Investigated,Yes,,0,,,,,,,,,,,,,,Service ship - Floating platform,,,Collision - With other ship,,,No
2025-11-16,Territorial sea,Portugal,Portugal - GAMA,2025/009411,Serious,56°27.48' N,2°56.37' W,No,06:00,0,0,,Not Investigated,Yes,,0,Material damage - Affecting marine infrastructure or other ship,No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Dundee,BELGIUM - Antwerpen,Collision - Ship not underway,,,No
2025-11-16,Territorial sea,Portugal,Portugal - GAMA,2025/009411,Serious,56°27.48' N,2°56.37' W,No,06:00,0,0,,Not Investigated,Yes,,0,Material damage - Affecting marine infrastructure or other ship,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Dundee,BELGIUM - Antwerpen,Collision - Ship not underway,,,No
2025-09-17,Internal waters - Port area,Malta,Malta - MSIU,2025/007365,Serious,4°53.54' N,1°44.18' W,No,07:37,0,0,GHANA - Takoradi,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Under pilotage,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,TOGO - Lome,GHANA - Takoradi,Grounding/stranding - Power,,,No
2025-09-17,Internal waters - Port area,Malta,Malta - MSIU,2025/007365,Serious,4°53.54' N,1°44.18' W,No,07:37,0,0,GHANA - Takoradi,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,TOGO - Lome,GHANA - Takoradi,Grounding/stranding - Power,,,No
2025-09-17,Internal waters - Port area,Malta,Malta - MSIU,2025/007365,Serious,4°53.54' N,1°44.18' W,No,07:37,0,0,GHANA - Takoradi,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,TOGO - Lome,GHANA - Takoradi,Grounding/stranding - Power,,,No
2025-09-17,Territorial sea,Portugal,Portugal - GAMA,2025/007565,Less Serious,39°21' N,9°41.3' W,No,17:30,0,1,,Not Investigated,Yes,,0,,No,No,No,Ship - Unknown,Fishing - Fishing,0.000,0.000,No routeing system,Transit,,,,Fishing vessel - Seiner - Purse seiner,PORTUGAL - Peniche,PORTUGAL - Peniche,,Body movement under or with physical stress (generally leading to an internal injury) - Pushing; pulling,Accident,
2025-06-17,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/005013,Less Serious,59°26.2' N,17°21.1' E,,23:30,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Other,SWEDEN - Vasteras,Fire/Explosion - Fire,,,Unknown
2025-10-08,Internal waters - Port area,Portugal,Portugal - GAMA,2025/008771,Marine incident,63°51.6' N,23°2.4' E,No,09:00,0,1,,Not Investigated,Yes,,0,,No,No,No,Ship - Unknown,Normal service - Alongside,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,FINLAND - Kokkola (Karleby),,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,No
2025-07-28,Internal waters - Port area,Germany,Germany - BSU,2025/005888,Marine incident,53°31.702' N,9°55.27' E,,10:00,0,0,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,0,Minor damage (less than material damage),No,No,No,Ship - Stern,Normal service - Moored,0.000,0.000,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,GERMANY - Hamburg,Contact - Shore object,,,No
2025-08-28,Territorial sea,Spain,Spain - CIAIM,2025/006647,Serious,37°49' N,0°36.9' W,No,12:15,0,0,,Not Investigated,Yes,Spain - Mediterráneo - Andalucía,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Other,SPAIN - Santa Pola,SPAIN - Santa Pola,Loss of control - Loss of propulsion power,,,No
2025-10-09,High sea - Within EEZ,Germany,Germany - BSU,2025/008723,Marine incident,54°2.848' N,8°7.873' E,,19:20,0,0,,Not Investigated,Yes,Germany - Nordsee / AWZ,0,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Transit,No,,,Service ship - Tug (Towing/Pushing),NETHERLANDS - Bergen,GERMANY - Cuxhaven,Loss of control - Loss of propulsion power,,,No
2025-06-26,High sea - Within EEZ,Luxembourg,Luxembourg - AET,2025/008228,Less Serious,24°8.692' N,119°56.059' E,,21:45,0,0,,Not Investigated,Yes,,0,,,No,No,,Normal service - Alongside,0.000,0.000,,Anchored or alongside,,,,Service ship - Special purpose ship,Unknown,Unknown,Collision - With other ship,,,No
2025-06-26,High sea - Within EEZ,Luxembourg,Luxembourg - AET,2025/008228,Less Serious,24°8.692' N,119°56.059' E,,21:45,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,,,Ship - Unknown,Normal service - Alongside,,,Unknown,Anchored or alongside,No,,,,Unknown,Unknown,Collision - With other ship,,,No
2025-06-15,Internal waters - Port area,Slovenia,Slovenia - MID,2025/003841,Marine incident,45°36.519' N,13°37.793' E,,18:30,0,0,SLOVENIA - Koper,Not Investigated,Yes,Slovenia,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Separation zone,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,SLOVENIA - Koper,GIBRALTAR - Gibraltar,Loss of control - Loss of propulsion power,,,No
2025-06-13,High sea - Within EEZ,France,France - BEAmer,2025/003824,Less Serious,16°11' N,61°7.6' W,,15:51,0,0,,Not Investigated,Yes,France - SRR ANTILLES GUYANE,0,,,No,No,Ship - Deck - Boat deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,,,,Passenger ship - Only passenger - Domestic - Class A,Unknown,GUADELOUPE - Other,,Body movement under or with physical stress (generally leading to an internal injury) - Twisting; turning,Accident,
2025-08-10,Internal waters - Port area,Portugal,Portugal - GAMA,2025/006351,Less Serious,2°43.65' N,80°19.44' W,No,19:00,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,MEXICO - Manzanillo,ECUADOR - Guayaquil,Collision - With other ship,,,No
2025-08-10,Internal waters - Port area,Portugal,Portugal - GAMA,2025/006351,Less Serious,2°43.65' N,80°19.44' W,No,19:00,0,0,,Not Investigated,Yes,,0,,,,,,,,,,,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,,,Collision - With other ship,,,No
2025-06-20,High sea - Within EEZ,Cyprus,Cyprus - MAIC,2025/009063,Serious,50°19.95' N,1°16.85' W,No,16:35,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,IRELAND - Cork; Cork,NETHERLANDS - Rotterdam,Loss of control - Loss of propulsion power,,,No
2025-09-27,High sea - Within EEZ,Malta,Malta - MSIU,2025/007870,Less Serious,54°44.7' N,11°33.8' W,No,11:00,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Accommodation - Galley spaces,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo,UNITED STATES - US - Marcus Hook,NORWAY - Rafnes,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2025-07-20,Internal waters - Channel; river,Germany,Germany - BSU,2025/005281,Marine incident,53°53.613' N,9°8.725' E,,00:20,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Ship - Other,Special service - Towing/pushing,0.000,0.000,Pilotage area,Arrival,No,,,Service ship - Tug (Towing/Pushing),Unknown,Unknown,Damage / loss of equipment,,,No
2025-10-03,High sea - Outside EEZ,Cyprus,Cyprus - MAIC,2025/007629,Less Serious,8°42.2' N,89°1.7' E,,16:40,0,0,,Not Investigated,Yes,,0,No damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Transit,Yes,,,Cargo ship - Solid Cargo - Container Ship,SINGAPORE - Singapore,Unknown,Fire/Explosion - Fire,,,No
2025-06-10,High sea - Outside EEZ,Malta,Malta - MSIU,2025/003822,Serious,29°25.2' N,61°11.2' W,No,14:10,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED STATES - US - Baltimore,MALAYSIA - Port Kelang,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2025-06-10,High sea - Outside EEZ,Malta,Malta - MSIU,2025/003822,Serious,29°25.2' N,61°11.2' W,No,14:10,0,1,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Maintenance,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED STATES - US - Baltimore,MALAYSIA - Port Kelang,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2025-08-19,Territorial sea,France,France - BEAmer,2025/006165,Serious,49°27.445' N,0°17.386' W,,12:30,0,0,,Not Investigated,Yes,France - SRR JOBOURG,0,,No,No,No,Engine department - Steering gear room,Fishing - Fishing,0.000,0.000,No routeing system,Unknown,No,,,Fishing vessel - Trawler - Beam,FRANCE - Ouistreham,FRANCE - Ouistreham,Loss of control - Loss of propulsion power,,,No
2025-07-23,Internal waters - Port area,Malta,Malta - MSIU,2025/005241,Less Serious,35°53.132' N,14°30.551' E,,08:40,0,0,MALTA - Malta (Valletta),Not Investigated,Yes,Malta,0,No damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,Unknown,,,Cargo ship - Solid Cargo - General Cargo,CROATIA - Split,ITALY - Gaeta,Fire/Explosion - Fire,,,No
2025-07-23,Internal waters - Port area,Malta,Malta - MSIU,2025/005241,Less Serious,35°53.132' N,14°30.551' E,,08:40,0,0,MALTA - Malta (Valletta),Not Investigated,Yes,Malta,0,No damage,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Unloading - Ship-to-shore,0.000,0.000,Pilotage area,Anchored or alongside,Unknown,,,Cargo ship - Solid Cargo - General Cargo,CROATIA - Split,ITALY - Gaeta,Fire/Explosion - Fire,,,No
2025-07-22,Territorial sea,Italy,Italy - DIGIFEMA,2025/006942,Very serious,41°21' N,12°37' E,,05:25,1,0,,Ongoing,Yes,,0,,Yes,,,Ship - Unknown,Fishing - Fishing,0,0,Unknown,Transit,Yes,,,Fishing vessel - Other,ITALY - Anzio,ITALY - Anzio,Missing,,,No
2025-06-23,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/005018,Less Serious,63°0' N,19°9' E,,06:55,0,0,,Not Investigated,Yes,,0,,n/a,No,No,Ship - Deck - Open deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,n/a,,,Cargo ship - Solid Cargo - General Cargo,Unknown,SWEDEN - Husum,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Other,Accident,
2025-06-23,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/005018,Less Serious,63°0' N,19°9' E,,06:55,0,0,,Not Investigated,Yes,,0,,n/a,No,No,Ship - Deck - Open deck,Normal service - Embarking/disembarking people,0.000,0.000,No routeing system,Mid-water,n/a,,,Cargo ship - Solid Cargo - General Cargo,Unknown,SWEDEN - Husum,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Other,Accident,
2025-11-08,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/009143,Serious,68°33.423' N,16°31.186' E,,10:00,0,0,,Not Investigated,Yes,,0,,No,,,Cargo and tank areas - Tanks - Bunker tank,Normal service - Manoeuvring,,,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NORWAY - Egersund,Grounding/stranding - Power,,,No
2025-11-08,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/009143,Serious,68°33.423' N,16°31.186' E,,10:00,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Hull - Under waterline,Normal service - Manoeuvring,,,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NORWAY - Egersund,Grounding/stranding - Power,,,No
2025-09-18,Territorial sea,Portugal,Portugal - GAMA,2025/007549,Marine incident,38°10.1' N,15°36.5' E,No,18:15,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,SLOVENIA - Koper,ITALY - Gioia Tauro,Damage / loss of equipment,,,No
2025-09-17,Internal waters - Port area,Greece,Greece - HBMCI,2025/007843,Less Serious,37°54.442' N,23°33.94' E,,09:52,0,0,,Not Investigated,Yes,Greece - Saronicos,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,ITALY - Porto Nogaro,GREECE - Elefsis (Eleusis),Loss of control - Loss of propulsion power,,,No
2025-08-15,Internal waters - Port area,Sweden,Sweden - SHK,2025/008541,Less Serious,59°38.891' N,18°56.318' E,,21:53,0,0,SWEDEN - Other,Not Investigated,Yes,,0,,n/a,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,n/a,,,Passenger ship - Only passenger,SWEDEN - Other,SWEDEN - Other,Collision - With other ship,,,n/a
2025-08-15,Internal waters - Port area,Sweden,Sweden - SHK,2025/008541,Less Serious,59°38.891' N,18°56.318' E,,21:53,0,0,SWEDEN - Other,Not Investigated,Yes,,0,,n/a,,,Ship - Unknown,Normal service - Moored,,,No routeing system,Anchored or alongside,n/a,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,Unknown,Unknown,Collision - Ship not underway,,,n/a
2025-06-24,High sea - Within EEZ,Norway,Norway - NSIA,2025/004866,Marine incident,60°58' N,2°23' E,,15:00,0,0,,Not Investigated,Yes,,0,,,,,Ship - Pilot ladders and access,Fishing - Shooting/hauling fishing gear,,,Unknown,Mid-water,,,,Fishing vessel,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall overboard of person,Accident,
2025-08-27,Internal waters - Port area,Sweden,Sweden - SHK,2025/008549,Less Serious,59°2.958' N,12°42.921' E,,15:30,0,0,SWEDEN - Amal,Not Investigated,Yes,,0,,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Loading - Shore-to-ship,0.000,0.000,No routeing system,Departure,n/a,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Amal,Unknown,Grounding/stranding - Power,,,n/a
2025-10-11,Territorial sea,Portugal,Portugal - GAMA,2025/008776,Less Serious,48°21.6' N,53°20.3' W,No,16:00,0,0,,Not Investigated,Yes,,0,,No,,,,,,,,,,,,Inland waterway vessel - Recreational craft,,,Collision - With other ship,,,No
2025-10-11,Territorial sea,Portugal,Portugal - GAMA,2025/008776,Less Serious,48°21.6' N,53°20.3' W,No,16:00,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),,No,No,Ship - Unknown,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger,Unknown,CANADA - Other,Collision - With other ship,,,No
