zone,annee,trimestre,trimestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_52.5_13.5,2025,3,2025-T3,Augmentation,63.4,63.4,16.4,20.2,Diminution,False
z_52.5_13.5,2025,4,2025-T4,Augmentation,57.6,57.6,18.4,24.0,Diminution,False
z_52.5_3.0,2023,1,2023-T1,Stable,34.2,31.7,34.1,34.2,Stable,True
z_52.5_3.0,2023,2,2023-T2,Stable,46.5,38.4,15.2,46.5,Augmentation,False
z_52.5_3.0,2023,3,2023-T3,Augmentation,53.7,53.7,11.3,35.0,Stable,False
z_52.5_3.0,2023,4,2023-T4,Augmentation,49.2,49.2,21.4,29.5,Diminution,False
z_52.5_3.0,2024,1,2024-T1,Stable,36.7,35.2,28.2,36.7,Stable,True
z_52.5_3.0,2024,2,2024-T2,Stable,50.6,33.1,16.2,50.6,Diminution,False
z_52.5_3.0,2024,3,2024-T3,Stable,49.0,35.4,15.5,49.0,Stable,True
z_52.5_3.0,2024,4,2024-T4,Stable,42.8,25.9,31.3,42.8,Diminution,False
z_52.5_3.0,2025,1,2025-T1,Stable,37.7,28.6,33.8,37.7,Diminution,False
z_52.5_3.0,2025,2,2025-T2,Stable,53.4,28.2,18.5,53.4,Diminution,False
z_52.5_3.0,2025,3,2025-T3,Stable,59.0,25.7,15.3,59.0,Diminution,False
z_52.5_3.0,2025,4,2025-T4,Stable,45.1,21.5,33.4,45.1,Stable,True
z_52.5_4.5,2023,1,2023-T1,Augmentation,53.2,53.2,17.1,29.8,Augmentation,True
z_52.5_4.5,2023,2,2023-T2,Augmentation,68.0,68.0,10.5,21.5,Augmentation,True
z_52.5_4.5,2023,3,2023-T3,Augmentation,77.6,77.6,7.2,15.1,Augmentation,True
z_52.5_4.5,2023,4,2023-T4,Augmentation,79.4,79.4,7.1,13.5,Diminution,False
z_52.5_4.5,2024,1,2024-T1,Augmentation,68.4,68.4,10.8,20.8,Diminution,False
z_52.5_4.5,2024,2,2024-T2,Augmentation,73.1,73.1,10.8,16.1,Diminution,False
z_52.5_4.5,2024,3,2024-T3,Augmentation,55.7,55.7,15.3,29.0,Stable,False
z_52.5_4.5,2024,4,2024-T4,Augmentation,60.6,60.6,14.9,24.5,Diminution,False
z_52.5_4.5,2025,1,2025-T1,Augmentation,55.2,55.2,18.2,26.6,Augmentation,True
z_52.5_4.5,2025,2,2025-T2,Augmentation,63.2,63.2,11.7,25.2,Diminution,False
z_52.5_4.5,2025,3,2025-T3,Augmentation,62.7,62.7,13.1,24.3,Diminution,False
z_52.5_4.5,2025,4,2025-T4,Augmentation,38.3,38.3,34.3,27.5,Diminution,False
z_52.5_6.0,2023,1,2023-T1,Augmentation,63.2,63.2,14.1,22.7,Augmentation,True
z_52.5_6.0,2023,2,2023-T2,Augmentation,72.2,72.2,11.9,15.8,Augmentation,True
z_52.5_6.0,2023,3,2023-T3,Augmentation,76.9,76.9,8.1,15.1,Augmentation,True
z_52.5_6.0,2023,4,2023-T4,Augmentation,76.1,76.1,7.1,16.8,Augmentation,True
z_52.5_6.0,2024,1,2024-T1,Augmentation,75.8,75.8,7.4,16.8,Augmentation,True
z_52.5_6.0,2024,2,2024-T2,Augmentation,79.4,79.4,6.7,14.0,Augmentation,True
z_52.5_6.0,2024,3,2024-T3,Augmentation,81.5,81.5,5.5,13.0,Augmentation,True
z_52.5_6.0,2024,4,2024-T4,Augmentation,78.7,78.7,6.2,15.2,Diminution,False
z_52.5_6.0,2025,1,2025-T1,Augmentation,77.5,77.5,8.3,14.2,Augmentation,True
z_52.5_6.0,2025,2,2025-T2,Augmentation,80.4,80.4,6.1,13.4,Augmentation,True
z_52.5_6.0,2025,3,2025-T3,Augmentation,79.9,79.9,7.4,12.8,Diminution,False
z_52.5_6.0,2025,4,2025-T4,Augmentation,75.4,75.4,8.9,15.7,Diminution,False
z_52.5_7.5,2023,1,2023-T1,Augmentation,78.6,78.6,9.0,12.5,Stable,False
z_52.5_7.5,2023,2,2023-T2,Augmentation,77.4,77.4,8.7,13.9,Diminution,False
z_52.5_7.5,2023,3,2023-T3,Augmentation,77.8,77.8,9.5,12.7,Stable,False
z_52.5_7.5,2023,4,2023-T4,Augmentation,73.4,73.4,9.0,17.6,Augmentation,True
z_52.5_7.5,2024,1,2024-T1,Augmentation,70.0,70.0,10.5,19.5,Stable,False
z_52.5_7.5,2024,2,2024-T2,Augmentation,83.3,83.3,6.8,9.9,Diminution,False
z_52.5_7.5,2024,3,2024-T3,Augmentation,77.0,77.0,8.3,14.7,Diminution,False
z_52.5_7.5,2024,4,2024-T4,Augmentation,69.5,69.5,10.8,19.7,Stable,False
z_52.5_7.5,2025,1,2025-T1,Augmentation,68.5,68.5,12.7,18.8,Stable,False
z_52.5_7.5,2025,2,2025-T2,Augmentation,67.0,67.0,17.1,15.9,Augmentation,True
z_52.5_7.5,2025,3,2025-T3,Augmentation,74.7,74.7,8.1,17.2,Augmentation,True
z_52.5_7.5,2025,4,2025-T4,Augmentation,80.9,80.9,8.1,10.9,Diminution,False
z_52.5_9.0,2023,1,2023-T1,Augmentation,62.8,62.8,8.4,28.8,Augmentation,True
z_52.5_9.0,2023,2,2023-T2,Augmentation,74.2,74.2,9.2,16.6,Diminution,False
z_52.5_9.0,2023,3,2023-T3,Augmentation,75.0,75.0,6.2,18.8,Diminution,False
z_52.5_9.0,2023,4,2023-T4,Augmentation,69.1,69.1,10.3,20.6,Augmentation,True
z_52.5_9.0,2024,1,2024-T1,Augmentation,54.2,54.2,14.7,31.1,Diminution,False
z_52.5_9.0,2024,2,2024-T2,Augmentation,77.0,77.0,11.7,11.3,Diminution,False
z_52.5_9.0,2024,3,2024-T3,Augmentation,80.2,80.2,7.4,12.4,Augmentation,True
z_52.5_9.0,2024,4,2024-T4,Augmentation,70.4,70.4,8.9,20.8,Stable,False
z_52.5_9.0,2025,1,2025-T1,Augmentation,61.3,61.3,14.5,24.2,Diminution,False
z_52.5_9.0,2025,2,2025-T2,Augmentation,77.8,77.8,8.8,13.4,Diminution,False
z_52.5_9.0,2025,3,2025-T3,Augmentation,71.4,71.4,7.1,21.5,Diminution,False
z_52.5_9.0,2025,4,2025-T4,Augmentation,63.5,63.5,11.3,25.2,Diminution,False
z_54.0_-1.5,2023,1,2023-T1,Diminution,62.1,14.3,62.1,23.6,Diminution,True
z_54.0_-1.5,2023,2,2023-T2,Diminution,47.5,19.6,47.5,32.9,Diminution,True
z_54.0_-1.5,2023,3,2023-T3,Stable,36.4,28.5,35.1,36.4,Diminution,False
z_54.0_-1.5,2023,4,2023-T4,Diminution,38.6,25.5,38.6,35.9,Diminution,True
z_54.0_-1.5,2024,1,2024-T1,Diminution,42.2,23.1,42.2,34.7,Diminution,True
z_54.0_-1.5,2024,2,2024-T2,Diminution,45.5,21.2,45.5,33.3,Diminution,True
z_54.0_-1.5,2024,3,2024-T3,Diminution,38.6,25.8,38.6,35.6,Diminution,True
z_54.0_-1.5,2024,4,2024-T4,Diminution,40.1,27.0,40.1,32.9,Diminution,True
z_54.0_-1.5,2025,1,2025-T1,Augmentation,34.2,34.2,33.1,32.7,Diminution,False
z_54.0_-1.5,2025,2,2025-T2,Diminution,42.0,22.2,42.0,35.8,Diminution,True
z_54.0_-1.5,2025,3,2025-T3,Diminution,55.5,15.0,55.5,29.5,Diminution,True
z_54.0_-1.5,2025,4,2025-T4,Diminution,63.9,12.8,63.9,23.3,Diminution,True
z_54.0_-10.5,2023,2,2023-T2,Diminution,84.5,2.8,84.5,12.7,Diminution,True
z_54.0_-10.5,2023,4,2023-T4,Diminution,90.0,1.6,90.0,8.4,Stable,False
z_54.0_-10.5,2024,2,2024-T2,Diminution,64.3,3.3,64.3,32.4,Diminution,True
z_54.0_-10.5,2024,4,2024-T4,Diminution,85.5,1.7,85.5,12.8,Stable,False
z_54.0_-10.5,2025,2,2025-T2,Diminution,62.2,6.0,62.2,31.8,Diminution,True
z_54.0_-10.5,2025,4,2025-T4,Diminution,71.0,4.9,71.0,24.1,Diminution,True
z_54.0_-16.5,2023,1,2023-T1,Diminution,64.5,8.0,64.5,27.5,Diminution,True
z_54.0_-16.5,2024,1,2024-T1,Diminution,88.8,3.5,88.8,7.7,Stable,False
z_54.0_-16.5,2025,1,2025-T1,Diminution,81.8,3.3,81.8,14.9,Diminution,True
z_54.0_-4.5,2023,1,2023-T1,Diminution,42.5,25.4,42.5,32.1,Diminution,True
z_54.0_-4.5,2023,2,2023-T2,Diminution,40.4,24.1,40.4,35.5,Diminution,True
z_54.0_-4.5,2023,3,2023-T3,Stable,41.1,22.2,36.7,41.1,Diminution,False
z_54.0_-4.5,2023,4,2023-T4,Diminution,43.4,19.9,43.4,36.7,Diminution,True
z_54.0_-4.5,2024,1,2024-T1,Diminution,40.6,26.1,40.6,33.3,Diminution,True
z_54.0_-4.5,2024,2,2024-T2,Diminution,38.9,23.9,38.9,37.2,Augmentation,False
z_54.0_-4.5,2024,3,2024-T3,Augmentation,44.1,44.1,23.8,32.1,Diminution,False
z_54.0_-4.5,2024,4,2024-T4,Augmentation,38.9,38.9,25.4,35.7,Diminution,False
z_54.0_-4.5,2025,1,2025-T1,Stable,41.8,26.7,31.5,41.8,Diminution,False
z_54.0_-4.5,2025,2,2025-T2,Stable,40.0,23.8,36.1,40.0,Diminution,False
z_54.0_-4.5,2025,3,2025-T3,Stable,41.9,24.5,33.6,41.9,Diminution,False
z_54.0_-4.5,2025,4,2025-T4,Stable,42.7,23.2,34.0,42.7,Diminution,False
z_54.0_-6.0,2023,1,2023-T1,Diminution,71.1,10.1,71.1,18.8,Diminution,True
z_54.0_-6.0,2023,2,2023-T2,Diminution,60.4,12.8,60.4,26.8,Diminution,True
z_54.0_-6.0,2023,3,2023-T3,Diminution,68.8,10.1,68.8,21.1,Diminution,True
z_54.0_-6.0,2023,4,2023-T4,Diminution,68.8,11.0,68.8,20.2,Diminution,True
z_54.0_-6.0,2024,1,2024-T1,Diminution,65.7,13.0,65.7,21.3,Diminution,True
z_54.0_-6.0,2024,2,2024-T2,Diminution,68.5,11.4,68.5,20.1,Diminution,True
z_54.0_-6.0,2024,3,2024-T3,Diminution,66.5,11.7,66.5,21.8,Diminution,True
z_54.0_-6.0,2024,4,2024-T4,Diminution,63.8,10.4,63.8,25.8,Diminution,True
z_54.0_-6.0,2025,1,2025-T1,Diminution,64.0,9.8,64.0,26.2,Diminution,True
z_54.0_-6.0,2025,2,2025-T2,Diminution,64.3,10.1,64.3,25.5,Diminution,True
z_54.0_-6.0,2025,3,2025-T3,Diminution,65.4,10.1,65.4,24.5,Diminution,True
z_54.0_-6.0,2025,4,2025-T4,Diminution,57.8,15.3,57.8,26.9,Diminution,True
z_54.0_-7.5,2023,1,2023-T1,Stable,52.7,24.3,23.0,52.7,Diminution,False
z_54.0_-7.5,2023,2,2023-T2,Stable,46.3,19.3,34.4,46.3,Diminution,False
z_54.0_-7.5,2023,3,2023-T3,Diminution,55.4,13.4,55.4,31.3,Stable,False
z_54.0_-7.5,2023,4,2023-T4,Stable,52.1,23.9,24.0,52.1,Diminution,False
z_54.0_-7.5,2024,1,2024-T1,Stable,48.3,15.3,36.4,48.3,Stable,True
z_54.0_-7.5,2024,2,2024-T2,Stable,47.4,16.7,35.9,47.4,Diminution,False
z_54.0_-7.5,2024,3,2024-T3,Diminution,62.8,10.0,62.8,27.2,Augmentation,False
z_54.0_-7.5,2024,4,2024-T4,Stable,45.9,30.7,23.4,45.9,Stable,True
z_54.0_-7.5,2025,1,2025-T1,Stable,46.7,31.9,21.4,46.7,Diminution,False
z_54.0_-7.5,2025,2,2025-T2,Stable,50.2,19.1,30.7,50.2,Diminution,False
z_54.0_-7.5,2025,3,2025-T3,Diminution,49.7,15.8,49.7,34.5,Diminution,True
z_54.0_-7.5,2025,4,2025-T4,Diminution,43.1,15.9,43.1,40.9,Diminution,True
z_54.0_-9.0,2023,1,2023-T1,Diminution,65.6,4.7,65.6,29.7,Diminution,True
z_54.0_-9.0,2023,2,2023-T2,Diminution,67.2,4.9,67.2,27.9,Stable,False
z_54.0_-9.0,2023,3,2023-T3,Stable,42.4,16.3,41.3,42.4,Diminution,False
z_54.0_-9.0,2023,4,2023-T4,Diminution,57.0,9.3,57.0,33.6,Diminution,True
z_54.0_-9.0,2024,1,2024-T1,Diminution,65.3,5.1,65.3,29.6,Diminution,True
z_54.0_-9.0,2024,2,2024-T2,Diminution,64.7,6.8,64.7,28.5,Stable,False
z_54.0_-9.0,2024,3,2024-T3,Stable,44.3,12.4,43.3,44.3,Diminution,False
z_54.0_-9.0,2024,4,2024-T4,Diminution,53.9,10.5,53.9,35.6,Diminution,True
z_54.0_-9.0,2025,1,2025-T1,Diminution,73.3,4.3,73.3,22.4,Diminution,True
z_54.0_-9.0,2025,2,2025-T2,Diminution,53.7,6.6,53.7,39.8,Diminution,True
z_54.0_-9.0,2025,3,2025-T3,Diminution,48.3,11.6,48.3,40.2,Diminution,True
z_54.0_-9.0,2025,4,2025-T4,Diminution,64.4,7.6,64.4,28.0,Diminution,True
z_54.0_0.0,2023,1,2023-T1,Diminution,59.8,10.1,59.8,30.2,Diminution,True
z_54.0_0.0,2023,2,2023-T2,Stable,50.6,16.7,32.8,50.6,Diminution,False
z_54.0_0.0,2023,3,2023-T3,Stable,54.6,15.7,29.8,54.6,Diminution,False
z_54.0_0.0,2023,4,2023-T4,Diminution,41.6,17.5,41.6,40.8,Stable,False
z_54.0_0.0,2024,1,2024-T1,Diminution,55.4,13.0,55.4,31.6,Diminution,True
z_54.0_0.0,2024,2,2024-T2,Stable,49.4,10.5,40.2,49.4,Diminution,False
z_54.0_0.0,2024,3,2024-T3,Stable,45.7,8.6,45.7,45.7,Diminution,False
z_54.0_0.0,2024,4,2024-T4,Diminution,47.4,12.3,47.4,40.3,Diminution,True
z_54.0_0.0,2025,1,2025-T1,Diminution,61.6,10.3,61.6,28.1,Stable,False
z_54.0_0.0,2025,2,2025-T2,Stable,49.9,16.0,34.2,49.9,Diminution,False
z_54.0_0.0,2025,3,2025-T3,Stable,51.0,18.8,30.2,51.0,Diminution,False
z_54.0_0.0,2025,4,2025-T4,Stable,43.2,15.1,41.7,43.2,Diminution,False
z_54.0_1.5,2023,1,2023-T1,Diminution,45.2,10.7,45.2,44.2,Diminution,True
z_54.0_1.5,2023,2,2023-T2,Stable,45.7,13.6,40.7,45.7,Diminution,False
z_54.0_1.5,2023,3,2023-T3,Diminution,47.8,10.6,47.8,41.5,Stable,False
z_54.0_1.5,2023,4,2023-T4,Diminution,50.8,14.6,50.8,34.6,Stable,False
z_54.0_1.5,2024,1,2024-T1,Stable,43.8,20.6,35.6,43.8,Diminution,False
z_54.0_1.5,2024,2,2024-T2,Stable,44.7,18.1,37.2,44.7,Stable,True
z_54.0_1.5,2024,3,2024-T3,Stable,45.4,15.3,39.3,45.4,Diminution,False
z_54.0_1.5,2024,4,2024-T4,Diminution,42.7,20.5,42.7,36.8,Diminution,True
z_54.0_1.5,2025,1,2025-T1,Diminution,55.2,12.8,55.2,32.0,Diminution,True
z_54.0_1.5,2025,2,2025-T2,Stable,44.4,12.6,43.1,44.4,Diminution,False
z_54.0_1.5,2025,3,2025-T3,Diminution,45.5,11.3,45.5,43.2,Diminution,True
z_54.0_1.5,2025,4,2025-T4,Diminution,50.9,10.4,50.9,38.7,Stable,False
z_54.0_10.5,2023,1,2023-T1,Augmentation,76.3,76.3,8.9,14.9,Augmentation,True
z_54.0_10.5,2023,2,2023-T2,Augmentation,78.4,78.4,6.4,15.2,Augmentation,True
z_54.0_10.5,2023,3,2023-T3,Augmentation,83.8,83.8,5.3,10.9,Augmentation,True
z_54.0_10.5,2023,4,2023-T4,Augmentation,78.6,78.6,6.8,14.6,Augmentation,True
z_54.0_10.5,2024,1,2024-T1,Augmentation,78.6,78.6,8.5,12.9,Augmentation,True
z_54.0_10.5,2024,2,2024-T2,Augmentation,80.1,80.1,6.2,13.8,Augmentation,True
z_54.0_10.5,2024,3,2024-T3,Augmentation,83.1,83.1,6.6,10.3,Diminution,False
z_54.0_10.5,2024,4,2024-T4,Augmentation,65.1,65.1,14.1,20.8,Augmentation,True
z_54.0_10.5,2025,1,2025-T1,Augmentation,69.5,69.5,11.4,19.1,Augmentation,True
z_54.0_10.5,2025,2,2025-T2,Augmentation,79.9,79.9,9.1,11.0,Augmentation,True
z_54.0_10.5,2025,3,2025-T3,Augmentation,71.4,71.4,9.4,19.2,Augmentation,True
z_54.0_10.5,2025,4,2025-T4,Augmentation,77.7,77.7,7.2,15.2,Diminution,False
z_54.0_12.0,2023,1,2023-T1,Augmentation,75.4,75.4,6.1,18.5,Augmentation,True
z_54.0_12.0,2023,2,2023-T2,Augmentation,81.5,81.5,5.7,12.8,Augmentation,True
z_54.0_12.0,2023,3,2023-T3,Augmentation,82.2,82.2,5.5,12.3,Augmentation,True
z_54.0_12.0,2023,4,2023-T4,Augmentation,80.7,80.7,5.5,13.8,Augmentation,True
z_54.0_12.0,2024,1,2024-T1,Augmentation,71.5,71.5,7.2,21.3,Augmentation,True
z_54.0_12.0,2024,2,2024-T2,Augmentation,78.7,78.7,6.0,15.3,Augmentation,True
z_54.0_12.0,2024,3,2024-T3,Augmentation,74.1,74.1,8.4,17.5,Augmentation,True
z_54.0_12.0,2024,4,2024-T4,Augmentation,70.0,70.0,8.7,21.3,Augmentation,True
z_54.0_12.0,2025,1,2025-T1,Augmentation,67.7,67.7,9.4,22.9,Augmentation,True
z_54.0_12.0,2025,2,2025-T2,Augmentation,68.6,68.6,11.4,20.0,Augmentation,True
z_54.0_12.0,2025,3,2025-T3,Augmentation,65.9,65.9,12.6,21.4,Stable,False
z_54.0_12.0,2025,4,2025-T4,Augmentation,69.3,69.3,9.2,21.5,Diminution,False
z_54.0_13.5,2023,1,2023-T1,Augmentation,64.6,64.6,13.5,21.9,Augmentation,True
z_54.0_13.5,2023,2,2023-T2,Augmentation,79.4,79.4,8.6,12.0,Augmentation,True
z_54.0_13.5,2023,3,2023-T3,Augmentation,83.0,83.0,6.9,10.1,Augmentation,True
z_54.0_13.5,2023,4,2023-T4,Augmentation,77.5,77.5,8.4,14.1,Augmentation,True
z_54.0_13.5,2024,1,2024-T1,Augmentation,74.5,74.5,8.3,17.1,Augmentation,True
z_54.0_13.5,2024,2,2024-T2,Augmentation,84.3,84.3,6.8,8.9,Augmentation,True
z_54.0_13.5,2024,3,2024-T3,Augmentation,78.0,78.0,8.8,13.1,Stable,False
z_54.0_13.5,2024,4,2024-T4,Augmentation,76.8,76.8,9.5,13.7,Augmentation,True
z_54.0_13.5,2025,1,2025-T1,Augmentation,74.5,74.5,8.8,16.7,Diminution,False
z_54.0_13.5,2025,2,2025-T2,Augmentation,67.8,67.8,15.3,16.9,Augmentation,True
z_54.0_13.5,2025,3,2025-T3,Augmentation,65.7,65.7,12.8,21.5,Stable,False
z_54.0_13.5,2025,4,2025-T4,Augmentation,71.7,71.7,12.7,15.6,Diminution,False
z_54.0_15.0,2023,1,2023-T1,Stable,50.6,31.1,18.4,50.6,Stable,True
z_54.0_15.0,2023,2,2023-T2,Stable,53.7,26.4,19.9,53.7,Stable,True
z_54.0_15.0,2023,3,2023-T3,Stable,55.8,25.1,19.1,55.8,Stable,True
z_54.0_15.0,2023,4,2023-T4,Stable,43.6,27.5,28.9,43.6,Diminution,False
z_54.0_15.0,2024,1,2024-T1,Stable,55.4,28.3,16.3,55.4,Augmentation,False
z_54.0_15.0,2024,2,2024-T2,Stable,47.6,35.3,17.1,47.6,Diminution,False
z_54.0_15.0,2024,3,2024-T3,Stable,46.0,37.0,17.0,46.0,Diminution,False
z_54.0_15.0,2024,4,2024-T4,Stable,44.7,21.2,34.1,44.7,Stable,True
z_54.0_15.0,2025,1,2025-T1,Stable,46.1,33.3,20.6,46.1,Augmentation,False
z_54.0_15.0,2025,2,2025-T2,Stable,52.2,27.5,20.3,52.2,Augmentation,False
z_54.0_15.0,2025,3,2025-T3,Stable,49.7,37.6,12.7,49.7,Diminution,False
z_54.0_15.0,2025,4,2025-T4,Stable,40.3,34.4,25.4,40.3,Diminution,False
z_54.0_16.5,2023,1,2023-T1,Diminution,42.6,16.3,42.6,41.0,Diminution,True
z_54.0_16.5,2023,2,2023-T2,Stable,48.6,20.1,31.3,48.6,Diminution,False
z_54.0_16.5,2023,3,2023-T3,Stable,44.1,21.9,34.0,44.1,Diminution,False
z_54.0_16.5,2023,4,2023-T4,Diminution,41.9,18.3,41.9,39.8,Diminution,True
z_54.0_16.5,2024,1,2024-T1,Diminution,56.2,7.7,56.2,36.1,Diminution,True
z_54.0_16.5,2024,2,2024-T2,Diminution,44.1,12.1,44.1,43.8,Diminution,True
z_54.0_16.5,2024,3,2024-T3,Stable,44.3,12.9,42.7,44.3,Stable,True
z_54.0_16.5,2024,4,2024-T4,Stable,40.2,20.1,39.7,40.2,Diminution,False
z_54.0_16.5,2025,1,2025-T1,Diminution,46.7,8.2,46.7,45.1,Stable,False
z_54.0_16.5,2025,2,2025-T2,Stable,49.7,17.3,33.0,49.7,Diminution,False
z_54.0_16.5,2025,3,2025-T3,Stable,43.9,21.5,34.6,43.9,Diminution,False
z_54.0_16.5,2025,4,2025-T4,Diminution,52.8,13.3,52.8,33.9,Diminution,True
z_54.0_18.0,2023,1,2023-T1,Augmentation,60.6,60.6,11.6,27.7,Augmentation,True
z_54.0_18.0,2023,2,2023-T2,Augmentation,71.8,71.8,9.4,18.8,Augmentation,True
z_54.0_18.0,2023,3,2023-T3,Augmentation,79.6,79.6,7.2,13.2,Stable,False
z_54.0_18.0,2023,4,2023-T4,Augmentation,71.8,71.8,10.6,17.6,Augmentation,True
z_54.0_18.0,2024,1,2024-T1,Augmentation,75.0,75.0,9.1,15.9,Diminution,False
z_54.0_18.0,2024,2,2024-T2,Augmentation,66.9,66.9,14.1,19.0,Diminution,False
z_54.0_18.0,2024,3,2024-T3,Augmentation,62.6,62.6,13.0,24.4,Diminution,False
z_54.0_18.0,2024,4,2024-T4,Augmentation,62.0,62.0,14.5,23.5,Diminution,False
z_54.0_18.0,2025,1,2025-T1,Augmentation,36.8,36.8,35.2,28.0,Augmentation,True
z_54.0_18.0,2025,2,2025-T2,Augmentation,36.7,36.7,28.7,34.6,Stable,False
z_54.0_18.0,2025,3,2025-T3,Augmentation,47.9,47.9,21.9,30.2,Diminution,False
z_54.0_18.0,2025,4,2025-T4,Augmentation,49.8,49.8,26.8,23.4,Diminution,False
z_54.0_3.0,2023,1,2023-T1,Diminution,48.1,12.0,48.1,39.9,Diminution,True
z_54.0_3.0,2023,2,2023-T2,Diminution,61.2,4.3,61.2,34.6,Stable,False
z_54.0_3.0,2023,3,2023-T3,Stable,45.0,13.3,41.7,45.0,Diminution,False
z_54.0_3.0,2023,4,2023-T4,Diminution,52.1,12.9,52.1,35.1,Diminution,True
z_54.0_3.0,2024,1,2024-T1,Diminution,54.3,12.6,54.3,33.1,Diminution,True
z_54.0_3.0,2024,2,2024-T2,Diminution,64.1,5.4,64.1,30.4,Diminution,True
z_54.0_3.0,2024,3,2024-T3,Diminution,48.4,14.9,48.4,36.7,Diminution,True
z_54.0_3.0,2024,4,2024-T4,Diminution,53.2,13.8,53.2,33.0,Diminution,True
z_54.0_3.0,2025,1,2025-T1,Diminution,52.1,12.8,52.1,35.2,Diminution,True
z_54.0_3.0,2025,2,2025-T2,Diminution,66.9,4.8,66.9,28.3,Diminution,True
z_54.0_3.0,2025,3,2025-T3,Diminution,47.6,13.5,47.6,38.9,Diminution,True
z_54.0_3.0,2025,4,2025-T4,Diminution,57.2,13.1,57.2,29.7,Diminution,True
z_54.0_4.5,2023,1,2023-T1,Stable,54.0,19.0,26.9,54.0,Stable,True
z_54.0_4.5,2023,2,2023-T2,Stable,46.1,21.3,32.5,46.1,Stable,True
z_54.0_4.5,2023,3,2023-T3,Stable,43.8,30.6,25.6,43.8,Stable,True
z_54.0_4.5,2023,4,2023-T4,Stable,46.0,30.1,23.9,46.0,Diminution,False
z_54.0_4.5,2024,1,2024-T1,Stable,45.1,23.7,31.1,45.1,Diminution,False
z_54.0_4.5,2024,2,2024-T2,Diminution,47.7,11.6,47.7,40.7,Diminution,True
z_54.0_4.5,2024,3,2024-T3,Diminution,51.7,22.8,51.7,25.5,Diminution,True
z_54.0_4.5,2024,4,2024-T4,Stable,50.6,11.2,38.2,50.6,Diminution,False
z_54.0_4.5,2025,1,2025-T1,Diminution,42.5,20.5,42.5,37.0,Diminution,True
z_54.0_4.5,2025,2,2025-T2,Stable,46.0,12.2,41.8,46.0,Augmentation,False
z_54.0_4.5,2025,3,2025-T3,Diminution,44.2,17.2,44.2,38.6,Stable,False
z_54.0_4.5,2025,4,2025-T4,Stable,48.0,26.6,25.3,48.0,Diminution,False
z_54.0_6.0,2023,1,2023-T1,Diminution,45.0,19.2,45.0,35.8,Augmentation,False
z_54.0_6.0,2023,2,2023-T2,Stable,52.4,25.4,22.1,52.4,Diminution,False
z_54.0_6.0,2023,3,2023-T3,Stable,49.1,23.5,27.4,49.1,Stable,True
z_54.0_6.0,2023,4,2023-T4,Stable,42.5,19.9,37.6,42.5,Augmentation,False
z_54.0_6.0,2024,1,2024-T1,Diminution,41.7,24.5,41.7,33.9,Augmentation,False
z_54.0_6.0,2024,2,2024-T2,Stable,49.9,26.2,23.9,49.9,Stable,True
z_54.0_6.0,2024,3,2024-T3,Stable,49.3,23.0,27.7,49.3,Augmentation,False
z_54.0_6.0,2024,4,2024-T4,Stable,54.0,25.1,20.9,54.0,Diminution,False
z_54.0_6.0,2025,1,2025-T1,Diminution,40.6,23.2,40.6,36.1,Diminution,True
z_54.0_6.0,2025,2,2025-T2,Stable,46.6,18.2,35.2,46.6,Stable,True
z_54.0_6.0,2025,3,2025-T3,Stable,50.9,23.8,25.3,50.9,Diminution,False
z_54.0_6.0,2025,4,2025-T4,Stable,50.7,16.2,33.1,50.7,Diminution,False
z_54.0_7.5,2023,1,2023-T1,Augmentation,78.5,78.5,8.0,13.4,Diminution,False
z_54.0_7.5,2023,2,2023-T2,Augmentation,78.1,78.1,10.2,11.7,Diminution,False
z_54.0_7.5,2023,3,2023-T3,Augmentation,83.2,83.2,8.0,8.8,Augmentation,True
z_54.0_7.5,2023,4,2023-T4,Augmentation,75.9,75.9,7.7,16.4,Augmentation,True
z_54.0_7.5,2024,1,2024-T1,Augmentation,73.8,73.8,9.2,17.0,Augmentation,True
z_54.0_7.5,2024,2,2024-T2,Augmentation,79.7,79.7,8.9,11.4,Diminution,False
z_54.0_7.5,2024,3,2024-T3,Augmentation,83.1,83.1,6.9,10.0,Diminution,False
z_54.0_7.5,2024,4,2024-T4,Augmentation,76.8,76.8,7.1,16.1,Diminution,False
z_54.0_7.5,2025,1,2025-T1,Augmentation,72.5,72.5,9.7,17.8,Diminution,False
z_54.0_7.5,2025,2,2025-T2,Augmentation,78.6,78.6,9.3,12.1,Diminution,False
z_54.0_7.5,2025,3,2025-T3,Augmentation,83.3,83.3,6.5,10.2,Diminution,False
z_54.0_7.5,2025,4,2025-T4,Augmentation,80.5,80.5,7.6,11.9,Stable,False
z_54.0_9.0,2023,1,2023-T1,Augmentation,84.5,84.5,5.1,10.4,Stable,False
z_54.0_9.0,2023,2,2023-T2,Augmentation,81.5,81.5,7.9,10.6,Augmentation,True
z_54.0_9.0,2023,3,2023-T3,Augmentation,83.4,83.4,6.8,9.8,Augmentation,True
z_54.0_9.0,2023,4,2023-T4,Augmentation,83.2,83.2,6.9,9.9,Augmentation,True
z_54.0_9.0,2024,1,2024-T1,Augmentation,74.0,74.0,8.7,17.3,Stable,False
z_54.0_9.0,2024,2,2024-T2,Augmentation,85.7,85.7,7.4,6.9,Augmentation,True
