zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_52.5_6.0,2023,Augmentation,37.9,37.9,19.9,42.1,Augmentation,True
z_52.5_6.0,2024,Augmentation,43.6,43.6,15.4,41.0,Augmentation,True
z_52.5_6.0,2025,Augmentation,41.1,41.1,13.5,45.4,Stable,False
z_52.5_7.5,2023,Augmentation,51.6,51.6,10.1,38.2,Stable,False
z_52.5_7.5,2024,Augmentation,55.5,55.5,8.3,36.3,Stable,False
z_52.5_7.5,2025,Augmentation,44.8,44.8,9.8,45.5,Stable,False
z_52.5_9.0,2023,Augmentation,44.1,44.1,7.7,48.2,Stable,False
z_52.5_9.0,2024,Augmentation,44.9,44.9,8.6,46.5,Stable,False
z_52.5_9.0,2025,Augmentation,41.3,41.3,9.1,49.7,Diminution,False
z_54.0_-1.5,2023,Augmentation,31.0,31.0,27.4,41.5,Diminution,False
z_54.0_-1.5,2024,Augmentation,38.1,38.1,24.1,37.8,Diminution,False
z_54.0_-1.5,2025,Augmentation,35.3,35.3,21.2,43.5,Diminution,False
z_54.0_-10.5,2023,Diminution,66.2,5.3,66.2,28.5,Stable,False
z_54.0_-10.5,2024,Diminution,59.4,9.1,59.4,31.5,Stable,False
z_54.0_-10.5,2025,Diminution,53.1,16.8,53.1,30.1,Stable,False
z_54.0_-16.5,2023,Diminution,71.4,9.0,71.4,19.6,Diminution,True
z_54.0_-16.5,2024,Diminution,69.5,14.7,69.5,15.8,Stable,False
z_54.0_-16.5,2025,Diminution,57.7,18.1,57.7,24.2,Diminution,True
z_54.0_-4.5,2023,Augmentation,28.5,28.5,23.1,48.4,Diminution,False
z_54.0_-4.5,2024,Augmentation,26.9,26.9,26.8,46.4,Diminution,False
z_54.0_-4.5,2025,Augmentation,34.3,34.3,22.1,43.6,Diminution,False
z_54.0_-6.0,2023,Augmentation,32.0,32.0,23.8,44.2,Diminution,False
z_54.0_-6.0,2024,Augmentation,32.6,32.6,24.1,43.3,Diminution,False
z_54.0_-6.0,2025,Augmentation,34.5,34.5,23.1,42.3,Diminution,False
z_54.0_-7.5,2023,Augmentation,41.1,41.1,22.6,36.3,Diminution,False
z_54.0_-7.5,2024,Augmentation,35.7,35.7,23.7,40.7,Augmentation,True
z_54.0_-7.5,2025,Augmentation,48.3,48.3,22.8,28.9,Diminution,False
z_54.0_-9.0,2023,Augmentation,24.0,24.0,31.7,44.3,Stable,False
z_54.0_-9.0,2024,Augmentation,26.7,26.7,31.3,42.0,Stable,False
z_54.0_-9.0,2025,Augmentation,20.1,20.1,26.1,53.8,Diminution,False
z_54.0_0.0,2023,Augmentation,36.6,36.6,28.7,34.7,Stable,False
z_54.0_0.0,2024,Augmentation,38.9,38.9,26.6,34.5,Diminution,False
z_54.0_0.0,2025,Augmentation,37.4,37.4,27.8,34.8,Stable,False
z_54.0_1.5,2023,Augmentation,33.2,33.2,27.6,39.1,Stable,False
z_54.0_1.5,2024,Augmentation,28.8,28.8,24.3,46.9,Diminution,False
z_54.0_1.5,2025,Augmentation,36.7,36.7,31.0,32.2,Diminution,False
z_54.0_10.5,2023,Augmentation,52.4,52.4,16.7,30.9,Augmentation,True
z_54.0_10.5,2024,Augmentation,50.7,50.7,15.8,33.5,Augmentation,True
z_54.0_10.5,2025,Augmentation,49.6,49.6,16.0,34.3,Augmentation,True
z_54.0_12.0,2023,Augmentation,57.0,57.0,10.1,32.9,Augmentation,True
z_54.0_12.0,2024,Augmentation,56.9,56.9,11.0,32.1,Augmentation,True
z_54.0_12.0,2025,Augmentation,58.8,58.8,9.6,31.6,Stable,False
z_54.0_13.5,2023,Augmentation,70.1,70.1,13.5,16.4,Augmentation,True
z_54.0_13.5,2024,Augmentation,61.3,61.3,16.0,22.8,Augmentation,True
z_54.0_13.5,2025,Augmentation,59.9,59.9,19.2,20.9,Diminution,False
z_54.0_15.0,2023,Augmentation,51.9,51.9,17.6,30.5,Augmentation,True
z_54.0_15.0,2024,Augmentation,52.2,52.2,18.4,29.3,Augmentation,True
z_54.0_15.0,2025,Augmentation,48.0,48.0,15.8,36.2,Augmentation,True
z_54.0_16.5,2023,Augmentation,43.4,43.4,19.3,37.3,Diminution,False
z_54.0_16.5,2024,Augmentation,40.7,40.7,21.2,38.1,Diminution,False
z_54.0_16.5,2025,Augmentation,42.6,42.6,20.3,37.1,Diminution,False
z_54.0_18.0,2023,Augmentation,56.7,56.7,16.2,27.0,Augmentation,True
z_54.0_18.0,2024,Augmentation,57.0,57.0,14.6,28.4,Diminution,False
z_54.0_18.0,2025,Augmentation,46.3,46.3,21.0,32.7,Diminution,False
z_54.0_3.0,2023,Augmentation,29.0,29.0,25.9,45.1,Diminution,False
z_54.0_3.0,2024,Augmentation,40.2,40.2,29.9,29.9,Diminution,False
z_54.0_3.0,2025,Augmentation,46.7,46.7,28.6,24.7,Diminution,False
z_54.0_4.5,2023,Augmentation,45.5,45.5,20.7,33.8,Augmentation,True
z_54.0_4.5,2024,Augmentation,55.0,55.0,18.3,26.7,Diminution,False
z_54.0_4.5,2025,Augmentation,46.1,46.1,22.0,31.9,Augmentation,True
z_54.0_6.0,2023,Augmentation,47.3,47.3,23.2,29.6,Augmentation,True
z_54.0_6.0,2024,Augmentation,55.9,55.9,23.7,20.4,Augmentation,True
z_54.0_6.0,2025,Augmentation,43.8,43.8,22.6,33.7,Diminution,False
z_54.0_7.5,2023,Augmentation,59.5,59.5,11.4,29.1,Stable,False
z_54.0_7.5,2024,Augmentation,53.3,53.3,11.8,34.9,Diminution,False
z_54.0_7.5,2025,Augmentation,51.2,51.2,11.8,37.0,Diminution,False
z_54.0_9.0,2023,Augmentation,57.4,57.4,11.7,30.8,Augmentation,True
z_54.0_9.0,2024,Augmentation,48.1,48.1,10.3,41.7,Stable,False
z_54.0_9.0,2025,Augmentation,41.8,41.8,15.0,43.2,Diminution,False
z_55.5_-10.5,2023,Diminution,51.1,16.9,51.1,32.1,Stable,False
z_55.5_-10.5,2024,Diminution,39.1,12.5,39.1,48.4,Diminution,True
z_55.5_-10.5,2025,Diminution,44.7,15.5,44.7,39.7,Diminution,True
z_55.5_-15.0,2023,Diminution,76.2,3.6,76.2,20.3,Diminution,True
z_55.5_-15.0,2024,Diminution,56.1,6.9,56.1,37.0,Diminution,True
z_55.5_-15.0,2025,Diminution,71.1,5.3,71.1,23.7,Diminution,True
z_55.5_-3.0,2023,Augmentation,32.4,32.4,28.7,38.9,Diminution,False
z_55.5_-3.0,2024,Augmentation,34.1,34.1,28.0,37.9,Diminution,False
z_55.5_-3.0,2025,Augmentation,40.0,40.0,26.0,34.0,Diminution,False
z_55.5_-4.5,2023,Augmentation,30.7,30.7,29.7,39.7,Diminution,False
z_55.5_-4.5,2024,Augmentation,26.0,26.0,30.5,43.5,Diminution,False
z_55.5_-4.5,2025,Augmentation,29.6,29.6,33.0,37.5,Diminution,False
z_55.5_-6.0,2023,Augmentation,28.5,28.5,30.0,41.6,Diminution,False
z_55.5_-6.0,2024,Augmentation,31.6,31.6,30.9,37.6,Diminution,False
z_55.5_-6.0,2025,Augmentation,35.0,35.0,28.2,36.8,Diminution,False
z_55.5_-7.5,2023,Augmentation,24.4,24.4,29.5,46.0,Diminution,False
z_55.5_-7.5,2024,Augmentation,38.8,38.8,27.3,33.9,Diminution,False
z_55.5_-7.5,2025,Augmentation,35.9,35.9,30.7,33.4,Diminution,False
z_55.5_0.0,2023,Augmentation,33.4,33.4,26.7,39.9,Diminution,False
z_55.5_0.0,2024,Augmentation,44.8,44.8,27.1,28.2,Stable,False
z_55.5_0.0,2025,Augmentation,40.1,40.1,28.4,31.5,Diminution,False
z_55.5_1.5,2023,Augmentation,35.2,35.2,28.6,36.1,Stable,False
z_55.5_1.5,2024,Augmentation,22.6,22.6,34.8,42.6,Diminution,False
z_55.5_1.5,2025,Augmentation,21.2,21.2,41.7,37.1,Augmentation,True
z_55.5_10.5,2023,Augmentation,41.4,41.4,23.2,35.4,Augmentation,True
z_55.5_10.5,2024,Augmentation,48.3,48.3,17.8,33.8,Diminution,False
z_55.5_10.5,2025,Augmentation,42.5,42.5,20.4,37.1,Diminution,False
z_55.5_12.0,2023,Augmentation,47.2,47.2,20.7,32.1,Augmentation,True
z_55.5_12.0,2024,Augmentation,45.5,45.5,12.6,41.9,Augmentation,True
z_55.5_12.0,2025,Augmentation,46.6,46.6,19.5,33.9,Augmentation,True
z_55.5_13.5,2023,Augmentation,36.2,36.2,27.8,35.9,Augmentation,True
z_55.5_13.5,2024,Augmentation,32.7,32.7,26.1,41.1,Stable,False
z_55.5_13.5,2025,Augmentation,46.1,46.1,20.1,33.8,Diminution,False
z_55.5_15.0,2023,Augmentation,55.2,55.2,20.5,24.2,Stable,False
z_55.5_15.0,2024,Augmentation,53.8,53.8,21.3,24.9,Stable,False
z_55.5_15.0,2025,Augmentation,49.5,49.5,26.5,24.0,Diminution,False
z_55.5_16.5,2023,Augmentation,39.9,39.9,19.5,40.6,Stable,False
z_55.5_16.5,2024,Augmentation,41.5,41.5,20.4,38.2,Augmentation,True
z_55.5_16.5,2025,Augmentation,45.6,45.6,23.3,31.2,Diminution,False
z_55.5_18.0,2023,Augmentation,47.2,47.2,20.0,32.7,Diminution,False
z_55.5_18.0,2024,Augmentation,46.6,46.6,25.7,27.7,Augmentation,True
z_55.5_18.0,2025,Augmentation,42.5,42.5,24.1,33.4,Diminution,False
z_55.5_19.5,2023,Augmentation,40.6,40.6,21.3,38.0,Diminution,False
z_55.5_19.5,2024,Augmentation,43.1,43.1,20.3,36.6,Augmentation,True
z_55.5_19.5,2025,Augmentation,36.6,36.6,23.9,39.5,Diminution,False
z_55.5_21.0,2023,Augmentation,58.6,58.6,13.0,28.4,Augmentation,True
z_55.5_21.0,2024,Augmentation,53.1,53.1,16.8,30.1,Augmentation,True
z_55.5_21.0,2025,Augmentation,51.6,51.6,19.1,29.3,Diminution,False
z_55.5_3.0,2023,Augmentation,49.5,49.5,21.5,29.1,Diminution,False
z_55.5_3.0,2024,Augmentation,37.3,37.3,22.1,40.5,Diminution,False
z_55.5_3.0,2025,Augmentation,41.7,41.7,23.5,34.8,Diminution,False
z_55.5_4.5,2023,Augmentation,27.5,27.5,33.1,39.4,Diminution,False
z_55.5_4.5,2024,Augmentation,38.8,38.8,25.0,36.1,Diminution,False
z_55.5_4.5,2025,Augmentation,33.2,33.2,29.0,37.9,Diminution,False
z_55.5_6.0,2023,Augmentation,37.6,37.6,18.4,44.0,Augmentation,True
z_55.5_6.0,2024,Augmentation,59.4,59.4,16.0,24.6,Stable,False
z_55.5_6.0,2025,Augmentation,44.8,44.8,17.8,37.5,Stable,False
z_55.5_7.5,2023,Augmentation,51.9,51.9,17.8,30.3,Stable,False
z_55.5_7.5,2024,Augmentation,42.1,42.1,14.3,43.6,Augmentation,True
z_55.5_7.5,2025,Augmentation,54.6,54.6,14.1,31.3,Diminution,False
z_55.5_9.0,2023,Augmentation,60.9,60.9,19.3,19.8,Augmentation,True
z_55.5_9.0,2024,Augmentation,60.4,60.4,18.9,20.7,Augmentation,True
z_55.5_9.0,2025,Augmentation,63.0,63.0,18.9,18.1,Stable,False
z_57.0_-1.5,2023,Augmentation,34.7,34.7,27.4,37.9,Diminution,False
z_57.0_-1.5,2024,Augmentation,37.1,37.1,26.6,36.3,Diminution,False
z_57.0_-1.5,2025,Augmentation,38.7,38.7,27.8,33.6,Diminution,False
z_57.0_-10.5,2023,Augmentation,22.1,22.1,29.6,48.3,Stable,False
z_57.0_-10.5,2024,Augmentation,23.7,23.7,37.6,38.7,Diminution,False
z_57.0_-10.5,2025,Augmentation,26.1,26.1,35.7,38.1,Diminution,False
z_57.0_-3.0,2023,Augmentation,27.1,27.1,31.3,41.5,Diminution,False
z_57.0_-3.0,2024,Augmentation,31.5,31.5,30.8,37.7,Diminution,False
z_57.0_-3.0,2025,Augmentation,33.4,33.4,27.6,39.0,Diminution,False
z_57.0_-4.5,2023,Augmentation,32.9,32.9,29.3,37.8,Diminution,False
z_57.0_-4.5,2024,Augmentation,34.4,34.4,25.8,39.8,Diminution,False
z_57.0_-4.5,2025,Augmentation,43.4,43.4,25.4,31.2,Diminution,False
z_57.0_-6.0,2023,Augmentation,30.9,30.9,24.9,44.3,Diminution,False
z_57.0_-6.0,2024,Augmentation,41.4,41.4,26.0,32.6,Diminution,False
z_57.0_-6.0,2025,Augmentation,40.4,40.4,23.9,35.8,Diminution,False
z_57.0_-7.5,2023,Augmentation,27.8,27.8,30.9,41.3,Diminution,False
z_57.0_-7.5,2024,Augmentation,31.2,31.2,27.8,41.0,Diminution,False
z_57.0_-7.5,2025,Augmentation,40.0,40.0,29.2,30.8,Diminution,False
z_57.0_-9.0,2023,Augmentation,22.7,22.7,39.2,38.1,Diminution,False
z_57.0_-9.0,2024,Augmentation,34.9,34.9,30.0,35.1,Diminution,False
z_57.0_-9.0,2025,Augmentation,37.3,37.3,31.7,31.0,Diminution,False
z_57.0_0.0,2023,Augmentation,33.6,33.6,24.4,42.0,Diminution,False
z_57.0_0.0,2024,Augmentation,40.7,40.7,27.2,32.1,Diminution,False
z_57.0_0.0,2025,Augmentation,40.3,40.3,29.2,30.5,Stable,False
z_57.0_10.5,2023,Augmentation,48.3,48.3,8.9,42.8,Augmentation,True
z_57.0_10.5,2024,Augmentation,52.4,52.4,8.7,38.9,Stable,False
z_57.0_10.5,2025,Augmentation,45.3,45.3,9.9,44.8,Diminution,False
z_57.0_12.0,2023,Augmentation,40.9,40.9,21.8,37.3,Stable,False
z_57.0_12.0,2024,Augmentation,41.1,41.1,20.6,38.3,Augmentation,True
z_57.0_12.0,2025,Augmentation,40.0,40.0,20.1,39.9,Diminution,False
z_57.0_16.5,2023,Augmentation,37.4,37.4,28.0,34.7,Diminution,False
z_57.0_16.5,2024,Augmentation,36.5,36.5,32.2,31.4,Diminution,False
z_57.0_16.5,2025,Augmentation,37.2,37.2,31.7,31.0,Augmentation,True
z_57.0_18.0,2023,Augmentation,69.7,69.7,17.9,12.4,Augmentation,True
z_57.0_18.0,2024,Augmentation,70.7,70.7,17.2,12.1,Stable,False
z_57.0_18.0,2025,Augmentation,61.6,61.6,19.8,18.5,Diminution,False
z_57.0_19.5,2023,Augmentation,42.4,42.4,25.2,32.4,Stable,False
z_57.0_19.5,2024,Augmentation,37.2,37.2,24.0,38.9,Augmentation,True
z_57.0_19.5,2025,Augmentation,46.6,46.6,21.3,32.2,Diminution,False
z_57.0_21.0,2023,Augmentation,37.5,37.5,23.0,39.6,Diminution,False
z_57.0_21.0,2024,Augmentation,34.1,34.1,24.3,41.6,Diminution,False
z_57.0_21.0,2025,Augmentation,33.3,33.3,17.9,48.8,Diminution,False
z_57.0_22.5,2023,Augmentation,40.6,40.6,22.3,37.1,Augmentation,True
z_57.0_22.5,2024,Augmentation,41.9,41.9,23.5,34.7,Augmentation,True
z_57.0_22.5,2025,Augmentation,46.6,46.6,17.5,35.9,Stable,False
z_57.0_24.0,2023,Augmentation,32.9,32.9,24.9,42.3,Diminution,False
z_57.0_24.0,2024,Augmentation,39.1,39.1,32.8,28.1,Diminution,False
z_57.0_24.0,2025,Augmentation,31.6,31.6,30.9,37.5,Stable,False
z_57.0_3.0,2023,Augmentation,28.9,28.9,21.2,49.9,Diminution,False
z_57.0_3.0,2024,Augmentation,43.6,43.6,21.3,35.1,Stable,False
z_57.0_3.0,2025,Augmentation,26.8,26.8,21.3,51.9,Stable,False
z_57.0_4.5,2023,Augmentation,34.7,34.7,26.2,39.1,Augmentation,True
z_57.0_4.5,2024,Augmentation,50.5,50.5,20.0,29.5,Augmentation,True
z_57.0_4.5,2025,Augmentation,34.4,34.4,23.7,41.9,Stable,False
z_57.0_6.0,2023,Augmentation,41.6,41.6,15.8,42.6,Stable,False
z_57.0_6.0,2024,Augmentation,45.9,45.9,16.1,38.1,Augmentation,True
z_57.0_6.0,2025,Augmentation,49.0,49.0,17.7,33.3,Diminution,False
z_57.0_7.5,2023,Augmentation,62.4,62.4,18.3,19.3,Augmentation,True
z_57.0_7.5,2024,Augmentation,67.5,67.5,13.1,19.4,Stable,False
z_57.0_7.5,2025,Augmentation,58.1,58.1,15.3,26.6,Stable,False
z_57.0_9.0,2023,Augmentation,73.4,73.4,10.6,16.0,Augmentation,True
z_57.0_9.0,2024,Augmentation,65.8,65.8,12.0,22.1,Stable,False
z_57.0_9.0,2025,Augmentation,65.7,65.7,13.3,21.0,Diminution,False
z_58.5_-1.5,2023,Augmentation,36.1,36.1,21.3,42.6,Diminution,False
z_58.5_-1.5,2024,Augmentation,31.4,31.4,26.0,42.6,Diminution,False
z_58.5_-1.5,2025,Augmentation,35.8,35.8,22.7,41.5,Diminution,False
z_58.5_-10.5,2023,Diminution,77.1,2.2,77.1,20.7,Diminution,True
z_58.5_-10.5,2024,Diminution,77.1,2.2,77.1,20.7,Diminution,True
z_58.5_-10.5,2025,Diminution,77.1,2.2,77.1,20.7,Stable,False
z_58.5_-3.0,2023,Augmentation,43.1,43.1,30.0,26.9,Diminution,False
z_58.5_-3.0,2024,Augmentation,40.4,40.4,28.5,31.1,Diminution,False
z_58.5_-3.0,2025,Augmentation,34.5,34.5,30.3,35.3,Diminution,False
z_58.5_-6.0,2023,Augmentation,36.8,36.8,18.5,44.7,Diminution,False
z_58.5_-6.0,2024,Augmentation,37.4,37.4,23.2,39.4,Diminution,False
z_58.5_-6.0,2025,Augmentation,39.5,39.5,27.2,33.3,Diminution,False
z_58.5_-9.0,2023,Augmentation,40.5,40.5,23.9,35.6,Diminution,False
z_58.5_-9.0,2024,Augmentation,41.8,41.8,25.1,33.1,Diminution,False
z_58.5_-9.0,2025,Augmentation,42.1,42.1,24.7,33.3,Stable,False
z_58.5_0.0,2023,Augmentation,33.2,33.2,20.6,46.2,Stable,False
z_58.5_0.0,2024,Augmentation,41.0,41.0,20.0,38.9,Diminution,False
z_58.5_0.0,2025,Augmentation,32.2,32.2,20.8,47.0,Diminution,False
z_58.5_1.5,2023,Augmentation,34.7,34.7,18.2,47.1,Diminution,False
z_58.5_1.5,2024,Augmentation,32.9,32.9,23.6,43.5,Diminution,False
z_58.5_1.5,2025,Augmentation,34.4,34.4,20.7,44.9,Diminution,False
z_58.5_10.5,2023,Augmentation,56.3,56.3,11.6,32.0,Augmentation,True
z_58.5_10.5,2024,Augmentation,50.6,50.6,14.2,35.2,Diminution,False
z_58.5_10.5,2025,Augmentation,50.4,50.4,15.0,34.6,Stable,False
z_58.5_15.0,2023,Augmentation,49.5,49.5,17.7,32.7,Diminution,False
z_58.5_15.0,2024,Augmentation,52.4,52.4,16.8,30.8,Stable,False
z_58.5_15.0,2025,Augmentation,50.9,50.9,15.9,33.3,Augmentation,True
z_58.5_16.5,2023,Augmentation,66.7,66.7,14.7,18.6,Stable,False
z_58.5_16.5,2024,Augmentation,65.7,65.7,18.7,15.5,Diminution,False
z_58.5_16.5,2025,Augmentation,68.1,68.1,20.6,11.3,Augmentation,True
z_58.5_18.0,2023,Augmentation,58.9,58.9,22.8,18.2,Augmentation,True
z_58.5_18.0,2024,Augmentation,64.4,64.4,18.4,17.2,Stable,False
z_58.5_18.0,2025,Augmentation,55.9,55.9,27.8,16.4,Stable,False
z_58.5_19.5,2023,Augmentation,34.5,34.5,25.5,40.1,Stable,False
z_58.5_19.5,2024,Augmentation,35.9,35.9,23.5,40.5,Augmentation,True
z_58.5_19.5,2025,Augmentation,56.3,56.3,18.7,24.9,Stable,False
z_58.5_21.0,2023,Augmentation,33.6,33.6,24.8,41.6,Stable,False
z_58.5_21.0,2024,Augmentation,39.4,39.4,26.7,33.9,Augmentation,True
z_58.5_21.0,2025,Augmentation,37.9,37.9,22.5,39.6,Augmentation,True
z_58.5_22.5,2023,Augmentation,48.9,48.9,19.1,32.0,Diminution,False
z_58.5_22.5,2024,Augmentation,41.4,41.4,18.5,40.1,Stable,False
z_58.5_22.5,2025,Augmentation,43.4,43.4,17.9,38.7,Diminution,False
z_58.5_24.0,2023,Augmentation,55.0,55.0,21.5,23.5,Augmentation,True
z_58.5_24.0,2024,Augmentation,59.9,59.9,18.9,21.3,Augmentation,True
z_58.5_24.0,2025,Augmentation,61.7,61.7,17.6,20.8,Augmentation,True
z_58.5_25.5,2023,Augmentation,44.2,44.2,25.6,30.2,Diminution,False
z_58.5_25.5,2024,Augmentation,40.3,40.3,26.6,33.1,Diminution,False
z_58.5_25.5,2025,Augmentation,45.1,45.1,21.5,33.4,Diminution,False
z_58.5_27.0,2023,Augmentation,28.4,28.4,28.2,43.4,Diminution,False
z_58.5_27.0,2024,Augmentation,51.9,51.9,26.3,21.8,Diminution,False
z_58.5_27.0,2025,Augmentation,50.0,50.0,27.8,22.2,Diminution,False
z_58.5_28.5,2023,Augmentation,37.5,37.5,20.9,41.6,Diminution,False
z_58.5_28.5,2024,Augmentation,25.5,25.5,28.0,46.4,Stable,False
z_58.5_28.5,2025,Augmentation,33.4,33.4,28.3,38.4,Diminution,False
z_58.5_3.0,2023,Augmentation,33.9,33.9,25.0,41.1,Stable,False
z_58.5_3.0,2024,Augmentation,33.1,33.1,28.3,38.7,Diminution,False
z_58.5_3.0,2025,Augmentation,24.3,24.3,22.5,53.3,Augmentation,True
z_58.5_4.5,2023,Augmentation,30.2,30.2,23.9,46.0,Stable,False
z_58.5_4.5,2024,Augmentation,36.3,36.3,20.4,43.3,Augmentation,True
z_58.5_4.5,2025,Augmentation,45.0,45.0,17.6,37.4,Diminution,False
z_58.5_6.0,2023,Diminution,62.8,9.7,62.8,27.5,Stable,False
z_58.5_6.0,2024,Diminution,62.8,9.7,62.8,27.5,Augmentation,False
z_58.5_6.0,2025,Diminution,51.8,14.5,51.8,33.7,Diminution,True
z_58.5_9.0,2023,Augmentation,61.0,61.0,17.4,21.6,Diminution,False
z_58.5_9.0,2024,Augmentation,61.9,61.9,14.4,23.7,Augmentation,True
z_58.5_9.0,2025,Augmentation,61.7,61.7,13.6,24.7,Diminution,False
z_60.0_-1.5,2023,Augmentation,26.8,26.8,29.0,44.2,Diminution,False
z_60.0_-1.5,2024,Augmentation,36.9,36.9,26.7,36.4,Diminution,False
z_60.0_-1.5,2025,Augmentation,37.6,37.6,29.6,32.7,Diminution,False
z_60.0_-4.5,2023,Augmentation,30.2,30.2,34.7,35.1,Diminution,False
z_60.0_-4.5,2024,Augmentation,37.7,37.7,29.6,32.8,Diminution,False
z_60.0_-4.5,2025,Augmentation,36.8,36.8,25.1,38.1,Diminution,False
z_60.0_-6.0,2023,Diminution,64.1,5.2,64.1,30.7,Diminution,True
z_60.0_-6.0,2024,Diminution,64.1,5.2,64.1,30.7,Stable,False
z_60.0_-6.0,2025,Diminution,50.4,4.8,50.4,44.9,Stable,False
z_60.0_-7.5,2023,Diminution,41.0,11.9,41.0,47.1,Diminution,True
z_60.0_-7.5,2024,Diminution,38.6,17.9,38.6,43.5,Diminution,True
z_60.0_-7.5,2025,Diminution,36.0,12.6,36.0,51.4,Diminution,True
z_60.0_0.0,2023,Augmentation,35.2,35.2,23.4,41.4,Diminution,False
z_60.0_0.0,2024,Augmentation,32.1,32.1,27.1,40.9,Diminution,False
z_60.0_0.0,2025,Augmentation,37.6,37.6,23.5,38.9,Diminution,False
z_60.0_1.5,2023,Augmentation,34.9,34.9,21.0,44.2,Augmentation,True
z_60.0_1.5,2024,Augmentation,34.4,34.4,20.6,45.0,Augmentation,True
z_60.0_1.5,2025,Augmentation,34.2,34.2,22.6,43.2,Stable,False
z_60.0_16.5,2023,Augmentation,31.6,31.6,29.3,39.1,Diminution,False
z_60.0_16.5,2024,Augmentation,30.4,30.4,25.7,43.9,Stable,False
z_60.0_16.5,2025,Augmentation,34.1,34.1,22.3,43.6,Diminution,False
z_60.0_18.0,2023,Augmentation,38.2,38.2,16.0,45.8,Augmentation,True
z_60.0_18.0,2024,Augmentation,35.8,35.8,19.6,44.6,Diminution,False
z_60.0_18.0,2025,Augmentation,37.5,37.5,21.0,41.5,Diminution,False
z_60.0_19.5,2023,Augmentation,40.3,40.3,24.3,35.4,Diminution,False
z_60.0_19.5,2024,Augmentation,30.5,30.5,25.4,44.1,Augmentation,True
z_60.0_19.5,2025,Augmentation,34.8,34.8,28.5,36.7,Diminution,False
z_60.0_21.0,2023,Augmentation,40.5,40.5,18.1,41.4,Augmentation,True
z_60.0_21.0,2024,Augmentation,63.8,63.8,16.3,19.8,Augmentation,True
z_60.0_21.0,2025,Augmentation,60.2,60.2,18.2,21.6,Diminution,False
z_60.0_24.0,2023,Augmentation,18.0,18.0,29.2,52.8,Diminution,False
z_60.0_24.0,2024,Augmentation,21.4,21.4,28.8,49.8,Augmentation,True
z_60.0_24.0,2025,Augmentation,38.5,38.5,28.8,32.7,Diminution,False
z_60.0_25.5,2023,Augmentation,28.6,28.6,22.9,48.5,Augmentation,True
z_60.0_25.5,2024,Augmentation,25.8,25.8,21.8,52.3,Augmentation,True
z_60.0_25.5,2025,Augmentation,45.9,45.9,17.5,36.6,Augmentation,True
z_60.0_27.0,2023,Augmentation,44.5,44.5,26.1,29.4,Diminution,False
z_60.0_27.0,2024,Augmentation,44.0,44.0,26.4,29.7,Diminution,False
z_60.0_27.0,2025,Augmentation,36.7,36.7,26.7,36.6,Diminution,False
z_60.0_28.5,2023,Augmentation,47.8,47.8,25.0,27.2,Diminution,False
z_60.0_28.5,2024,Augmentation,43.7,43.7,24.4,31.9,Diminution,False
z_60.0_28.5,2025,Augmentation,44.7,44.7,25.1,30.2,Diminution,False
z_60.0_3.0,2023,Augmentation,31.2,31.2,24.6,44.2,Diminution,False
z_60.0_3.0,2024,Augmentation,27.7,27.7,22.9,49.4,Augmentation,True
z_60.0_3.0,2025,Augmentation,38.1,38.1,19.1,42.8,Augmentation,True
z_60.0_4.5,2023,Augmentation,51.8,51.8,27.2,21.0,Diminution,False
z_60.0_4.5,2024,Augmentation,48.7,48.7,29.4,21.9,Augmentation,True
z_60.0_4.5,2025,Augmentation,56.5,56.5,22.3,21.1,Stable,False
z_60.0_6.0,2023,Augmentation,20.4,20.4,34.0,45.6,Diminution,False
z_60.0_6.0,2024,Augmentation,15.7,15.7,27.6,56.7,Diminution,False
z_60.0_6.0,2025,Augmentation,17.4,17.4,31.6,51.0,Augmentation,True
z_61.5_-1.5,2023,Diminution,73.3,3.8,73.3,22.9,Stable,False
z_61.5_-1.5,2024,Diminution,52.1,8.7,52.1,39.2,Diminution,True
z_61.5_-1.5,2025,Diminution,66.8,5.1,66.8,28.0,Diminution,True
z_61.5_-7.5,2023,Augmentation,36.0,36.0,37.0,27.1,Stable,False
z_61.5_-7.5,2024,Augmentation,37.0,37.0,31.6,31.4,Diminution,False
z_61.5_-7.5,2025,Augmentation,38.8,38.8,27.3,33.9,Diminution,False
z_61.5_0.0,2023,Diminution,43.8,20.1,43.8,36.1,Diminution,True
z_61.5_0.0,2024,Diminution,46.7,21.5,46.7,31.8,Augmentation,False
z_61.5_0.0,2025,Diminution,43.7,20.9,43.7,35.4,Stable,False
z_61.5_1.5,2023,Augmentation,26.4,26.4,42.3,31.3,Diminution,False
z_61.5_1.5,2024,Diminution,41.7,19.3,41.7,39.1,Diminution,True
z_61.5_1.5,2025,Augmentation,22.9,22.9,44.8,32.3,Diminution,False
z_61.5_16.5,2023,Augmentation,34.6,34.6,30.5,34.9,Stable,False
z_61.5_16.5,2024,Augmentation,28.5,28.5,26.8,44.7,Augmentation,True
z_61.5_16.5,2025,Augmentation,32.4,32.4,27.1,40.6,Stable,False
z_61.5_18.0,2023,Augmentation,33.3,33.3,20.6,46.0,Diminution,False
z_61.5_18.0,2024,Augmentation,32.0,32.0,16.0,52.0,Diminution,False
z_61.5_18.0,2025,Augmentation,29.8,29.8,15.1,55.1,Stable,False
