zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_34.5_-10.5,3,2025,3,Diminution,76.3,2.7,76.3,21.0,Diminution,True
z_34.5_-10.5,11,2025,11,Diminution,89.2,1.4,89.2,9.4,Diminution,True
z_34.5_-4.5,1,2023,1,Diminution,81.9,2.8,81.9,15.3,Diminution,True
z_34.5_-4.5,4,2023,4,Diminution,71.4,3.9,71.4,24.8,Diminution,True
z_34.5_-4.5,5,2023,5,Diminution,85.9,1.7,85.9,12.4,Diminution,True
z_34.5_-4.5,6,2023,6,Diminution,72.4,5.0,72.4,22.6,Diminution,True
z_34.5_-4.5,7,2023,7,Diminution,56.7,7.9,56.7,35.4,Diminution,True
z_34.5_-4.5,10,2023,10,Diminution,72.4,4.7,72.4,22.9,Diminution,True
z_34.5_-4.5,12,2023,12,Diminution,73.4,4.1,73.4,22.5,Diminution,True
z_34.5_-4.5,1,2024,1,Diminution,88.4,1.3,88.4,10.3,Diminution,True
z_34.5_-4.5,4,2024,4,Diminution,78.4,3.4,78.4,18.3,Diminution,True
z_34.5_-4.5,5,2024,5,Diminution,85.9,1.7,85.9,12.4,Diminution,True
z_34.5_-4.5,6,2024,6,Diminution,84.7,1.8,84.7,13.5,Stable,False
z_34.5_-4.5,7,2024,7,Diminution,60.0,8.2,60.0,31.8,Diminution,True
z_34.5_-4.5,10,2024,10,Diminution,86.7,2.7,86.7,10.7,Diminution,True
z_34.5_-4.5,12,2024,12,Diminution,70.9,9.0,70.9,20.2,Diminution,True
z_34.5_-4.5,1,2025,1,Diminution,88.4,1.3,88.4,10.3,Diminution,True
z_34.5_-4.5,4,2025,4,Diminution,86.0,1.8,86.0,12.3,Diminution,True
z_34.5_-4.5,5,2025,5,Diminution,85.9,1.7,85.9,12.4,Stable,False
z_34.5_-4.5,6,2025,6,Diminution,69.9,3.9,69.9,26.1,Diminution,True
z_34.5_-4.5,7,2025,7,Diminution,52.9,7.8,52.9,39.4,Diminution,True
z_34.5_-4.5,10,2025,10,Diminution,86.7,2.7,86.7,10.7,Diminution,True
z_34.5_-4.5,12,2025,12,Diminution,86.7,1.9,86.7,11.4,Diminution,True
z_34.5_-6.0,1,2023,1,Diminution,43.2,14.6,43.2,42.2,Diminution,True
z_34.5_-6.0,2,2023,2,Diminution,46.7,14.9,46.7,38.3,Diminution,True
z_34.5_-6.0,3,2023,3,Diminution,64.9,7.6,64.9,27.5,Diminution,True
z_34.5_-6.0,4,2023,4,Diminution,50.5,13.4,50.5,36.1,Diminution,True
z_34.5_-6.0,5,2023,5,Diminution,52.1,10.4,52.1,37.5,Diminution,True
z_34.5_-6.0,6,2023,6,Diminution,58.4,7.6,58.4,34.0,Diminution,True
z_34.5_-6.0,7,2023,7,Stable,45.3,15.8,38.9,45.3,Diminution,False
z_34.5_-6.0,8,2023,8,Diminution,55.0,12.0,55.0,32.9,Diminution,True
z_34.5_-6.0,9,2023,9,Diminution,55.6,12.0,55.6,32.5,Diminution,True
z_34.5_-6.0,10,2023,10,Diminution,72.9,5.6,72.9,21.5,Stable,False
z_34.5_-6.0,11,2023,11,Diminution,66.0,11.1,66.0,22.8,Diminution,True
z_34.5_-6.0,12,2023,12,Diminution,64.0,8.6,64.0,27.4,Diminution,True
z_34.5_-6.0,1,2024,1,Diminution,47.5,14.8,47.5,37.7,Diminution,True
z_34.5_-6.0,2,2024,2,Diminution,49.6,16.0,49.6,34.4,Diminution,True
z_34.5_-6.0,3,2024,3,Diminution,64.9,7.6,64.9,27.5,Diminution,True
z_34.5_-6.0,4,2024,4,Diminution,45.9,14.9,45.9,39.2,Stable,False
z_34.5_-6.0,5,2024,5,Diminution,51.7,13.0,51.7,35.3,Stable,False
z_34.5_-6.0,6,2024,6,Stable,50.4,12.2,37.4,50.4,Stable,True
z_34.5_-6.0,7,2024,7,Stable,45.6,26.0,28.5,45.6,Stable,True
z_34.5_-6.0,8,2024,8,Stable,45.9,36.0,18.0,45.9,Diminution,False
z_34.5_-6.0,9,2024,9,Stable,51.3,29.8,18.9,51.3,Diminution,False
z_34.5_-6.0,10,2024,10,Diminution,40.5,23.0,40.5,36.5,Diminution,True
z_34.5_-6.0,11,2024,11,Diminution,57.2,11.8,57.2,31.0,Diminution,True
z_34.5_-6.0,12,2024,12,Diminution,60.0,7.5,60.0,32.5,Diminution,True
z_34.5_-6.0,1,2025,1,Stable,41.9,17.9,40.2,41.9,Diminution,False
z_34.5_-6.0,2,2025,2,Diminution,49.6,16.0,49.6,34.4,Diminution,True
z_34.5_-6.0,3,2025,3,Diminution,64.9,7.6,64.9,27.5,Diminution,True
z_34.5_-6.0,4,2025,4,Diminution,48.2,12.4,48.2,39.4,Diminution,True
z_34.5_-6.0,5,2025,5,Diminution,53.9,8.8,53.9,37.3,Diminution,True
z_34.5_-6.0,6,2025,6,Diminution,51.9,8.1,51.9,40.0,Diminution,True
z_34.5_-6.0,7,2025,7,Stable,44.7,15.1,40.2,44.7,Diminution,False
z_34.5_-6.0,8,2025,8,Diminution,55.0,12.0,55.0,32.9,Stable,False
z_34.5_-6.0,9,2025,9,Diminution,50.4,16.1,50.4,33.5,Diminution,True
z_34.5_-6.0,10,2025,10,Diminution,66.6,9.6,66.6,23.8,Diminution,True
z_34.5_-6.0,11,2025,11,Diminution,65.7,9.2,65.7,25.1,Diminution,True
z_34.5_-6.0,12,2025,12,Diminution,68.3,6.0,68.3,25.7,Diminution,True
z_34.5_-7.5,2,2023,2,Diminution,59.2,9.9,59.2,30.9,Diminution,True
z_34.5_-7.5,3,2023,3,Diminution,84.5,3.0,84.5,12.5,Diminution,True
z_34.5_-7.5,4,2023,4,Diminution,69.1,7.4,69.1,23.5,Diminution,True
z_34.5_-7.5,6,2023,6,Diminution,71.6,5.9,71.6,22.5,Stable,False
z_34.5_-7.5,7,2023,7,Diminution,65.4,8.2,65.4,26.4,Diminution,True
z_34.5_-7.5,8,2023,8,Diminution,68.1,7.5,68.1,24.4,Diminution,True
z_34.5_-7.5,11,2023,11,Diminution,53.6,13.7,53.6,32.7,Stable,False
z_34.5_-7.5,2,2024,2,Diminution,52.1,11.3,52.1,36.6,Diminution,True
z_34.5_-7.5,3,2024,3,Diminution,84.5,3.0,84.5,12.5,Diminution,True
z_34.5_-7.5,4,2024,4,Diminution,58.4,8.5,58.4,33.1,Diminution,True
z_34.5_-7.5,6,2024,6,Diminution,62.4,10.0,62.4,27.6,Diminution,True
z_34.5_-7.5,7,2024,7,Diminution,72.0,5.6,72.0,22.4,Diminution,True
z_34.5_-7.5,8,2024,8,Diminution,72.0,5.5,72.0,22.4,Diminution,True
z_34.5_-7.5,11,2024,11,Diminution,56.0,10.3,56.0,33.8,Diminution,True
z_34.5_-7.5,2,2025,2,Diminution,59.2,9.9,59.2,30.9,Stable,False
z_34.5_-7.5,3,2025,3,Diminution,84.5,3.0,84.5,12.5,Diminution,True
z_34.5_-7.5,4,2025,4,Diminution,69.1,7.4,69.1,23.5,Diminution,True
z_34.5_-7.5,6,2025,6,Diminution,62.7,9.0,62.7,28.2,Diminution,True
z_34.5_-7.5,7,2025,7,Diminution,72.0,5.6,72.0,22.4,Diminution,True
z_34.5_-7.5,8,2025,8,Diminution,72.0,5.5,72.0,22.4,Diminution,True
z_34.5_-7.5,11,2025,11,Diminution,53.0,9.7,53.0,37.3,Stable,False
z_34.5_0.0,5,2023,5,Diminution,74.4,2.6,74.4,23.0,Diminution,True
z_34.5_0.0,9,2023,9,Diminution,87.0,1.5,87.0,11.5,Diminution,True
z_34.5_0.0,10,2023,10,Diminution,87.2,1.8,87.2,11.0,Diminution,True
z_34.5_0.0,5,2024,5,Diminution,85.3,1.5,85.3,13.2,Diminution,True
z_34.5_0.0,9,2024,9,Diminution,77.5,2.1,77.5,20.4,Diminution,True
z_34.5_0.0,10,2024,10,Diminution,87.2,1.8,87.2,11.0,Diminution,True
z_34.5_0.0,5,2025,5,Diminution,85.3,1.5,85.3,13.2,Diminution,True
z_34.5_0.0,9,2025,9,Diminution,87.0,1.5,87.0,11.5,Diminution,True
z_34.5_0.0,10,2025,10,Diminution,87.2,1.8,87.2,11.0,Diminution,True
z_34.5_12.0,1,2023,1,Diminution,58.6,10.3,58.6,31.1,Diminution,True
z_34.5_12.0,2,2023,2,Diminution,58.9,10.0,58.9,31.1,Diminution,True
z_34.5_12.0,3,2023,3,Diminution,59.0,10.1,59.0,31.0,Diminution,True
z_34.5_12.0,4,2023,4,Diminution,58.5,10.4,58.5,31.1,Diminution,True
z_34.5_12.0,5,2023,5,Diminution,57.9,8.5,57.9,33.6,Stable,False
z_34.5_12.0,8,2023,8,Diminution,61.6,10.6,61.6,27.9,Diminution,True
z_34.5_12.0,10,2023,10,Diminution,62.6,9.7,62.6,27.6,Diminution,True
z_34.5_12.0,12,2023,12,Diminution,70.4,6.0,70.4,23.6,Diminution,True
z_34.5_12.0,1,2024,1,Diminution,49.6,11.2,49.6,39.1,Diminution,True
z_34.5_12.0,2,2024,2,Diminution,58.9,10.0,58.9,31.1,Diminution,True
z_34.5_12.0,3,2024,3,Diminution,59.0,10.1,59.0,31.0,Diminution,True
z_34.5_12.0,4,2024,4,Diminution,58.5,10.4,58.5,31.1,Diminution,True
z_34.5_12.0,5,2024,5,Diminution,53.7,8.7,53.7,37.6,Diminution,True
z_34.5_12.0,8,2024,8,Diminution,76.6,4.9,76.6,18.5,Diminution,True
z_34.5_12.0,10,2024,10,Diminution,62.6,9.7,62.6,27.6,Diminution,True
z_34.5_12.0,12,2024,12,Diminution,64.5,7.9,64.5,27.6,Diminution,True
z_34.5_12.0,1,2025,1,Diminution,46.8,13.5,46.8,39.7,Diminution,True
z_34.5_12.0,2,2025,2,Diminution,51.8,11.3,51.8,36.9,Diminution,True
z_34.5_12.0,3,2025,3,Diminution,59.0,10.1,59.0,31.0,Diminution,True
z_34.5_12.0,4,2025,4,Diminution,58.5,10.4,58.5,31.1,Diminution,True
z_34.5_12.0,5,2025,5,Diminution,46.2,9.6,46.2,44.2,Diminution,True
z_34.5_12.0,8,2025,8,Diminution,84.4,2.3,84.4,13.3,Diminution,True
z_34.5_12.0,10,2025,10,Diminution,71.9,6.0,71.9,22.0,Diminution,True
z_34.5_12.0,12,2025,12,Diminution,70.4,6.0,70.4,23.6,Diminution,True
z_34.5_13.5,1,2023,1,Augmentation,57.5,57.5,15.1,27.4,Stable,False
z_34.5_13.5,2,2023,2,Augmentation,60.6,60.6,12.2,27.2,Stable,False
z_34.5_13.5,3,2023,3,Augmentation,59.4,59.4,13.4,27.3,Augmentation,True
z_34.5_13.5,4,2023,4,Augmentation,59.3,59.3,10.9,29.8,Stable,False
z_34.5_13.5,5,2023,5,Augmentation,66.6,66.6,11.0,22.5,Stable,False
z_34.5_13.5,6,2023,6,Augmentation,72.5,72.5,7.4,20.0,Diminution,False
z_34.5_13.5,7,2023,7,Augmentation,67.0,67.0,10.4,22.6,Stable,False
z_34.5_13.5,8,2023,8,Augmentation,60.5,60.5,14.4,25.2,Augmentation,True
z_34.5_13.5,9,2023,9,Augmentation,63.2,63.2,13.9,22.9,Stable,False
z_34.5_13.5,10,2023,10,Augmentation,70.4,70.4,9.1,20.4,Diminution,False
z_34.5_13.5,11,2023,11,Augmentation,66.2,66.2,11.9,21.9,Augmentation,True
z_34.5_13.5,12,2023,12,Augmentation,68.7,68.7,10.0,21.3,Stable,False
z_34.5_13.5,1,2024,1,Augmentation,70.4,70.4,11.0,18.7,Stable,False
z_34.5_13.5,2,2024,2,Augmentation,69.8,69.8,9.3,20.9,Augmentation,True
z_34.5_13.5,3,2024,3,Augmentation,74.7,74.7,7.6,17.7,Augmentation,True
z_34.5_13.5,4,2024,4,Augmentation,74.5,74.5,7.5,18.0,Augmentation,True
z_34.5_13.5,5,2024,5,Augmentation,75.0,75.0,5.1,19.9,Augmentation,True
z_34.5_13.5,6,2024,6,Augmentation,64.6,64.6,7.3,28.0,Stable,False
z_34.5_13.5,7,2024,7,Augmentation,72.2,72.2,7.9,19.9,Diminution,False
z_34.5_13.5,8,2024,8,Augmentation,66.3,66.3,11.2,22.5,Augmentation,True
z_34.5_13.5,9,2024,9,Augmentation,70.8,70.8,10.1,19.0,Augmentation,True
z_34.5_13.5,10,2024,10,Augmentation,63.0,63.0,8.6,28.5,Stable,False
z_34.5_13.5,11,2024,11,Augmentation,72.6,72.6,8.5,18.8,Augmentation,True
z_34.5_13.5,12,2024,12,Augmentation,73.5,73.5,8.8,17.7,Stable,False
z_34.5_13.5,1,2025,1,Augmentation,70.9,70.9,10.4,18.7,Augmentation,True
z_34.5_13.5,2,2025,2,Augmentation,74.5,74.5,7.7,17.8,Augmentation,True
z_34.5_13.5,3,2025,3,Augmentation,77.0,77.0,5.9,17.0,Augmentation,True
z_34.5_13.5,4,2025,4,Augmentation,77.9,77.9,6.2,15.9,Augmentation,True
z_34.5_13.5,5,2025,5,Augmentation,76.7,76.7,6.3,17.0,Diminution,False
z_34.5_13.5,6,2025,6,Augmentation,72.4,72.4,7.5,20.1,Stable,False
z_34.5_13.5,7,2025,7,Augmentation,64.9,64.9,10.8,24.2,Augmentation,True
z_34.5_13.5,8,2025,8,Augmentation,78.9,78.9,6.0,15.1,Diminution,False
z_34.5_13.5,9,2025,9,Augmentation,69.8,69.8,9.0,21.2,Augmentation,True
z_34.5_13.5,10,2025,10,Augmentation,73.4,73.4,6.9,19.6,Augmentation,True
z_34.5_13.5,11,2025,11,Augmentation,71.7,71.7,7.7,20.6,Diminution,False
z_34.5_13.5,12,2025,12,Augmentation,70.3,70.3,7.8,21.8,Diminution,False
z_34.5_16.5,4,2023,4,Diminution,62.8,6.6,62.8,30.6,Diminution,True
z_34.5_16.5,5,2023,5,Diminution,85.6,1.5,85.6,12.9,Diminution,True
z_34.5_16.5,4,2024,4,Diminution,61.4,7.2,61.4,31.5,Diminution,True
z_34.5_16.5,5,2024,5,Diminution,85.6,1.5,85.6,12.9,Diminution,True
z_34.5_16.5,4,2025,4,Diminution,65.6,7.7,65.6,26.7,Diminution,True
z_34.5_16.5,5,2025,5,Diminution,85.6,1.5,85.6,12.9,Diminution,True
z_34.5_18.0,2,2023,2,Diminution,86.8,1.7,86.8,11.6,Diminution,True
z_34.5_18.0,2,2024,2,Diminution,86.8,1.7,86.8,11.6,Diminution,True
z_34.5_18.0,2,2025,2,Diminution,86.8,1.7,86.8,11.6,Diminution,True
z_34.5_19.5,1,2023,1,Diminution,88.5,1.5,88.5,10.0,Diminution,True
z_34.5_19.5,6,2023,6,Diminution,86.1,1.6,86.1,12.3,Diminution,True
z_34.5_19.5,8,2023,8,Diminution,86.7,1.7,86.7,11.6,Diminution,True
z_34.5_19.5,1,2024,1,Diminution,88.5,1.5,88.5,10.0,Stable,False
z_34.5_19.5,6,2024,6,Diminution,86.1,1.6,86.1,12.3,Diminution,True
z_34.5_19.5,8,2024,8,Diminution,86.7,1.7,86.7,11.6,Diminution,True
z_34.5_19.5,1,2025,1,Diminution,77.6,2.9,77.6,19.4,Diminution,True
z_34.5_19.5,6,2025,6,Diminution,86.1,1.6,86.1,12.3,Diminution,True
z_34.5_19.5,8,2025,8,Diminution,86.7,1.7,86.7,11.6,Diminution,True
z_34.5_22.5,1,2023,1,Diminution,64.6,7.6,64.6,27.8,Diminution,True
z_34.5_22.5,2,2023,2,Diminution,77.6,3.7,77.6,18.7,Diminution,True
z_34.5_22.5,4,2023,4,Diminution,63.7,7.9,63.7,28.4,Stable,False
z_34.5_22.5,5,2023,5,Stable,43.0,22.5,34.5,43.0,Stable,True
z_34.5_22.5,6,2023,6,Stable,50.7,18.0,31.3,50.7,Diminution,False
z_34.5_22.5,7,2023,7,Stable,48.4,19.0,32.6,48.4,Diminution,False
z_34.5_22.5,9,2023,9,Stable,48.1,16.0,35.9,48.1,Stable,True
z_34.5_22.5,10,2023,10,Stable,44.3,17.2,38.4,44.3,Diminution,False
z_34.5_22.5,11,2023,11,Stable,47.8,15.5,36.7,47.8,Diminution,False
z_34.5_22.5,12,2023,12,Diminution,76.3,3.3,76.3,20.4,Diminution,True
z_34.5_22.5,1,2024,1,Diminution,64.6,7.6,64.6,27.8,Diminution,True
z_34.5_22.5,2,2024,2,Diminution,75.7,4.4,75.7,19.9,Diminution,True
z_34.5_22.5,4,2024,4,Diminution,59.6,6.6,59.6,33.8,Diminution,True
z_34.5_22.5,5,2024,5,Diminution,58.3,7.4,58.3,34.4,Stable,False
z_34.5_22.5,6,2024,6,Diminution,58.5,10.0,58.5,31.6,Diminution,True
z_34.5_22.5,7,2024,7,Diminution,46.4,10.3,46.4,43.3,Diminution,True
z_34.5_22.5,9,2024,9,Diminution,58.9,7.9,58.9,33.2,Diminution,True
z_34.5_22.5,10,2024,10,Diminution,73.4,4.5,73.4,22.1,Diminution,True
z_34.5_22.5,11,2024,11,Diminution,50.0,10.1,50.0,39.8,Diminution,True
z_34.5_22.5,12,2024,12,Diminution,86.4,1.8,86.4,11.8,Diminution,True
z_34.5_22.5,1,2025,1,Diminution,64.6,7.6,64.6,27.8,Stable,False
z_34.5_22.5,2,2025,2,Diminution,75.7,4.4,75.7,19.9,Diminution,True
z_34.5_22.5,4,2025,4,Diminution,59.7,7.0,59.7,33.3,Diminution,True
z_34.5_22.5,5,2025,5,Diminution,52.1,8.2,52.1,39.7,Diminution,True
z_34.5_22.5,6,2025,6,Diminution,60.5,8.7,60.5,30.8,Diminution,True
z_34.5_22.5,7,2025,7,Diminution,58.9,9.4,58.9,31.7,Diminution,True
z_34.5_22.5,9,2025,9,Diminution,59.1,7.2,59.1,33.7,Stable,False
z_34.5_22.5,10,2025,10,Diminution,77.9,3.1,77.9,19.0,Diminution,True
z_34.5_22.5,11,2025,11,Diminution,58.2,9.8,58.2,32.0,Diminution,True
z_34.5_22.5,12,2025,12,Diminution,76.3,3.3,76.3,20.4,Diminution,True
z_34.5_24.0,1,2023,1,Augmentation,42.9,42.9,14.8,42.3,Augmentation,True
z_34.5_24.0,2,2023,2,Augmentation,44.4,44.4,15.8,39.8,Diminution,False
z_34.5_24.0,3,2023,3,Augmentation,42.9,42.9,13.9,43.2,Diminution,False
z_34.5_24.0,4,2023,4,Augmentation,40.0,40.0,19.7,40.3,Diminution,False
z_34.5_24.0,5,2023,5,Stable,38.0,28.6,33.5,38.0,Stable,True
z_34.5_24.0,6,2023,6,Diminution,37.9,25.3,37.9,36.8,Stable,False
z_34.5_24.0,7,2023,7,Augmentation,40.8,40.8,21.6,37.5,Stable,False
z_34.5_24.0,8,2023,8,Augmentation,46.4,46.4,12.9,40.7,Diminution,False
z_34.5_24.0,9,2023,9,Augmentation,41.0,41.0,15.6,43.4,Diminution,False
z_34.5_24.0,10,2023,10,Augmentation,38.2,38.2,17.8,44.0,Diminution,False
z_34.5_24.0,11,2023,11,Stable,49.2,31.8,19.0,49.2,Stable,True
z_34.5_24.0,12,2023,12,Augmentation,39.2,39.2,16.5,44.3,Stable,False
z_34.5_24.0,1,2024,1,Augmentation,42.8,42.8,14.9,42.3,Augmentation,True
z_34.5_24.0,2,2024,2,Augmentation,43.5,43.5,13.4,43.1,Diminution,False
z_34.5_24.0,3,2024,3,Augmentation,37.9,37.9,15.1,47.1,Diminution,False
z_34.5_24.0,4,2024,4,Augmentation,40.2,40.2,17.3,42.5,Diminution,False
z_34.5_24.0,5,2024,5,Stable,37.7,28.6,33.7,37.7,Stable,True
z_34.5_24.0,6,2024,6,Augmentation,30.5,30.5,34.0,35.6,Augmentation,True
z_34.5_24.0,7,2024,7,Augmentation,42.0,42.0,21.1,36.9,Diminution,False
z_34.5_24.0,8,2024,8,Augmentation,45.0,45.0,14.2,40.8,Diminution,False
z_34.5_24.0,9,2024,9,Augmentation,42.4,42.4,17.3,40.3,Stable,False
z_34.5_24.0,10,2024,10,Augmentation,42.7,42.7,16.3,41.0,Diminution,False
z_34.5_24.0,11,2024,11,Stable,50.9,32.1,16.9,50.9,Diminution,False
z_34.5_24.0,12,2024,12,Stable,45.3,35.8,18.9,45.3,Stable,True
z_34.5_24.0,1,2025,1,Augmentation,41.2,41.2,16.6,42.3,Diminution,False
z_34.5_24.0,2,2025,2,Augmentation,38.1,38.1,15.7,46.2,Diminution,False
z_34.5_24.0,3,2025,3,Stable,47.2,37.0,15.8,47.2,Stable,True
z_34.5_24.0,4,2025,4,Augmentation,42.5,42.5,13.9,43.6,Stable,False
z_34.5_24.0,5,2025,5,Augmentation,36.6,36.6,25.1,38.3,Diminution,False
z_34.5_24.0,6,2025,6,Augmentation,44.7,44.7,20.2,35.1,Diminution,False
z_34.5_24.0,7,2025,7,Augmentation,44.4,44.4,21.0,34.6,Diminution,False
z_34.5_24.0,8,2025,8,Augmentation,40.2,40.2,15.6,44.2,Augmentation,True
z_34.5_24.0,9,2025,9,Augmentation,47.3,47.3,13.7,38.9,Augmentation,True
z_34.5_24.0,10,2025,10,Augmentation,47.4,47.4,12.7,39.8,Stable,False
z_34.5_24.0,11,2025,11,Stable,50.9,36.1,13.0,50.9,Diminution,False
z_34.5_24.0,12,2025,12,Augmentation,51.1,51.1,12.6,36.4,Diminution,False
z_34.5_25.5,1,2023,1,Diminution,64.4,7.7,64.4,27.9,Diminution,True
z_34.5_25.5,2,2023,2,Diminution,65.5,7.1,65.5,27.4,Diminution,True
z_34.5_25.5,3,2023,3,Diminution,58.6,8.6,58.6,32.8,Diminution,True
z_34.5_25.5,4,2023,4,Diminution,58.0,8.8,58.0,33.3,Stable,False
z_34.5_25.5,5,2023,5,Diminution,54.2,9.6,54.2,36.2,Stable,False
z_34.5_25.5,6,2023,6,Stable,44.9,26.2,28.9,44.9,Diminution,False
z_34.5_25.5,7,2023,7,Stable,46.6,20.3,33.1,46.6,Stable,True
z_34.5_25.5,8,2023,8,Stable,48.5,20.2,31.3,48.5,Stable,True
z_34.5_25.5,9,2023,9,Diminution,45.6,14.1,45.6,40.3,Diminution,True
z_34.5_25.5,10,2023,10,Stable,46.1,16.4,37.5,46.1,Diminution,False
z_34.5_25.5,11,2023,11,Stable,51.8,20.4,27.8,51.8,Diminution,False
z_34.5_25.5,12,2023,12,Diminution,56.4,10.5,56.4,33.1,Diminution,True
z_34.5_25.5,1,2024,1,Stable,47.2,13.2,39.7,47.2,Diminution,False
z_34.5_25.5,2,2024,2,Diminution,56.7,8.0,56.7,35.3,Stable,False
z_34.5_25.5,3,2024,3,Stable,40.3,21.7,38.0,40.3,Diminution,False
z_34.5_25.5,4,2024,4,Stable,43.5,23.2,33.3,43.5,Diminution,False
z_34.5_25.5,5,2024,5,Diminution,50.0,9.5,50.0,40.5,Diminution,True
z_34.5_25.5,6,2024,6,Diminution,61.3,9.4,61.3,29.3,Diminution,True
z_34.5_25.5,7,2024,7,Diminution,55.2,10.5,55.2,34.3,Diminution,True
z_34.5_25.5,8,2024,8,Diminution,48.5,12.1,48.5,39.3,Diminution,True
z_34.5_25.5,9,2024,9,Diminution,72.8,4.1,72.8,23.2,Diminution,True
z_34.5_25.5,10,2024,10,Diminution,85.7,2.8,85.7,11.5,Diminution,True
z_34.5_25.5,11,2024,11,Diminution,60.8,8.7,60.8,30.5,Diminution,True
z_34.5_25.5,12,2024,12,Diminution,86.4,1.8,86.4,11.8,Diminution,True
z_34.5_25.5,1,2025,1,Diminution,64.4,7.7,64.4,27.9,Stable,False
z_34.5_25.5,2,2025,2,Diminution,61.9,6.3,61.9,31.8,Diminution,True
z_34.5_25.5,3,2025,3,Diminution,62.1,8.1,62.1,29.8,Diminution,True
z_34.5_25.5,4,2025,4,Diminution,58.0,8.8,58.0,33.3,Stable,False
z_34.5_25.5,5,2025,5,Diminution,54.2,9.6,54.2,36.2,Diminution,True
z_34.5_25.5,6,2025,6,Diminution,47.8,11.4,47.8,40.8,Diminution,True
z_34.5_25.5,7,2025,7,Diminution,49.0,13.1,49.0,37.9,Diminution,True
z_34.5_25.5,8,2025,8,Diminution,55.3,10.5,55.3,34.2,Stable,False
z_34.5_25.5,9,2025,9,Diminution,68.9,7.3,68.9,23.8,Diminution,True
z_34.5_25.5,10,2025,10,Diminution,66.1,7.3,66.1,26.7,Diminution,True
z_34.5_25.5,11,2025,11,Diminution,53.3,11.1,53.3,35.7,Diminution,True
z_34.5_25.5,12,2025,12,Diminution,86.4,1.8,86.4,11.8,Diminution,True
z_34.5_27.0,1,2023,1,Diminution,86.0,1.8,86.0,12.1,Diminution,True
z_34.5_27.0,2,2023,2,Diminution,65.4,6.9,65.4,27.8,Diminution,True
z_34.5_27.0,3,2023,3,Diminution,58.7,8.6,58.7,32.7,Stable,False
z_34.5_27.0,4,2023,4,Diminution,63.7,7.9,63.7,28.4,Diminution,True
z_34.5_27.0,5,2023,5,Diminution,72.1,2.9,72.1,25.0,Diminution,True
z_34.5_27.0,6,2023,6,Diminution,51.4,9.3,51.4,39.2,Diminution,True
z_34.5_27.0,7,2023,7,Diminution,61.9,7.4,61.9,30.7,Stable,False
z_34.5_27.0,8,2023,8,Diminution,57.5,10.1,57.5,32.4,Diminution,True
z_34.5_27.0,10,2023,10,Diminution,52.9,12.0,52.9,35.1,Diminution,True
z_34.5_27.0,11,2023,11,Diminution,60.8,5.2,60.8,34.0,Diminution,True
z_34.5_27.0,12,2023,12,Diminution,87.7,1.3,87.7,11.1,Diminution,True
z_34.5_27.0,1,2024,1,Diminution,75.9,4.9,75.9,19.2,Diminution,True
z_34.5_27.0,2,2024,2,Diminution,65.4,6.9,65.4,27.8,Diminution,True
z_34.5_27.0,3,2024,3,Diminution,58.7,7.4,58.7,33.9,Diminution,True
z_34.5_27.0,4,2024,4,Diminution,63.8,7.1,63.8,29.1,Diminution,True
z_34.5_27.0,5,2024,5,Diminution,85.1,1.6,85.1,13.2,Diminution,True
z_34.5_27.0,6,2024,6,Diminution,63.9,7.3,63.9,28.9,Diminution,True
z_34.5_27.0,7,2024,7,Diminution,56.5,6.4,56.5,37.1,Diminution,True
z_34.5_27.0,8,2024,8,Diminution,60.0,8.8,60.0,31.2,Diminution,True
z_34.5_27.0,10,2024,10,Diminution,61.3,9.2,61.3,29.5,Diminution,True
z_34.5_27.0,11,2024,11,Diminution,60.8,5.2,60.8,34.0,Diminution,True
z_34.5_27.0,12,2024,12,Diminution,87.7,1.3,87.7,11.1,Diminution,True
z_34.5_27.0,1,2025,1,Diminution,86.0,1.8,86.0,12.1,Diminution,True
z_34.5_27.0,2,2025,2,Diminution,63.6,7.7,63.6,28.7,Diminution,True
z_34.5_27.0,3,2025,3,Diminution,49.7,11.6,49.7,38.6,Diminution,True
z_34.5_27.0,4,2025,4,Diminution,54.7,9.4,54.7,35.9,Diminution,True
z_34.5_27.0,5,2025,5,Diminution,85.1,1.6,85.1,13.2,Diminution,True
z_34.5_27.0,6,2025,6,Diminution,63.9,7.3,63.9,28.9,Diminution,True
z_34.5_27.0,7,2025,7,Diminution,50.6,12.5,50.6,36.9,Diminution,True
z_34.5_27.0,8,2025,8,Diminution,60.0,8.8,60.0,31.2,Diminution,True
z_34.5_27.0,10,2025,10,Diminution,61.3,9.2,61.3,29.5,Diminution,True
z_34.5_27.0,11,2025,11,Diminution,60.8,5.2,60.8,34.0,Diminution,True
z_34.5_27.0,12,2025,12,Diminution,87.7,1.3,87.7,11.1,Diminution,True
z_34.5_31.5,4,2023,4,Stable,49.4,19.2,31.5,49.4,Diminution,False
z_34.5_31.5,6,2023,6,Stable,47.8,17.5,34.7,47.8,Diminution,False
z_34.5_31.5,7,2023,7,Stable,46.3,27.4,26.3,46.3,Augmentation,False
z_34.5_31.5,9,2023,9,Stable,47.3,28.1,24.6,47.3,Diminution,False
z_34.5_31.5,10,2023,10,Augmentation,40.4,40.4,18.4,41.2,Diminution,False
z_34.5_31.5,12,2023,12,Stable,45.1,27.9,27.0,45.1,Diminution,False
