grille_lat,grille_lon,annee,nb_accidents,reference_historique,nb_zones,pct_evolution,categorie,couleur
69.0,13.5,2013,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2014,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2015,2.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2016,1.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2017,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2018,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2019,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2020,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2021,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2022,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2023,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2024,1.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,13.5,2025,0.0,0.26666666666666666,40,,Données insuffisantes,#cccccc
69.0,15.0,2011,0.0,1.6666666666666667,43,-100.0,Forte diminution,#08306b
69.0,15.0,2012,0.0,1.6666666666666667,43,-100.0,Forte diminution,#08306b
69.0,15.0,2013,2.0,1.6666666666666667,43,19.999999999999996,Stable,#8e44ad
69.0,15.0,2014,1.0,1.6666666666666667,43,-40.0,Stable,#8e44ad
69.0,15.0,2015,6.0,1.6666666666666667,43,259.99999999999994,Forte augmentation,#e74c3c
69.0,15.0,2016,0.0,1.6666666666666667,43,-100.0,Forte diminution,#08306b
69.0,15.0,2017,2.0,1.6666666666666667,43,19.999999999999996,Stable,#8e44ad
69.0,15.0,2018,0.0,1.6666666666666667,43,-100.0,Forte diminution,#08306b
69.0,15.0,2019,1.0,1.6666666666666667,43,-40.0,Stable,#8e44ad
69.0,15.0,2020,1.0,1.6666666666666667,43,-40.0,Stable,#8e44ad
69.0,15.0,2021,0.0,1.6666666666666667,43,-100.0,Forte diminution,#08306b
69.0,15.0,2022,0.0,1.6666666666666667,43,-100.0,Forte diminution,#08306b
69.0,15.0,2023,5.0,1.6666666666666667,43,199.99999999999997,Forte augmentation,#e74c3c
69.0,15.0,2024,4.0,1.6666666666666667,43,139.99999999999997,Forte augmentation,#e74c3c
69.0,15.0,2025,3.0,1.6666666666666667,43,80.0,Stable,#8e44ad
69.0,16.5,2011,0.0,3.6666666666666665,46,-100.0,Forte diminution,#08306b
69.0,16.5,2012,1.0,3.6666666666666665,46,-72.72727272727273,Forte diminution,#08306b
69.0,16.5,2013,4.0,3.6666666666666665,46,9.090909090909095,Stable,#8e44ad
69.0,16.5,2014,4.0,3.6666666666666665,46,9.090909090909095,Stable,#8e44ad
69.0,16.5,2015,6.0,3.6666666666666665,46,63.63636363636365,Forte augmentation,#e74c3c
69.0,16.5,2016,4.0,3.6666666666666665,46,9.090909090909095,Stable,#8e44ad
69.0,16.5,2017,3.0,3.6666666666666665,46,-18.18181818181818,Stable,#8e44ad
69.0,16.5,2018,3.0,3.6666666666666665,46,-18.18181818181818,Stable,#8e44ad
69.0,16.5,2019,5.0,3.6666666666666665,46,36.36363636363637,Stable,#8e44ad
69.0,16.5,2020,1.0,3.6666666666666665,46,-72.72727272727273,Forte diminution,#08306b
69.0,16.5,2021,1.0,3.6666666666666665,46,-72.72727272727273,Forte diminution,#08306b
69.0,16.5,2022,1.0,3.6666666666666665,46,-72.72727272727273,Forte diminution,#08306b
69.0,16.5,2023,7.0,3.6666666666666665,46,90.90909090909092,Forte augmentation,#e74c3c
69.0,16.5,2024,10.0,3.6666666666666665,46,172.72727272727275,Forte augmentation,#e74c3c
69.0,16.5,2025,5.0,3.6666666666666665,46,36.36363636363637,Stable,#8e44ad
69.0,18.0,2011,0.0,4.0,24,-100.0,Forte diminution,#08306b
69.0,18.0,2012,0.0,4.0,24,-100.0,Forte diminution,#08306b
69.0,18.0,2013,7.0,4.0,24,75.0,Forte augmentation,#e74c3c
69.0,18.0,2014,12.0,4.0,24,200.0,Forte augmentation,#e74c3c
69.0,18.0,2015,6.0,4.0,24,50.0,Forte augmentation,#e74c3c
69.0,18.0,2016,2.0,4.0,24,-50.0,Forte diminution,#08306b
69.0,18.0,2017,5.0,4.0,24,25.0,Stable,#8e44ad
69.0,18.0,2018,0.0,4.0,24,-100.0,Forte diminution,#08306b
69.0,18.0,2019,7.0,4.0,24,75.0,Forte augmentation,#e74c3c
69.0,18.0,2020,2.0,4.0,24,-50.0,Forte diminution,#08306b
69.0,18.0,2021,4.0,4.0,24,0.0,Stable,#8e44ad
69.0,18.0,2022,3.0,4.0,24,-25.0,Stable,#8e44ad
69.0,18.0,2023,7.0,4.0,24,75.0,Forte augmentation,#e74c3c
69.0,18.0,2024,4.0,4.0,24,0.0,Stable,#8e44ad
69.0,18.0,2025,1.0,4.0,24,-75.0,Forte diminution,#08306b
69.0,19.5,2011,0.0,2.4,19,-100.0,Forte diminution,#08306b
69.0,19.5,2012,0.0,2.4,19,-100.0,Forte diminution,#08306b
69.0,19.5,2013,5.0,2.4,19,108.33333333333334,Forte augmentation,#e74c3c
69.0,19.5,2014,2.0,2.4,19,-16.666666666666664,Stable,#8e44ad
69.0,19.5,2015,10.0,2.4,19,316.66666666666663,Forte augmentation,#e74c3c
69.0,19.5,2016,3.0,2.4,19,25.000000000000007,Stable,#8e44ad
69.0,19.5,2017,3.0,2.4,19,25.000000000000007,Stable,#8e44ad
69.0,19.5,2018,1.0,2.4,19,-58.333333333333336,Stable,#8e44ad
69.0,19.5,2019,0.0,2.4,19,-100.0,Forte diminution,#08306b
69.0,19.5,2020,3.0,2.4,19,25.000000000000007,Stable,#8e44ad
69.0,19.5,2021,1.0,2.4,19,-58.333333333333336,Stable,#8e44ad
69.0,19.5,2022,4.0,2.4,19,66.66666666666667,Forte augmentation,#e74c3c
69.0,19.5,2023,2.0,2.4,19,-16.666666666666664,Stable,#8e44ad
69.0,19.5,2024,1.0,2.4,19,-58.333333333333336,Stable,#8e44ad
69.0,19.5,2025,1.0,2.4,19,-58.333333333333336,Stable,#8e44ad
69.0,21.0,2011,0.0,0.7999999999999999,15,-100.0,Stable,#8e44ad
69.0,21.0,2012,0.0,0.7999999999999999,15,-100.0,Stable,#8e44ad
69.0,21.0,2013,1.0,0.7999999999999999,15,25.00000000000001,Stable,#8e44ad
69.0,21.0,2014,1.0,0.7999999999999999,15,25.00000000000001,Stable,#8e44ad
69.0,21.0,2015,2.0,0.7999999999999999,15,150.00000000000006,Stable,#8e44ad
69.0,21.0,2016,1.0,0.7999999999999999,15,25.00000000000001,Stable,#8e44ad
69.0,21.0,2017,0.0,0.7999999999999999,15,-100.0,Stable,#8e44ad
69.0,21.0,2018,0.0,0.7999999999999999,15,-100.0,Stable,#8e44ad
69.0,21.0,2019,1.0,0.7999999999999999,15,25.00000000000001,Stable,#8e44ad
69.0,21.0,2020,1.0,0.7999999999999999,15,25.00000000000001,Stable,#8e44ad
69.0,21.0,2021,0.0,0.7999999999999999,15,-100.0,Stable,#8e44ad
69.0,21.0,2022,1.0,0.7999999999999999,15,25.00000000000001,Stable,#8e44ad
69.0,21.0,2023,0.0,0.7999999999999999,15,-100.0,Stable,#8e44ad
69.0,21.0,2024,3.0,0.7999999999999999,15,275.00000000000006,Forte augmentation,#e74c3c
69.0,21.0,2025,1.0,0.7999999999999999,15,25.00000000000001,Stable,#8e44ad
69.0,22.5,2011,0.0,1.9333333333333333,6,-100.0,Forte diminution,#08306b
69.0,22.5,2012,0.0,1.9333333333333333,6,-100.0,Forte diminution,#08306b
69.0,22.5,2013,1.0,1.9333333333333333,6,-48.275862068965516,Stable,#8e44ad
69.0,22.5,2014,2.0,1.9333333333333333,6,3.448275862068965,Stable,#8e44ad
69.0,22.5,2015,4.0,1.9333333333333333,6,106.89655172413792,Forte augmentation,#e74c3c
69.0,22.5,2016,5.0,1.9333333333333333,6,158.62068965517238,Forte augmentation,#e74c3c
69.0,22.5,2017,4.0,1.9333333333333333,6,106.89655172413792,Forte augmentation,#e74c3c
69.0,22.5,2018,1.0,1.9333333333333333,6,-48.275862068965516,Stable,#8e44ad
69.0,22.5,2019,0.0,1.9333333333333333,6,-100.0,Forte diminution,#08306b
69.0,22.5,2020,4.0,1.9333333333333333,6,106.89655172413792,Forte augmentation,#e74c3c
69.0,22.5,2021,1.0,1.9333333333333333,6,-48.275862068965516,Stable,#8e44ad
69.0,22.5,2022,2.0,1.9333333333333333,6,3.448275862068965,Stable,#8e44ad
69.0,22.5,2023,1.0,1.9333333333333333,6,-48.275862068965516,Stable,#8e44ad
69.0,22.5,2024,1.0,1.9333333333333333,6,-48.275862068965516,Stable,#8e44ad
69.0,22.5,2025,3.0,1.9333333333333333,6,55.172413793103445,Stable,#8e44ad
69.0,24.0,2011,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2012,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2013,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2014,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2015,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2016,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2017,1.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2018,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2019,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2020,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2021,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2022,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2023,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2024,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,24.0,2025,0.0,0.06666666666666667,4,,Données insuffisantes,#cccccc
69.0,28.5,2011,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2012,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2013,2.0,0.6666666666666666,7,200.00000000000006,Stable,#8e44ad
69.0,28.5,2014,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2015,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2016,4.0,0.6666666666666666,7,500.0000000000001,Forte augmentation,#e74c3c
69.0,28.5,2017,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2018,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2019,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2020,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2021,2.0,0.6666666666666666,7,200.00000000000006,Stable,#8e44ad
69.0,28.5,2022,2.0,0.6666666666666666,7,200.00000000000006,Stable,#8e44ad
69.0,28.5,2023,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2024,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,28.5,2025,0.0,0.6666666666666666,7,-100.0,Stable,#8e44ad
69.0,30.0,2011,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2012,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2013,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2014,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2015,3.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2016,1.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2017,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2018,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2019,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2020,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2021,1.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2022,1.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2023,1.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2024,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,30.0,2025,0.0,0.4666666666666667,13,,Données insuffisantes,#cccccc
69.0,31.5,2011,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2012,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2013,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2014,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2015,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2016,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2017,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2018,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2019,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2020,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2021,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2022,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2023,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2024,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,31.5,2025,0.0,0.0,19,,Données insuffisantes,#cccccc
69.0,33.0,2011,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2012,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2013,1.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2014,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2015,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2016,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2017,2.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2018,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2019,1.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2020,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2021,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2022,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2023,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2024,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,33.0,2025,0.0,0.26666666666666666,35,,Données insuffisantes,#cccccc
69.0,34.5,2011,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2012,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2013,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2014,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2015,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2016,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2017,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2018,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2019,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2020,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2021,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2022,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2023,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2024,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,34.5,2025,0.0,0.0,35,,Données insuffisantes,#cccccc
69.0,36.0,2011,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2012,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2013,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2014,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2015,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2016,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2017,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2018,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2019,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2020,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2021,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2022,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2023,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2024,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,36.0,2025,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,37.5,2011,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2012,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2013,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2014,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2015,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2016,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2017,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2018,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2019,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2020,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2021,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2022,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2023,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2024,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,37.5,2025,0.0,0.0,31,,Données insuffisantes,#cccccc
69.0,39.0,2011,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2012,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2013,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2014,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2015,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2016,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2017,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2018,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2019,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2020,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2021,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2022,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2023,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2024,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,39.0,2025,0.0,0.0,36,,Données insuffisantes,#cccccc
69.0,40.5,2011,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2012,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2013,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2014,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2015,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2016,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2017,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2018,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2019,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2020,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2021,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2022,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2023,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2024,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,40.5,2025,0.0,0.0,38,,Données insuffisantes,#cccccc
69.0,42.0,2011,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2012,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2013,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2014,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2015,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2016,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2017,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2018,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2019,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2020,1.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2021,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2022,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2023,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2024,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,42.0,2025,0.0,0.06666666666666667,37,,Données insuffisantes,#cccccc
69.0,43.5,2011,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2012,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2013,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2014,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2015,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2016,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2017,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2018,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2019,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2020,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2021,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2022,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2023,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2024,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,43.5,2025,0.0,0.0,40,,Données insuffisantes,#cccccc
69.0,45.0,2011,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2012,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2013,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2014,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2015,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2016,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2017,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2018,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2019,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2020,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2021,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2022,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2023,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2024,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,45.0,2025,0.0,0.0,33,,Données insuffisantes,#cccccc
69.0,46.5,2011,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2012,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2013,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2014,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2015,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2016,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2017,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2018,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2019,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2020,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2021,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2022,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2023,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2024,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,46.5,2025,0.0,0.0,34,,Données insuffisantes,#cccccc
69.0,48.0,2011,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2012,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2013,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2014,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2015,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2016,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2017,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2018,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2019,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2020,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2021,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2022,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2023,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2024,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,48.0,2025,0.0,0.0,17,,Données insuffisantes,#cccccc
69.0,49.5,2011,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2012,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2013,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2014,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2015,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2016,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2017,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2018,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2019,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2020,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2021,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2022,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2023,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2024,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,49.5,2025,0.0,0.0,26,,Données insuffisantes,#cccccc
69.0,51.0,2011,0.0,0.0,28,,Données insuffisantes,#cccccc
69.0,51.0,2012,0.0,0.0,28,,Données insuffisantes,#cccccc
69.0,51.0,2013,0.0,0.0,28,,Données insuffisantes,#cccccc
69.0,51.0,2014,0.0,0.0,28,,Données insuffisantes,#cccccc
69.0,51.0,2015,0.0,0.0,28,,Données insuffisantes,#cccccc
69.0,51.0,2016,0.0,0.0,28,,Données insuffisantes,#cccccc
