zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_61.5_19.5,2023,Augmentation,18.5,18.5,36.2,45.3,Augmentation,True
z_61.5_19.5,2024,Augmentation,21.7,21.7,38.9,39.4,Diminution,False
z_61.5_19.5,2025,Augmentation,23.8,23.8,41.4,34.8,Diminution,False
z_61.5_21.0,2023,Augmentation,30.7,30.7,29.3,40.0,Diminution,False
z_61.5_21.0,2024,Augmentation,29.2,29.2,32.3,38.5,Augmentation,True
z_61.5_21.0,2025,Augmentation,25.4,25.4,29.2,45.4,Stable,False
z_61.5_3.0,2023,Augmentation,31.1,31.1,29.0,39.9,Augmentation,True
z_61.5_3.0,2024,Augmentation,38.2,38.2,19.3,42.5,Diminution,False
z_61.5_3.0,2025,Augmentation,22.2,22.2,25.5,52.4,Stable,False
z_61.5_4.5,2023,Augmentation,59.7,59.7,10.5,29.8,Augmentation,True
z_61.5_4.5,2024,Augmentation,52.6,52.6,14.8,32.6,Diminution,False
z_61.5_4.5,2025,Augmentation,61.7,61.7,13.2,25.1,Augmentation,True
z_61.5_6.0,2023,Augmentation,35.7,35.7,16.6,47.7,Stable,False
z_61.5_6.0,2024,Augmentation,35.7,35.7,13.9,50.4,Stable,False
z_61.5_6.0,2025,Augmentation,37.6,37.6,15.0,47.4,Augmentation,True
z_63.0_-13.5,2023,Augmentation,41.8,41.8,35.4,22.8,Diminution,False
z_63.0_-13.5,2024,Augmentation,33.9,33.9,38.8,27.4,Diminution,False
z_63.0_-13.5,2025,Augmentation,40.7,40.7,31.2,28.2,Diminution,False
z_63.0_-16.5,2023,Augmentation,40.1,40.1,16.0,43.9,Stable,False
z_63.0_-16.5,2024,Augmentation,39.3,39.3,15.4,45.3,Diminution,False
z_63.0_-16.5,2025,Augmentation,43.8,43.8,16.1,40.1,Diminution,False
z_63.0_-21.0,2023,Augmentation,45.1,45.1,15.7,39.2,Augmentation,True
z_63.0_-21.0,2024,Augmentation,49.0,49.0,14.3,36.7,Diminution,False
z_63.0_-21.0,2025,Augmentation,41.1,41.1,20.5,38.4,Diminution,False
z_63.0_-22.5,2023,Augmentation,35.2,35.2,16.7,48.1,Stable,False
z_63.0_-22.5,2024,Augmentation,37.9,37.9,13.8,48.3,Diminution,False
z_63.0_-22.5,2025,Augmentation,32.2,32.2,18.6,49.2,Diminution,False
z_63.0_-24.0,2023,Augmentation,48.7,48.7,17.8,33.5,Stable,False
z_63.0_-24.0,2024,Augmentation,53.0,53.0,19.0,28.0,Diminution,False
z_63.0_-24.0,2025,Augmentation,52.7,52.7,17.2,30.1,Diminution,False
z_63.0_-7.5,2023,Diminution,85.4,1.8,85.4,12.8,Stable,False
z_63.0_-7.5,2024,Diminution,65.8,9.6,65.8,24.6,Diminution,True
z_63.0_-7.5,2025,Diminution,79.9,3.1,79.9,17.0,Diminution,True
z_63.0_18.0,2023,Augmentation,29.8,29.8,31.7,38.5,Augmentation,True
z_63.0_18.0,2024,Augmentation,34.3,34.3,22.7,43.0,Stable,False
z_63.0_18.0,2025,Augmentation,33.1,33.1,20.1,46.8,Augmentation,True
z_63.0_19.5,2023,Augmentation,29.4,29.4,23.5,47.1,Augmentation,True
z_63.0_19.5,2024,Augmentation,39.0,39.0,19.7,41.3,Augmentation,True
z_63.0_19.5,2025,Augmentation,36.6,36.6,22.5,40.9,Augmentation,True
z_63.0_21.0,2023,Augmentation,45.1,45.1,30.1,24.9,Diminution,False
z_63.0_21.0,2024,Augmentation,27.3,27.3,32.3,40.4,Diminution,False
z_63.0_21.0,2025,Augmentation,26.9,26.9,32.2,40.9,Diminution,False
z_63.0_22.5,2023,Augmentation,22.7,22.7,26.1,51.2,Diminution,False
z_63.0_22.5,2024,Augmentation,23.2,23.2,23.0,53.8,Stable,False
z_63.0_22.5,2025,Augmentation,25.6,25.6,25.2,49.3,Diminution,False
z_63.0_4.5,2023,Augmentation,32.0,32.0,28.2,39.9,Augmentation,True
z_63.0_4.5,2024,Augmentation,39.4,39.4,19.9,40.7,Stable,False
z_63.0_4.5,2025,Augmentation,23.4,23.4,24.6,52.0,Augmentation,True
z_63.0_6.0,2023,Augmentation,39.3,39.3,24.6,36.1,Diminution,False
z_63.0_6.0,2024,Augmentation,44.0,44.0,23.8,32.3,Stable,False
z_63.0_6.0,2025,Augmentation,41.0,41.0,20.4,38.6,Stable,False
z_63.0_7.5,2023,Augmentation,30.3,30.3,24.5,45.2,Augmentation,True
z_63.0_7.5,2024,Augmentation,38.3,38.3,21.9,39.8,Stable,False
z_63.0_7.5,2025,Augmentation,30.2,30.2,21.4,48.4,Stable,False
z_63.0_9.0,2023,Augmentation,55.0,55.0,11.5,33.5,Diminution,False
z_63.0_9.0,2024,Augmentation,46.9,46.9,13.4,39.7,Stable,False
z_63.0_9.0,2025,Augmentation,45.2,45.2,16.8,38.0,Diminution,False
z_64.5_-15.0,2023,Augmentation,46.6,46.6,15.1,38.3,Diminution,False
z_64.5_-15.0,2024,Augmentation,43.4,43.4,17.5,39.1,Augmentation,True
z_64.5_-15.0,2025,Augmentation,36.9,36.9,19.2,43.9,Diminution,False
z_64.5_-22.5,2023,Augmentation,33.6,33.6,22.7,43.7,Stable,False
z_64.5_-22.5,2024,Augmentation,29.7,29.7,21.1,49.3,Diminution,False
z_64.5_-22.5,2025,Augmentation,26.5,26.5,20.6,52.9,Diminution,False
z_64.5_-24.0,2023,Augmentation,59.1,59.1,15.8,25.1,Stable,False
z_64.5_-24.0,2024,Augmentation,59.7,59.7,16.2,24.1,Diminution,False
z_64.5_-24.0,2025,Augmentation,47.8,47.8,22.1,30.1,Diminution,False
z_64.5_-25.5,2023,Augmentation,50.1,50.1,24.1,25.8,Stable,False
z_64.5_-25.5,2024,Augmentation,50.9,50.9,19.7,29.4,Stable,False
z_64.5_-25.5,2025,Augmentation,52.4,52.4,17.9,29.8,Diminution,False
z_64.5_10.5,2023,Augmentation,39.1,39.1,27.1,33.7,Stable,False
z_64.5_10.5,2024,Augmentation,44.4,44.4,22.6,33.0,Augmentation,True
z_64.5_10.5,2025,Augmentation,51.6,51.6,14.3,34.1,Diminution,False
z_64.5_12.0,2023,Augmentation,51.4,51.4,15.9,32.7,Diminution,False
z_64.5_12.0,2024,Augmentation,52.8,52.8,13.4,33.8,Augmentation,True
z_64.5_12.0,2025,Augmentation,58.9,58.9,15.1,26.0,Augmentation,True
z_64.5_21.0,2023,Augmentation,55.2,55.2,18.0,26.8,Diminution,False
z_64.5_21.0,2024,Augmentation,56.0,56.0,19.7,24.3,Augmentation,True
z_64.5_21.0,2025,Augmentation,61.4,61.4,16.5,22.0,Augmentation,True
z_64.5_22.5,2023,Augmentation,37.4,37.4,27.2,35.4,Diminution,False
z_64.5_22.5,2024,Augmentation,26.2,26.2,23.4,50.4,Diminution,False
z_64.5_22.5,2025,Augmentation,36.0,36.0,33.3,30.7,Diminution,False
z_64.5_24.0,2023,Augmentation,65.7,65.7,11.6,22.8,Diminution,False
z_64.5_24.0,2024,Augmentation,55.9,55.9,16.9,27.2,Augmentation,True
z_64.5_24.0,2025,Augmentation,61.0,61.0,11.7,27.4,Diminution,False
z_64.5_7.5,2023,Diminution,70.5,4.7,70.5,24.8,Stable,False
z_64.5_7.5,2024,Diminution,62.4,5.4,62.4,32.1,Stable,False
z_64.5_7.5,2025,Diminution,47.7,12.1,47.7,40.2,Diminution,True
z_64.5_9.0,2023,Augmentation,39.1,39.1,27.4,33.6,Diminution,False
z_64.5_9.0,2024,Augmentation,43.9,43.9,26.5,29.6,Diminution,False
z_64.5_9.0,2025,Augmentation,24.8,24.8,26.0,49.2,Diminution,False
z_66.0_-13.5,2023,Diminution,73.5,7.8,73.5,18.6,Stable,False
z_66.0_-13.5,2024,Diminution,51.1,22.9,51.1,26.0,Diminution,True
z_66.0_-13.5,2025,Diminution,67.9,9.8,67.9,22.4,Diminution,True
z_66.0_-18.0,2023,Augmentation,40.0,40.0,22.6,37.4,Diminution,False
z_66.0_-18.0,2024,Augmentation,40.2,40.2,19.0,40.8,Augmentation,True
z_66.0_-18.0,2025,Augmentation,45.3,45.3,17.3,37.4,Diminution,False
z_66.0_-21.0,2023,Augmentation,43.5,43.5,15.2,41.2,Diminution,False
z_66.0_-21.0,2024,Augmentation,38.2,38.2,19.6,42.1,Stable,False
z_66.0_-21.0,2025,Augmentation,44.7,44.7,23.8,31.5,Diminution,False
z_66.0_-24.0,2023,Augmentation,42.1,42.1,19.6,38.3,Stable,False
z_66.0_-24.0,2024,Augmentation,47.4,47.4,17.7,34.9,Augmentation,True
z_66.0_-24.0,2025,Augmentation,39.3,39.3,16.5,44.2,Diminution,False
z_66.0_10.5,2023,Augmentation,24.2,24.2,24.5,51.3,Diminution,False
z_66.0_10.5,2024,Augmentation,25.0,25.0,29.4,45.7,Diminution,False
z_66.0_10.5,2025,Augmentation,30.5,30.5,30.8,38.8,Augmentation,True
z_66.0_12.0,2023,Augmentation,30.4,30.4,20.6,48.9,Stable,False
z_66.0_12.0,2024,Augmentation,36.1,36.1,16.4,47.5,Augmentation,True
z_66.0_12.0,2025,Augmentation,34.0,34.0,18.7,47.4,Stable,False
z_66.0_13.5,2023,Augmentation,65.2,65.2,17.2,17.5,Stable,False
z_66.0_13.5,2024,Augmentation,67.6,67.6,18.0,14.4,Stable,False
z_66.0_13.5,2025,Augmentation,65.9,65.9,17.5,16.6,Diminution,False
z_66.0_15.0,2023,Diminution,29.3,13.5,29.3,57.2,Diminution,True
z_66.0_15.0,2024,Diminution,44.2,12.7,44.2,43.1,Augmentation,False
z_66.0_15.0,2025,Augmentation,16.9,16.9,31.5,51.5,Diminution,False
z_66.0_6.0,2023,Diminution,69.7,3.5,69.7,26.8,Diminution,True
z_66.0_6.0,2024,Diminution,56.2,4.9,56.2,38.9,Stable,False
z_66.0_6.0,2025,Diminution,58.3,8.6,58.3,33.1,Diminution,True
z_66.0_7.5,2023,Diminution,79.4,1.3,79.4,19.3,Diminution,True
z_66.0_7.5,2024,Diminution,75.0,4.9,75.0,20.1,Diminution,True
z_66.0_7.5,2025,Diminution,78.7,2.4,78.7,18.9,Stable,False
z_66.0_9.0,2023,Augmentation,33.1,33.1,29.0,37.9,Stable,False
z_66.0_9.0,2024,Augmentation,44.9,44.9,22.2,32.9,Diminution,False
z_66.0_9.0,2025,Augmentation,36.6,36.6,28.4,35.0,Diminution,False
z_67.5_10.5,2023,Augmentation,20.2,20.2,19.5,60.3,Stable,False
z_67.5_10.5,2024,Augmentation,28.2,28.2,24.1,47.7,Stable,False
z_67.5_10.5,2025,Augmentation,32.1,32.1,26.2,41.6,Stable,False
z_67.5_12.0,2023,Augmentation,46.9,46.9,21.4,31.7,Augmentation,True
z_67.5_12.0,2024,Augmentation,47.4,47.4,19.4,33.3,Diminution,False
z_67.5_12.0,2025,Augmentation,38.4,38.4,27.7,33.9,Diminution,False
z_67.5_13.5,2023,Augmentation,34.3,34.3,29.1,36.6,Stable,False
z_67.5_13.5,2024,Augmentation,60.5,60.5,17.2,22.3,Stable,False
z_67.5_13.5,2025,Augmentation,56.6,56.6,21.9,21.6,Diminution,False
z_67.5_15.0,2023,Augmentation,39.5,39.5,24.7,35.8,Diminution,False
z_67.5_15.0,2024,Augmentation,43.6,43.6,21.7,34.6,Diminution,False
z_67.5_15.0,2025,Augmentation,38.0,38.0,21.1,40.8,Diminution,False
z_67.5_16.5,2023,Augmentation,37.1,37.1,21.1,41.8,Stable,False
z_67.5_16.5,2024,Augmentation,34.6,34.6,21.7,43.7,Stable,False
z_67.5_16.5,2025,Augmentation,42.5,42.5,20.5,37.1,Stable,False
z_69.0_13.5,2023,Diminution,64.2,7.5,64.2,28.3,Diminution,True
z_69.0_13.5,2024,Diminution,64.2,7.5,64.2,28.3,Diminution,True
z_69.0_13.5,2025,Diminution,56.8,8.0,56.8,35.2,Diminution,True
z_69.0_15.0,2023,Augmentation,40.4,40.4,35.1,24.6,Augmentation,True
z_69.0_15.0,2024,Augmentation,48.0,48.0,24.3,27.7,Augmentation,True
z_69.0_15.0,2025,Augmentation,36.8,36.8,17.8,45.4,Augmentation,True
z_69.0_16.5,2023,Augmentation,45.6,45.6,19.4,34.9,Augmentation,True
z_69.0_16.5,2024,Augmentation,53.6,53.6,16.8,29.6,Augmentation,True
z_69.0_16.5,2025,Augmentation,63.4,63.4,13.3,23.3,Augmentation,True
z_69.0_18.0,2023,Augmentation,52.6,52.6,17.7,29.7,Augmentation,True
z_69.0_18.0,2024,Augmentation,55.6,55.6,15.3,29.0,Diminution,False
z_69.0_18.0,2025,Augmentation,60.5,60.5,13.7,25.8,Diminution,False
z_69.0_19.5,2023,Augmentation,55.4,55.4,14.6,30.1,Diminution,False
z_69.0_19.5,2024,Augmentation,49.4,49.4,19.3,31.2,Diminution,False
z_69.0_19.5,2025,Augmentation,54.1,54.1,15.8,30.2,Diminution,False
z_69.0_21.0,2023,Augmentation,42.1,42.1,21.4,36.5,Diminution,False
z_69.0_21.0,2024,Augmentation,43.7,43.7,20.8,35.5,Augmentation,True
z_69.0_21.0,2025,Augmentation,43.4,43.4,22.0,34.6,Augmentation,True
z_69.0_22.5,2023,Augmentation,45.6,45.6,16.5,37.9,Diminution,False
z_69.0_22.5,2024,Augmentation,45.9,45.9,20.2,33.9,Diminution,False
z_69.0_22.5,2025,Augmentation,47.6,47.6,18.8,33.6,Diminution,False
z_69.0_30.0,2023,Augmentation,21.4,21.4,19.8,58.7,Diminution,False
z_69.0_30.0,2024,Augmentation,26.6,26.6,24.9,48.5,Diminution,False
z_69.0_30.0,2025,Augmentation,31.1,31.1,28.3,40.6,Diminution,False
z_70.5_16.5,2023,Diminution,36.6,13.4,36.6,50.0,Augmentation,False
z_70.5_16.5,2024,Augmentation,14.7,14.7,27.7,57.7,Augmentation,True
z_70.5_16.5,2025,Augmentation,21.2,21.2,25.2,53.7,Stable,False
z_70.5_19.5,2023,Diminution,69.7,4.3,69.7,26.0,Diminution,True
z_70.5_19.5,2024,Diminution,70.1,3.0,70.1,26.8,Augmentation,False
z_70.5_19.5,2025,Diminution,51.2,6.9,51.2,41.8,Diminution,True
z_70.5_21.0,2023,Augmentation,30.1,30.1,33.6,36.2,Augmentation,True
z_70.5_21.0,2024,Augmentation,25.0,25.0,25.9,49.2,Stable,False
z_70.5_21.0,2025,Augmentation,20.0,20.0,27.9,52.1,Diminution,False
z_70.5_22.5,2023,Augmentation,38.4,38.4,20.9,40.7,Diminution,False
z_70.5_22.5,2024,Augmentation,38.6,38.6,21.6,39.8,Stable,False
z_70.5_22.5,2025,Augmentation,41.8,41.8,25.3,32.9,Augmentation,True
z_70.5_24.0,2023,Augmentation,40.9,40.9,31.1,28.0,Augmentation,True
z_70.5_24.0,2024,Augmentation,61.4,61.4,18.5,20.1,Stable,False
z_70.5_24.0,2025,Augmentation,48.0,48.0,21.4,30.5,Stable,False
z_70.5_25.5,2023,Augmentation,33.9,33.9,26.2,39.9,Diminution,False
z_70.5_25.5,2024,Augmentation,37.7,37.7,30.0,32.3,Diminution,False
z_70.5_25.5,2025,Augmentation,31.7,31.7,30.0,38.3,Diminution,False
z_70.5_27.0,2023,Augmentation,37.1,37.1,31.5,31.4,Diminution,False
z_70.5_27.0,2024,Augmentation,29.2,29.2,38.1,32.7,Diminution,False
z_70.5_27.0,2025,Augmentation,38.0,38.0,32.1,29.8,Diminution,False
z_70.5_28.5,2023,Augmentation,38.4,38.4,29.1,32.5,Augmentation,True
z_70.5_28.5,2024,Augmentation,39.3,39.3,22.7,38.1,Stable,False
z_70.5_28.5,2025,Augmentation,26.6,26.6,23.7,49.7,Stable,False
z_70.5_30.0,2023,Augmentation,41.9,41.9,21.3,36.8,Stable,False
z_70.5_30.0,2024,Augmentation,44.4,44.4,20.5,35.1,Diminution,False
z_70.5_30.0,2025,Augmentation,44.6,44.6,21.8,33.5,Augmentation,True
z_70.5_33.0,2023,Diminution,70.0,5.5,70.0,24.5,Diminution,True
z_70.5_33.0,2024,Diminution,74.8,4.1,74.8,21.1,Diminution,True
z_70.5_33.0,2025,Diminution,70.6,4.2,70.6,25.2,Stable,False
z_72.0_13.5,2023,Diminution,77.9,2.6,77.9,19.5,Stable,False
z_72.0_13.5,2024,Diminution,63.3,7.5,63.3,29.2,Augmentation,False
z_72.0_13.5,2025,Diminution,50.7,11.2,50.7,38.0,Diminution,True
z_72.0_15.0,2023,Diminution,58.5,3.3,58.5,38.2,Stable,False
z_72.0_15.0,2024,Diminution,45.8,4.9,45.8,49.3,Stable,False
z_72.0_15.0,2025,Diminution,38.6,12.1,38.6,49.2,Diminution,True
z_72.0_19.5,2023,Diminution,48.7,14.6,48.7,36.6,Stable,False
z_72.0_19.5,2024,Augmentation,23.0,23.0,42.5,34.6,Diminution,False
z_72.0_19.5,2025,Diminution,56.9,16.4,56.9,26.7,Diminution,True
z_72.0_28.5,2023,Diminution,71.6,5.5,71.6,22.8,Diminution,True
z_72.0_28.5,2024,Diminution,71.6,5.5,71.6,22.8,Diminution,True
z_72.0_28.5,2025,Diminution,71.6,5.5,71.6,22.8,Diminution,True
z_73.5_18.0,2023,Augmentation,22.0,22.0,25.0,53.1,Stable,False
z_73.5_18.0,2024,Augmentation,18.8,18.8,21.2,60.0,Diminution,False
z_73.5_18.0,2025,Augmentation,29.0,29.0,34.7,36.3,Stable,False
z_73.5_21.0,2023,Augmentation,45.3,45.3,30.5,24.3,Diminution,False
z_73.5_21.0,2024,Augmentation,37.2,37.2,31.1,31.7,Diminution,False
z_73.5_21.0,2025,Augmentation,37.2,37.2,35.8,27.0,Diminution,False
z_73.5_33.0,2023,Diminution,62.2,4.9,62.2,32.9,Diminution,True
z_73.5_33.0,2024,Diminution,62.2,4.9,62.2,32.9,Stable,False
z_73.5_33.0,2025,Diminution,50.4,4.9,50.4,44.7,Diminution,True
z_73.5_34.5,2023,Diminution,38.4,13.3,38.4,48.3,Diminution,True
z_73.5_34.5,2024,Diminution,48.8,8.5,48.8,42.6,Stable,False
z_73.5_34.5,2025,Augmentation,20.9,20.9,35.3,43.8,Diminution,False
z_75.0_18.0,2023,Diminution,64.9,4.7,64.9,30.5,Diminution,True
z_75.0_18.0,2024,Diminution,52.4,5.0,52.4,42.6,Diminution,True
z_75.0_18.0,2025,Diminution,58.1,8.6,58.1,33.3,Diminution,True
z_75.0_31.5,2023,Diminution,59.2,6.6,59.2,34.2,Stable,False
z_75.0_31.5,2024,Diminution,53.1,5.6,53.1,41.3,Stable,False
z_75.0_31.5,2025,Diminution,36.2,11.6,36.2,52.3,Diminution,True
z_75.0_33.0,2023,Diminution,77.6,2.7,77.6,19.7,Augmentation,False
z_75.0_33.0,2024,Diminution,58.2,8.9,58.2,32.9,Augmentation,False
z_75.0_33.0,2025,Diminution,45.2,13.1,45.2,41.7,Stable,False
z_75.0_34.5,2023,Diminution,43.8,15.4,43.8,40.8,Diminution,True
z_75.0_34.5,2024,Diminution,54.4,12.8,54.4,32.8,Augmentation,False
z_75.0_34.5,2025,Diminution,41.0,20.2,41.0,38.7,Diminution,True
z_75.0_36.0,2023,Augmentation,20.1,20.1,35.4,44.4,Stable,False
z_75.0_36.0,2024,Diminution,40.8,17.9,40.8,41.3,Diminution,True
z_75.0_36.0,2025,Diminution,44.0,20.2,44.0,35.8,Diminution,True
z_76.5_13.5,2023,Augmentation,39.9,39.9,24.1,36.0,Diminution,False
z_76.5_13.5,2024,Augmentation,35.0,35.0,20.9,44.0,Stable,False
z_76.5_13.5,2025,Augmentation,30.4,30.4,19.7,50.0,Diminution,False
z_76.5_33.0,2023,Diminution,51.5,13.3,51.5,35.2,Diminution,True
z_76.5_33.0,2024,Diminution,62.8,5.9,62.8,31.3,Diminution,True
z_76.5_33.0,2025,Diminution,70.8,3.5,70.8,25.7,Stable,False
z_78.0_10.5,2023,Diminution,68.5,3.3,68.5,28.2,Diminution,True
z_78.0_10.5,2024,Diminution,68.5,3.3,68.5,28.2,Diminution,True
z_78.0_10.5,2025,Diminution,68.5,3.3,68.5,28.2,Stable,False
z_78.0_13.5,2023,Diminution,44.9,20.6,44.9,34.6,Diminution,True
z_78.0_13.5,2024,Augmentation,26.7,26.7,49.2,24.1,Diminution,False
z_78.0_13.5,2025,Diminution,47.6,23.5,47.6,28.9,Augmentation,False
z_78.0_15.0,2023,Diminution,36.4,15.7,36.4,47.9,Diminution,True
z_78.0_15.0,2024,Diminution,42.6,20.0,42.6,37.4,Augmentation,False
z_78.0_15.0,2025,Augmentation,17.8,17.8,29.1,53.1,Diminution,False
z_79.5_10.5,2023,Diminution,65.2,12.8,65.2,22.0,Diminution,True
z_79.5_10.5,2024,Diminution,72.0,7.6,72.0,20.4,Diminution,True
z_79.5_10.5,2025,Diminution,76.4,5.1,76.4,18.6,Stable,False
