zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_39.0_22.5,2025,1,2025-S1,Diminution,65.5,22.9,65.5,11.7,Stable,False
z_39.0_22.5,2025,2,2025-S2,Diminution,50.4,39.4,50.4,10.2,Diminution,True
z_39.0_24.0,2023,1,2023-S1,Diminution,59.4,21.0,59.4,19.6,Stable,False
z_39.0_24.0,2023,2,2023-S2,Diminution,38.3,37.5,38.3,24.2,Diminution,True
z_39.0_24.0,2024,1,2024-S1,Diminution,54.8,27.3,54.8,17.8,Stable,False
z_39.0_24.0,2024,2,2024-S2,Augmentation,39.3,39.3,36.1,24.5,Stable,False
z_39.0_24.0,2025,1,2025-S1,Diminution,48.4,29.5,48.4,22.1,Diminution,True
z_39.0_24.0,2025,2,2025-S2,Diminution,57.5,17.6,57.5,24.8,Diminution,True
z_39.0_25.5,2023,1,2023-S1,Augmentation,55.8,55.8,26.0,18.2,Diminution,False
z_39.0_25.5,2023,2,2023-S2,Diminution,57.6,24.7,57.6,17.8,Stable,False
z_39.0_25.5,2024,1,2024-S1,Augmentation,40.8,40.8,40.1,19.1,Stable,False
z_39.0_25.5,2024,2,2024-S2,Augmentation,39.9,39.9,39.9,20.2,Diminution,False
z_39.0_25.5,2025,1,2025-S1,Diminution,44.3,29.3,44.3,26.4,Diminution,True
z_39.0_25.5,2025,2,2025-S2,Diminution,70.3,16.6,70.3,13.1,Diminution,True
z_39.0_3.0,2023,1,2023-S1,Diminution,39.8,35.0,39.8,25.3,Augmentation,False
z_39.0_3.0,2023,2,2023-S2,Augmentation,60.4,60.4,17.1,22.5,Stable,False
z_39.0_3.0,2024,1,2024-S1,Augmentation,44.0,44.0,33.7,22.3,Stable,False
z_39.0_3.0,2024,2,2024-S2,Augmentation,64.8,64.8,14.0,21.1,Stable,False
z_39.0_3.0,2025,1,2025-S1,Diminution,53.1,22.8,53.1,24.0,Stable,False
z_39.0_3.0,2025,2,2025-S2,Augmentation,48.6,48.6,14.8,36.6,Stable,False
z_39.0_4.5,2023,1,2023-S1,Stable,90.2,6.4,3.4,90.2,Stable,True
z_39.0_4.5,2023,2,2023-S2,Stable,96.2,1.2,2.6,96.2,Stable,True
z_39.0_4.5,2024,1,2024-S1,Stable,96.7,0.8,2.5,96.7,Stable,True
z_39.0_4.5,2024,2,2024-S2,Stable,78.7,19.3,2.0,78.7,Stable,True
z_39.0_4.5,2025,1,2025-S1,Stable,91.1,5.6,3.3,91.1,Stable,True
z_39.0_4.5,2025,2,2025-S2,Stable,97.4,0.5,2.2,97.4,Stable,True
z_39.0_6.0,2023,1,2023-S1,Stable,98.3,0.3,1.5,98.3,Stable,True
z_39.0_6.0,2024,1,2024-S1,Stable,92.0,5.6,2.4,92.0,Stable,True
z_39.0_6.0,2025,1,2025-S1,Stable,96.1,2.0,1.9,96.1,Stable,True
z_39.0_7.5,2023,1,2023-S1,Diminution,87.3,3.3,87.3,9.5,Stable,False
z_39.0_7.5,2023,2,2023-S2,Stable,89.1,7.2,3.7,89.1,Stable,True
z_39.0_7.5,2024,1,2024-S1,Diminution,87.3,3.0,87.3,9.7,Diminution,True
z_39.0_7.5,2024,2,2024-S2,Stable,91.5,5.0,3.5,91.5,Stable,True
z_39.0_7.5,2025,1,2025-S1,Diminution,86.6,3.3,86.6,10.1,Diminution,True
z_39.0_7.5,2025,2,2025-S2,Stable,89.7,7.0,3.4,89.7,Stable,True
z_39.0_9.0,2023,1,2023-S1,Diminution,61.6,19.3,61.6,19.1,Stable,False
z_39.0_9.0,2023,2,2023-S2,Diminution,44.9,27.9,44.9,27.2,Stable,False
z_39.0_9.0,2024,1,2024-S1,Diminution,51.4,23.6,51.4,24.9,Stable,False
z_39.0_9.0,2024,2,2024-S2,Diminution,46.6,26.8,46.6,26.6,Stable,False
z_39.0_9.0,2025,1,2025-S1,Diminution,43.5,35.2,43.5,21.3,Stable,False
z_39.0_9.0,2025,2,2025-S2,Diminution,39.5,30.7,39.5,29.8,Diminution,True
z_40.5_-10.5,2023,1,2023-S1,Diminution,59.9,12.1,59.9,28.0,Stable,False
z_40.5_-10.5,2023,2,2023-S2,Diminution,63.8,13.4,63.8,22.9,Stable,False
z_40.5_-10.5,2024,1,2024-S1,Diminution,60.6,20.3,60.6,19.0,Diminution,True
z_40.5_-10.5,2024,2,2024-S2,Diminution,70.3,11.0,70.3,18.7,Stable,False
z_40.5_-10.5,2025,1,2025-S1,Diminution,64.8,9.2,64.8,26.0,Diminution,True
z_40.5_-10.5,2025,2,2025-S2,Diminution,72.7,6.0,72.7,21.3,Stable,False
z_40.5_-36.0,2023,2,2023-S2,Stable,99.1,0.0,0.9,99.1,Stable,True
z_40.5_-36.0,2024,2,2024-S2,Stable,99.1,0.0,0.9,99.1,Stable,True
z_40.5_-36.0,2025,2,2025-S2,Stable,97.2,1.2,1.6,97.2,Stable,True
z_40.5_-9.0,2023,1,2023-S1,Diminution,45.9,45.3,45.9,8.8,Diminution,True
z_40.5_-9.0,2023,2,2023-S2,Augmentation,43.6,43.6,41.8,14.6,Diminution,False
z_40.5_-9.0,2024,1,2024-S1,Diminution,61.8,29.2,61.8,9.0,Diminution,True
z_40.5_-9.0,2024,2,2024-S2,Augmentation,43.7,43.7,41.6,14.7,Stable,False
z_40.5_-9.0,2025,1,2025-S1,Diminution,59.6,28.3,59.6,12.2,Augmentation,False
z_40.5_-9.0,2025,2,2025-S2,Augmentation,55.3,55.3,27.1,17.6,Diminution,False
z_40.5_0.0,2023,1,2023-S1,Augmentation,49.4,49.4,35.0,15.6,Diminution,False
z_40.5_0.0,2023,2,2023-S2,Augmentation,42.2,42.2,37.0,20.8,Augmentation,True
z_40.5_0.0,2024,1,2024-S1,Augmentation,48.5,48.5,34.5,17.0,Stable,False
z_40.5_0.0,2024,2,2024-S2,Augmentation,57.0,57.0,25.9,17.1,Augmentation,True
z_40.5_0.0,2025,1,2025-S1,Augmentation,55.3,55.3,29.1,15.6,Stable,False
z_40.5_0.0,2025,2,2025-S2,Augmentation,59.0,59.0,26.8,14.3,Diminution,False
z_40.5_1.5,2023,1,2023-S1,Augmentation,61.9,61.9,24.9,13.2,Stable,False
z_40.5_1.5,2023,2,2023-S2,Augmentation,44.6,44.6,42.7,12.7,Augmentation,True
z_40.5_1.5,2024,1,2024-S1,Augmentation,63.0,63.0,25.1,11.8,Stable,False
z_40.5_1.5,2024,2,2024-S2,Diminution,44.8,42.3,44.8,12.9,Diminution,True
z_40.5_1.5,2025,1,2025-S1,Diminution,56.3,30.2,56.3,13.4,Stable,False
z_40.5_1.5,2025,2,2025-S2,Augmentation,46.4,46.4,41.1,12.5,Augmentation,True
z_40.5_10.5,2023,1,2023-S1,Stable,75.3,18.1,6.6,75.3,Stable,True
z_40.5_10.5,2023,2,2023-S2,Stable,88.4,7.6,4.0,88.4,Stable,True
z_40.5_10.5,2024,1,2024-S1,Stable,71.1,22.8,6.1,71.1,Stable,True
z_40.5_10.5,2024,2,2024-S2,Stable,54.8,41.0,4.2,54.8,Stable,True
z_40.5_10.5,2025,1,2025-S1,Stable,77.7,20.1,2.1,77.7,Stable,True
z_40.5_10.5,2025,2,2025-S2,Stable,82.5,12.8,4.7,82.5,Stable,True
z_40.5_12.0,2023,1,2023-S1,Stable,90.0,8.4,1.6,90.0,Stable,True
z_40.5_12.0,2023,2,2023-S2,Diminution,41.8,26.6,41.8,31.6,Stable,False
z_40.5_12.0,2024,1,2024-S1,Stable,53.4,43.1,3.5,53.4,Stable,True
z_40.5_12.0,2024,2,2024-S2,Diminution,56.4,11.9,56.4,31.6,Augmentation,False
z_40.5_12.0,2025,1,2025-S1,Stable,47.5,47.1,5.4,47.5,Stable,True
z_40.5_12.0,2025,2,2025-S2,Diminution,47.3,32.5,47.3,20.3,Stable,False
z_40.5_13.5,2023,1,2023-S1,Diminution,53.4,34.8,53.4,11.7,Stable,False
z_40.5_13.5,2023,2,2023-S2,Diminution,52.7,37.1,52.7,10.3,Diminution,True
z_40.5_13.5,2024,1,2024-S1,Diminution,50.8,31.8,50.8,17.4,Stable,False
z_40.5_13.5,2024,2,2024-S2,Diminution,54.7,37.2,54.7,8.1,Augmentation,False
z_40.5_13.5,2025,1,2025-S1,Augmentation,57.5,57.5,28.8,13.8,Augmentation,True
z_40.5_13.5,2025,2,2025-S2,Augmentation,65.1,65.1,23.4,11.5,Augmentation,True
z_40.5_16.5,2023,1,2023-S1,Diminution,63.3,18.8,63.3,17.9,Stable,False
z_40.5_16.5,2023,2,2023-S2,Diminution,38.9,34.7,38.9,26.4,Diminution,True
z_40.5_16.5,2024,1,2024-S1,Diminution,48.3,29.6,48.3,22.1,Stable,False
z_40.5_16.5,2024,2,2024-S2,Augmentation,50.1,50.1,28.8,21.0,Diminution,False
z_40.5_16.5,2025,1,2025-S1,Diminution,53.6,29.8,53.6,16.6,Stable,False
z_40.5_16.5,2025,2,2025-S2,Augmentation,43.1,43.1,39.4,17.5,Stable,False
z_40.5_18.0,2023,1,2023-S1,Diminution,68.1,8.7,68.1,23.2,Stable,False
z_40.5_18.0,2023,2,2023-S2,Diminution,79.4,5.2,79.4,15.3,Stable,False
z_40.5_18.0,2024,1,2024-S1,Diminution,77.3,5.4,77.3,17.3,Stable,False
z_40.5_18.0,2024,2,2024-S2,Diminution,73.8,10.3,73.8,15.9,Stable,False
z_40.5_18.0,2025,1,2025-S1,Diminution,57.2,18.7,57.2,24.1,Diminution,True
z_40.5_18.0,2025,2,2025-S2,Diminution,69.1,8.9,69.1,22.0,Stable,False
z_40.5_22.5,2023,1,2023-S1,Augmentation,41.8,41.8,36.8,21.4,Augmentation,True
z_40.5_22.5,2023,2,2023-S2,Augmentation,47.5,47.5,36.4,16.1,Stable,False
z_40.5_22.5,2024,1,2024-S1,Augmentation,46.5,46.5,37.0,16.5,Stable,False
z_40.5_22.5,2024,2,2024-S2,Diminution,48.6,35.2,48.6,16.2,Stable,False
z_40.5_22.5,2025,1,2025-S1,Augmentation,43.6,43.6,38.3,18.1,Stable,False
z_40.5_22.5,2025,2,2025-S2,Diminution,51.8,31.8,51.8,16.4,Diminution,True
z_40.5_24.0,2023,1,2023-S1,Augmentation,54.3,54.3,32.8,12.9,Diminution,False
z_40.5_24.0,2023,2,2023-S2,Diminution,49.7,38.3,49.7,12.0,Stable,False
z_40.5_24.0,2024,1,2024-S1,Augmentation,43.7,43.7,41.1,15.3,Augmentation,True
z_40.5_24.0,2024,2,2024-S2,Augmentation,50.0,50.0,32.2,17.8,Stable,False
z_40.5_24.0,2025,1,2025-S1,Augmentation,62.0,62.0,23.0,15.0,Augmentation,True
z_40.5_24.0,2025,2,2025-S2,Augmentation,75.8,75.8,14.2,10.0,Diminution,False
z_40.5_25.5,2023,1,2023-S1,Augmentation,57.2,57.2,7.2,35.7,Stable,False
z_40.5_25.5,2023,2,2023-S2,Diminution,53.4,22.7,53.4,23.9,Stable,False
z_40.5_25.5,2024,1,2024-S1,Augmentation,47.4,47.4,8.4,44.2,Stable,False
z_40.5_25.5,2024,2,2024-S2,Diminution,46.0,28.1,46.0,25.9,Diminution,True
z_40.5_25.5,2025,1,2025-S1,Augmentation,50.7,50.7,9.1,40.3,Stable,False
z_40.5_25.5,2025,2,2025-S2,Diminution,66.4,17.6,66.4,16.0,Diminution,True
z_40.5_27.0,2023,1,2023-S1,Diminution,82.8,4.9,82.8,12.3,Diminution,True
z_40.5_27.0,2023,2,2023-S2,Diminution,88.0,2.0,88.0,10.0,Diminution,True
z_40.5_27.0,2024,1,2024-S1,Diminution,83.5,2.4,83.5,14.1,Diminution,True
z_40.5_27.0,2024,2,2024-S2,Diminution,88.5,1.2,88.5,10.3,Diminution,True
z_40.5_27.0,2025,1,2025-S1,Diminution,83.5,2.4,83.5,14.1,Stable,False
z_40.5_27.0,2025,2,2025-S2,Diminution,84.1,2.1,84.1,13.8,Diminution,True
z_40.5_28.5,2023,1,2023-S1,Augmentation,50.6,50.6,36.0,13.4,Stable,False
z_40.5_28.5,2023,2,2023-S2,Augmentation,65.8,65.8,17.7,16.5,Augmentation,True
z_40.5_28.5,2024,1,2024-S1,Augmentation,66.1,66.1,23.0,10.9,Diminution,False
z_40.5_28.5,2024,2,2024-S2,Augmentation,62.5,62.5,24.9,12.6,Diminution,False
z_40.5_28.5,2025,1,2025-S1,Diminution,52.3,37.2,52.3,10.5,Diminution,True
z_40.5_28.5,2025,2,2025-S2,Diminution,65.3,25.9,65.3,8.8,Diminution,True
z_40.5_3.0,2023,1,2023-S1,Augmentation,66.1,66.1,11.6,22.3,Stable,False
z_40.5_3.0,2023,2,2023-S2,Augmentation,58.0,58.0,22.5,19.5,Stable,False
z_40.5_3.0,2024,1,2024-S1,Augmentation,65.2,65.2,13.9,20.9,Stable,False
z_40.5_3.0,2024,2,2024-S2,Diminution,47.1,31.6,47.1,21.4,Stable,False
z_40.5_3.0,2025,1,2025-S1,Augmentation,62.1,62.1,12.4,25.5,Augmentation,True
z_40.5_3.0,2025,2,2025-S2,Augmentation,46.4,46.4,31.0,22.6,Stable,False
z_40.5_4.5,2023,1,2023-S1,Diminution,78.6,3.4,78.6,18.0,Diminution,True
z_40.5_4.5,2023,2,2023-S2,Stable,77.8,3.6,18.6,77.8,Stable,True
z_40.5_4.5,2024,1,2024-S1,Diminution,78.7,1.7,78.7,19.6,Diminution,True
z_40.5_4.5,2024,2,2024-S2,Stable,84.0,0.3,15.7,84.0,Stable,True
z_40.5_4.5,2025,1,2025-S1,Diminution,80.6,1.6,80.6,17.8,Diminution,True
z_40.5_4.5,2025,2,2025-S2,Stable,97.4,1.0,1.6,97.4,Stable,True
z_40.5_7.5,2023,1,2023-S1,Stable,95.2,2.1,2.7,95.2,Stable,True
z_40.5_7.5,2023,2,2023-S2,Stable,85.4,11.4,3.2,85.4,Stable,True
z_40.5_7.5,2024,1,2024-S1,Stable,58.0,34.7,7.3,58.0,Stable,True
z_40.5_7.5,2024,2,2024-S2,Stable,58.7,30.2,11.1,58.7,Stable,True
z_40.5_7.5,2025,1,2025-S1,Stable,54.2,40.4,5.4,54.2,Stable,True
z_40.5_7.5,2025,2,2025-S2,Stable,47.7,39.3,13.0,47.7,Stable,True
z_40.5_9.0,2023,1,2023-S1,Diminution,60.1,21.2,60.1,18.7,Stable,False
z_40.5_9.0,2023,2,2023-S2,Diminution,51.2,29.5,51.2,19.4,Stable,False
z_40.5_9.0,2024,1,2024-S1,Diminution,53.5,28.5,53.5,18.0,Stable,False
z_40.5_9.0,2024,2,2024-S2,Diminution,56.6,28.5,56.6,15.0,Stable,False
z_40.5_9.0,2025,1,2025-S1,Diminution,44.9,37.2,44.9,17.9,Stable,False
z_40.5_9.0,2025,2,2025-S2,Diminution,54.9,30.1,54.9,14.9,Diminution,True
z_42.0_-10.5,2023,1,2023-S1,Augmentation,51.4,51.4,31.2,17.4,Stable,False
z_42.0_-10.5,2023,2,2023-S2,Augmentation,53.4,53.4,30.2,16.4,Augmentation,True
z_42.0_-10.5,2024,1,2024-S1,Augmentation,51.6,51.6,30.8,17.6,Augmentation,True
z_42.0_-10.5,2024,2,2024-S2,Augmentation,53.0,53.0,30.1,16.9,Stable,False
z_42.0_-10.5,2025,1,2025-S1,Augmentation,51.2,51.2,32.2,16.6,Augmentation,True
z_42.0_-10.5,2025,2,2025-S2,Augmentation,59.9,59.9,26.6,13.4,Stable,False
z_42.0_-3.0,2023,1,2023-S1,Diminution,60.1,16.4,60.1,23.6,Stable,False
z_42.0_-3.0,2023,2,2023-S2,Augmentation,41.3,41.3,35.1,23.6,Stable,False
z_42.0_-3.0,2024,1,2024-S1,Diminution,46.7,31.1,46.7,22.2,Augmentation,False
z_42.0_-3.0,2024,2,2024-S2,Augmentation,53.2,53.2,22.8,23.9,Stable,False
z_42.0_-3.0,2025,1,2025-S1,Augmentation,61.8,61.8,19.2,19.0,Stable,False
z_42.0_-3.0,2025,2,2025-S2,Diminution,48.7,29.7,48.7,21.6,Diminution,True
z_42.0_-4.5,2023,1,2023-S1,Stable,48.0,41.4,10.6,48.0,Stable,True
z_42.0_-4.5,2023,2,2023-S2,Augmentation,47.8,47.8,10.1,42.1,Stable,False
z_42.0_-4.5,2024,1,2024-S1,Augmentation,53.5,53.5,8.1,38.4,Stable,False
z_42.0_-4.5,2024,2,2024-S2,Augmentation,49.0,49.0,10.4,40.6,Augmentation,True
z_42.0_-4.5,2025,1,2025-S1,Stable,46.6,44.9,8.6,46.6,Stable,True
z_42.0_-4.5,2025,2,2025-S2,Augmentation,50.9,50.9,7.3,41.8,Stable,False
z_42.0_-6.0,2023,1,2023-S1,Stable,96.8,0.4,2.8,96.8,Stable,True
z_42.0_-6.0,2023,2,2023-S2,Diminution,85.4,1.3,85.4,13.3,Diminution,True
z_42.0_-6.0,2024,1,2024-S1,Stable,94.4,2.0,3.6,94.4,Stable,True
z_42.0_-6.0,2024,2,2024-S2,Diminution,86.5,1.8,86.5,11.7,Diminution,True
z_42.0_-6.0,2025,1,2025-S1,Stable,96.8,0.2,3.0,96.8,Stable,True
z_42.0_-6.0,2025,2,2025-S2,Diminution,82.1,2.1,82.1,15.8,Diminution,True
z_42.0_-9.0,2023,1,2023-S1,Augmentation,49.1,49.1,35.9,15.1,Augmentation,True
z_42.0_-9.0,2023,2,2023-S2,Augmentation,53.0,53.0,34.0,13.0,Stable,False
z_42.0_-9.0,2024,1,2024-S1,Augmentation,57.0,57.0,27.3,15.7,Stable,False
z_42.0_-9.0,2024,2,2024-S2,Augmentation,52.0,52.0,36.7,11.3,Augmentation,True
z_42.0_-9.0,2025,1,2025-S1,Augmentation,72.2,72.2,15.8,12.0,Diminution,False
z_42.0_-9.0,2025,2,2025-S2,Augmentation,43.8,43.8,42.4,13.7,Diminution,False
z_42.0_10.5,2023,1,2023-S1,Diminution,72.1,8.8,72.1,19.1,Diminution,True
z_42.0_10.5,2023,2,2023-S2,Diminution,53.3,20.7,53.3,25.9,Augmentation,False
z_42.0_10.5,2024,1,2024-S1,Diminution,45.9,24.9,45.9,29.2,Diminution,True
z_42.0_10.5,2024,2,2024-S2,Diminution,43.2,30.8,43.2,25.9,Stable,False
z_42.0_10.5,2025,1,2025-S1,Diminution,55.4,23.4,55.4,21.2,Stable,False
z_42.0_10.5,2025,2,2025-S2,Diminution,44.6,34.0,44.6,21.4,Diminution,True
z_42.0_13.5,2023,1,2023-S1,Diminution,56.8,20.0,56.8,23.3,Diminution,True
z_42.0_13.5,2023,2,2023-S2,Diminution,40.0,32.3,40.0,27.7,Stable,False
z_42.0_13.5,2024,1,2024-S1,Diminution,40.0,40.0,40.0,20.0,Stable,False
z_42.0_13.5,2024,2,2024-S2,Augmentation,61.0,61.0,23.9,15.1,Stable,False
z_42.0_13.5,2025,1,2025-S1,Augmentation,54.0,54.0,33.5,12.5,Stable,False
z_42.0_13.5,2025,2,2025-S2,Augmentation,56.6,56.6,29.9,13.5,Diminution,False
z_42.0_15.0,2023,1,2023-S1,Diminution,56.0,31.1,56.0,13.0,Augmentation,False
z_42.0_15.0,2023,2,2023-S2,Augmentation,42.7,42.7,35.6,21.8,Stable,False
z_42.0_15.0,2024,1,2024-S1,Augmentation,57.0,57.0,27.2,15.9,Stable,False
z_42.0_15.0,2024,2,2024-S2,Augmentation,58.9,58.9,23.9,17.2,Augmentation,True
z_42.0_15.0,2025,1,2025-S1,Augmentation,63.2,63.2,23.5,13.3,Stable,False
z_42.0_15.0,2025,2,2025-S2,Augmentation,56.1,56.1,28.9,15.0,Stable,False
z_42.0_16.5,2023,1,2023-S1,Diminution,66.4,6.6,66.4,27.0,Stable,False
z_42.0_16.5,2023,2,2023-S2,Diminution,75.9,4.0,75.9,20.1,Stable,False
z_42.0_16.5,2024,1,2024-S1,Diminution,49.3,24.0,49.3,26.8,Stable,False
z_42.0_16.5,2024,2,2024-S2,Diminution,60.0,16.3,60.0,23.7,Stable,False
z_42.0_16.5,2025,1,2025-S1,Diminution,60.8,17.5,60.8,21.7,Diminution,True
z_42.0_16.5,2025,2,2025-S2,Diminution,64.7,12.5,64.7,22.8,Stable,False
z_42.0_18.0,2023,1,2023-S1,Stable,63.0,26.3,10.7,63.0,Stable,True
z_42.0_18.0,2023,2,2023-S2,Diminution,81.4,4.8,81.4,13.8,Stable,False
z_42.0_18.0,2024,1,2024-S1,Stable,86.6,4.9,8.5,86.6,Stable,True
z_42.0_18.0,2024,2,2024-S2,Diminution,75.2,2.8,75.2,22.0,Stable,False
z_42.0_18.0,2025,1,2025-S1,Stable,83.7,4.3,11.9,83.7,Stable,True
z_42.0_18.0,2025,2,2025-S2,Diminution,82.8,3.0,82.8,14.2,Diminution,True
z_42.0_27.0,2023,1,2023-S1,Augmentation,59.8,59.8,22.9,17.3,Stable,False
z_42.0_27.0,2023,2,2023-S2,Augmentation,61.7,61.7,23.4,14.8,Stable,False
z_42.0_27.0,2024,1,2024-S1,Augmentation,44.1,44.1,34.0,21.8,Stable,False
z_42.0_27.0,2024,2,2024-S2,Diminution,45.4,36.0,45.4,18.6,Diminution,True
z_42.0_27.0,2025,1,2025-S1,Diminution,65.7,15.4,65.7,18.9,Stable,False
z_42.0_27.0,2025,2,2025-S2,Diminution,55.4,20.9,55.4,23.7,Diminution,True
z_42.0_28.5,2023,1,2023-S1,Stable,96.5,1.0,2.5,96.5,Stable,True
z_42.0_28.5,2023,2,2023-S2,Stable,96.7,1.4,1.9,96.7,Stable,True
z_42.0_28.5,2024,1,2024-S1,Stable,73.9,22.2,3.8,73.9,Stable,True
z_42.0_28.5,2024,2,2024-S2,Stable,89.9,5.8,4.2,89.9,Stable,True
z_42.0_28.5,2025,1,2025-S1,Stable,95.4,2.7,1.9,95.4,Stable,True
z_42.0_28.5,2025,2,2025-S2,Stable,97.8,0.5,1.7,97.8,Stable,True
z_42.0_3.0,2023,1,2023-S1,Diminution,63.8,27.9,63.8,8.3,Stable,False
z_42.0_3.0,2023,2,2023-S2,Augmentation,43.6,43.6,42.5,13.9,Augmentation,True
z_42.0_3.0,2024,1,2024-S1,Augmentation,57.7,57.7,33.2,9.1,Stable,False
z_42.0_3.0,2024,2,2024-S2,Augmentation,62.3,62.3,23.3,14.5,Augmentation,True
z_42.0_3.0,2025,1,2025-S1,Augmentation,51.0,51.0,38.4,10.5,Stable,False
z_42.0_3.0,2025,2,2025-S2,Augmentation,66.1,66.1,23.8,10.1,Diminution,False
z_42.0_4.5,2023,1,2023-S1,Augmentation,44.2,44.2,43.2,12.6,Augmentation,True
z_42.0_4.5,2023,2,2023-S2,Augmentation,52.3,52.3,38.3,9.3,Augmentation,True
z_42.0_4.5,2024,1,2024-S1,Augmentation,62.8,62.8,24.8,12.4,Stable,False
z_42.0_4.5,2024,2,2024-S2,Augmentation,65.4,65.4,22.9,11.7,Diminution,False
z_42.0_4.5,2025,1,2025-S1,Augmentation,44.9,44.9,42.8,12.4,Diminution,False
z_42.0_4.5,2025,2,2025-S2,Diminution,53.5,35.7,53.5,10.8,Diminution,True
z_42.0_6.0,2023,1,2023-S1,Diminution,45.6,36.0,45.6,18.4,Diminution,True
z_42.0_6.0,2023,2,2023-S2,Augmentation,59.2,59.2,15.5,25.2,Augmentation,True
z_42.0_6.0,2024,1,2024-S1,Diminution,46.0,34.3,46.0,19.7,Stable,False
z_42.0_6.0,2024,2,2024-S2,Augmentation,62.0,62.0,14.3,23.6,Stable,False
z_42.0_6.0,2025,1,2025-S1,Diminution,45.3,35.8,45.3,18.9,Diminution,True
z_42.0_6.0,2025,2,2025-S2,Stable,43.3,40.8,15.9,43.3,Stable,True
z_42.0_7.5,2023,1,2023-S1,Stable,77.3,13.6,9.0,77.3,Stable,True
z_42.0_7.5,2023,2,2023-S2,Stable,76.8,14.8,8.4,76.8,Stable,True
z_42.0_7.5,2024,1,2024-S1,Stable,82.0,11.6,6.4,82.0,Stable,True
z_42.0_7.5,2024,2,2024-S2,Stable,72.3,23.1,4.5,72.3,Stable,True
z_42.0_7.5,2025,1,2025-S1,Stable,83.2,12.0,4.8,83.2,Stable,True
z_42.0_7.5,2025,2,2025-S2,Stable,89.0,9.1,1.9,89.0,Stable,True
z_42.0_9.0,2023,1,2023-S1,Diminution,60.7,23.7,60.7,15.5,Augmentation,False
z_42.0_9.0,2023,2,2023-S2,Diminution,45.7,40.3,45.7,13.9,Diminution,True
z_42.0_9.0,2024,1,2024-S1,Diminution,50.9,25.9,50.9,23.2,Stable,False
z_42.0_9.0,2024,2,2024-S2,Diminution,66.2,22.2,66.2,11.6,Diminution,True
z_42.0_9.0,2025,1,2025-S1,Diminution,57.8,25.6,57.8,16.6,Stable,False
z_42.0_9.0,2025,2,2025-S2,Diminution,62.5,22.4,62.5,15.2,Stable,False
z_43.5_-1.5,2023,1,2023-S1,Diminution,46.4,35.3,46.4,18.4,Diminution,True
z_43.5_-1.5,2023,2,2023-S2,Diminution,54.0,24.3,54.0,21.7,Stable,False
z_43.5_-1.5,2024,1,2024-S1,Diminution,54.2,22.8,54.2,23.0,Stable,False
z_43.5_-1.5,2024,2,2024-S2,Augmentation,39.9,39.9,34.5,25.6,Stable,False
z_43.5_-1.5,2025,1,2025-S1,Diminution,43.1,27.0,43.1,29.9,Augmentation,False
z_43.5_-1.5,2025,2,2025-S2,Augmentation,49.1,49.1,27.5,23.4,Stable,False
z_43.5_-10.5,2023,1,2023-S1,Stable,91.3,5.5,3.2,91.3,Stable,True
z_43.5_-10.5,2023,2,2023-S2,Diminution,79.1,6.8,79.1,14.2,Diminution,True
z_43.5_-10.5,2024,1,2024-S1,Stable,90.4,5.7,3.8,90.4,Stable,True
z_43.5_-10.5,2024,2,2024-S2,Diminution,79.6,4.9,79.6,15.6,Stable,False
z_43.5_-10.5,2025,1,2025-S1,Stable,63.2,27.9,9.0,63.2,Stable,True
z_43.5_-10.5,2025,2,2025-S2,Diminution,78.5,4.7,78.5,16.9,Diminution,True
z_43.5_-3.0,2023,1,2023-S1,Augmentation,52.9,52.9,12.1,34.9,Stable,False
z_43.5_-3.0,2023,2,2023-S2,Diminution,43.9,32.6,43.9,23.4,Stable,False
z_43.5_-3.0,2024,1,2024-S1,Augmentation,56.9,56.9,11.0,32.1,Augmentation,True
z_43.5_-3.0,2024,2,2024-S2,Diminution,40.9,34.4,40.9,24.8,Diminution,True
z_43.5_-3.0,2025,1,2025-S1,Augmentation,52.3,52.3,14.4,33.2,Stable,False
z_43.5_-3.0,2025,2,2025-S2,Augmentation,39.5,39.5,38.3,22.2,Diminution,False
z_43.5_-4.5,2023,1,2023-S1,Diminution,62.1,16.8,62.1,21.2,Diminution,True
z_43.5_-4.5,2023,2,2023-S2,Stable,46.3,46.2,7.5,46.3,Stable,True
z_43.5_-4.5,2024,1,2024-S1,Diminution,43.8,31.5,43.8,24.7,Augmentation,False
z_43.5_-4.5,2024,2,2024-S2,Augmentation,62.7,62.7,9.7,27.5,Stable,False
z_43.5_-4.5,2025,1,2025-S1,Diminution,41.9,32.5,41.9,25.6,Augmentation,False
z_43.5_-4.5,2025,2,2025-S2,Augmentation,56.3,56.3,14.3,29.4,Stable,False
z_43.5_-6.0,2023,1,2023-S1,Augmentation,43.6,43.6,41.1,15.3,Diminution,False
z_43.5_-6.0,2023,2,2023-S2,Diminution,55.9,28.5,55.9,15.7,Diminution,True
z_43.5_-6.0,2024,1,2024-S1,Diminution,54.6,25.7,54.6,19.7,Diminution,True
z_43.5_-6.0,2024,2,2024-S2,Diminution,56.8,21.5,56.8,21.7,Augmentation,False
z_43.5_-6.0,2025,1,2025-S1,Diminution,44.1,33.2,44.1,22.7,Stable,False
z_43.5_-6.0,2025,2,2025-S2,Augmentation,53.6,53.6,25.7,20.7,Stable,False
