zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_51.0_-6.0,8,2024,8,Diminution,92.1,1.4,92.1,6.5,Diminution,True
z_51.0_-6.0,9,2024,9,Diminution,92.7,1.3,92.7,5.9,Diminution,True
z_51.0_-6.0,10,2024,10,Stable,78.3,14.4,7.2,78.3,Stable,True
z_51.0_-6.0,11,2024,11,Diminution,92.8,1.2,92.8,6.0,Stable,False
z_51.0_-6.0,12,2024,12,Diminution,91.1,2.0,91.1,6.9,Stable,False
z_51.0_-6.0,1,2025,1,Diminution,86.0,3.9,86.0,10.1,Diminution,True
z_51.0_-6.0,2,2025,2,Diminution,85.6,4.1,85.6,10.3,Stable,False
z_51.0_-6.0,3,2025,3,Diminution,86.2,3.5,86.2,10.4,Diminution,True
z_51.0_-6.0,4,2025,4,Stable,75.8,15.0,9.1,75.8,Stable,True
z_51.0_-6.0,5,2025,5,Diminution,85.2,4.1,85.2,10.6,Diminution,True
z_51.0_-6.0,6,2025,6,Diminution,86.2,3.6,86.2,10.2,Diminution,True
z_51.0_-6.0,7,2025,7,Diminution,91.7,1.8,91.7,6.5,Diminution,True
z_51.0_-6.0,8,2025,8,Diminution,93.4,1.4,93.4,5.3,Stable,False
z_51.0_-6.0,9,2025,9,Diminution,88.6,2.8,88.6,8.6,Diminution,True
z_51.0_-6.0,10,2025,10,Stable,78.7,15.5,5.9,78.7,Stable,True
z_51.0_-6.0,11,2025,11,Diminution,81.0,7.4,81.0,11.6,Diminution,True
z_51.0_-6.0,12,2025,12,Diminution,87.9,3.3,87.9,8.8,Diminution,True
z_51.0_-7.5,1,2023,1,Stable,90.6,4.3,5.2,90.6,Stable,True
z_51.0_-7.5,2,2023,2,Stable,93.2,2.6,4.3,93.2,Stable,True
z_51.0_-7.5,3,2023,3,Stable,85.7,8.3,5.9,85.7,Augmentation,False
z_51.0_-7.5,4,2023,4,Stable,84.3,11.4,4.4,84.3,Stable,True
z_51.0_-7.5,5,2023,5,Stable,87.2,8.9,3.9,87.2,Stable,True
z_51.0_-7.5,6,2023,6,Augmentation,33.7,33.7,4.5,61.9,Stable,False
z_51.0_-7.5,7,2023,7,Stable,86.9,8.8,4.4,86.9,Stable,True
z_51.0_-7.5,8,2023,8,Stable,69.6,25.4,5.0,69.6,Augmentation,False
z_51.0_-7.5,9,2023,9,Stable,68.4,26.9,4.7,68.4,Stable,True
z_51.0_-7.5,10,2023,10,Diminution,77.6,8.4,77.6,14.0,Stable,False
z_51.0_-7.5,11,2023,11,Stable,68.3,25.1,6.7,68.3,Stable,True
z_51.0_-7.5,12,2023,12,Diminution,73.9,12.4,73.9,13.7,Stable,False
z_51.0_-7.5,1,2024,1,Augmentation,36.8,36.8,6.9,56.3,Stable,False
z_51.0_-7.5,2,2024,2,Augmentation,41.4,41.4,5.5,53.1,Stable,False
z_51.0_-7.5,3,2024,3,Augmentation,38.4,38.4,6.5,55.1,Stable,False
z_51.0_-7.5,4,2024,4,Augmentation,28.2,28.2,4.8,67.0,Stable,False
z_51.0_-7.5,5,2024,5,Augmentation,35.6,35.6,4.8,59.6,Stable,False
z_51.0_-7.5,6,2024,6,Augmentation,42.6,42.6,4.2,53.2,Stable,False
z_51.0_-7.5,7,2024,7,Augmentation,32.7,32.7,4.9,62.5,Augmentation,True
z_51.0_-7.5,8,2024,8,Augmentation,53.3,53.3,4.9,41.7,Stable,False
z_51.0_-7.5,9,2024,9,Augmentation,45.6,45.6,4.9,49.5,Stable,False
z_51.0_-7.5,10,2024,10,Diminution,66.4,17.9,66.4,15.7,Diminution,True
z_51.0_-7.5,11,2024,11,Augmentation,33.1,33.1,5.9,61.0,Stable,False
z_51.0_-7.5,12,2024,12,Diminution,81.0,6.7,81.0,12.4,Stable,False
z_51.0_-7.5,1,2025,1,Augmentation,29.6,29.6,6.0,64.4,Stable,False
z_51.0_-7.5,2,2025,2,Stable,79.3,15.2,5.5,79.3,Stable,True
z_51.0_-7.5,3,2025,3,Augmentation,33.5,33.5,5.1,61.5,Stable,False
z_51.0_-7.5,4,2025,4,Augmentation,40.4,40.4,3.7,55.9,Stable,False
z_51.0_-7.5,5,2025,5,Augmentation,48.7,48.7,3.5,47.8,Stable,False
z_51.0_-7.5,6,2025,6,Augmentation,32.8,32.8,4.4,62.8,Stable,False
z_51.0_-7.5,7,2025,7,Augmentation,42.6,42.6,6.6,50.8,Stable,False
z_51.0_-7.5,8,2025,8,Stable,66.8,26.3,6.9,66.8,Stable,True
z_51.0_-7.5,9,2025,9,Stable,69.7,24.0,6.3,69.7,Stable,True
z_51.0_-7.5,10,2025,10,Diminution,82.0,6.8,82.0,11.3,Diminution,True
z_51.0_-7.5,11,2025,11,Stable,90.6,4.0,5.4,90.6,Stable,True
z_51.0_-7.5,12,2025,12,Diminution,89.6,2.3,89.6,8.1,Diminution,True
z_51.0_-9.0,1,2023,1,Stable,86.6,8.7,4.7,86.6,Stable,True
z_51.0_-9.0,2,2023,2,Stable,87.2,8.2,4.6,87.2,Stable,True
z_51.0_-9.0,4,2023,4,Stable,84.5,10.5,5.0,84.5,Stable,True
z_51.0_-9.0,5,2023,5,Diminution,88.8,2.7,88.8,8.6,Diminution,True
z_51.0_-9.0,7,2023,7,Stable,90.5,5.1,4.4,90.5,Stable,True
z_51.0_-9.0,8,2023,8,Stable,87.8,7.4,4.8,87.8,Stable,True
z_51.0_-9.0,9,2023,9,Diminution,88.5,3.0,88.5,8.4,Diminution,True
z_51.0_-9.0,10,2023,10,Stable,77.3,16.5,6.1,77.3,Stable,True
z_51.0_-9.0,11,2023,11,Diminution,90.2,2.4,90.2,7.5,Diminution,True
z_51.0_-9.0,12,2023,12,Stable,95.3,1.7,3.0,95.3,Stable,True
z_51.0_-9.0,1,2024,1,Stable,85.8,10.0,4.1,85.8,Stable,True
z_51.0_-9.0,2,2024,2,Stable,87.6,8.1,4.4,87.6,Stable,True
z_51.0_-9.0,4,2024,4,Stable,92.4,2.9,4.7,92.4,Stable,True
z_51.0_-9.0,5,2024,5,Diminution,89.6,2.2,89.6,8.1,Diminution,True
z_51.0_-9.0,7,2024,7,Stable,87.2,7.5,5.3,87.2,Stable,True
z_51.0_-9.0,8,2024,8,Stable,92.8,2.5,4.7,92.8,Stable,True
z_51.0_-9.0,9,2024,9,Diminution,90.0,1.8,90.0,8.2,Diminution,True
z_51.0_-9.0,10,2024,10,Stable,87.7,7.5,4.8,87.7,Stable,True
z_51.0_-9.0,11,2024,11,Diminution,89.1,1.6,89.1,9.3,Diminution,True
z_51.0_-9.0,12,2024,12,Stable,88.5,7.0,4.5,88.5,Stable,True
z_51.0_-9.0,1,2025,1,Stable,86.6,8.7,4.7,86.6,Stable,True
z_51.0_-9.0,2,2025,2,Stable,87.2,8.2,4.6,87.2,Stable,True
z_51.0_-9.0,4,2025,4,Stable,84.2,10.4,5.4,84.2,Stable,True
z_51.0_-9.0,5,2025,5,Diminution,90.2,1.6,90.2,8.2,Diminution,True
z_51.0_-9.0,7,2025,7,Stable,87.6,8.4,4.0,87.6,Stable,True
z_51.0_-9.0,8,2025,8,Stable,92.8,2.9,4.3,92.8,Stable,True
z_51.0_-9.0,9,2025,9,Diminution,90.1,1.8,90.1,8.1,Diminution,True
z_51.0_-9.0,10,2025,10,Stable,90.1,4.4,5.4,90.1,Stable,True
z_51.0_-9.0,11,2025,11,Diminution,90.4,1.6,90.4,8.1,Diminution,True
z_51.0_-9.0,12,2025,12,Stable,91.0,4.8,4.2,91.0,Stable,True
z_51.0_0.0,1,2023,1,Diminution,79.4,8.0,79.4,12.6,Diminution,True
z_51.0_0.0,2,2023,2,Diminution,80.9,8.7,80.9,10.3,Diminution,True
z_51.0_0.0,3,2023,3,Diminution,90.3,3.2,90.3,6.5,Diminution,True
z_51.0_0.0,4,2023,4,Diminution,90.7,1.5,90.7,7.8,Diminution,True
z_51.0_0.0,5,2023,5,Diminution,88.9,2.3,88.9,8.7,Stable,False
z_51.0_0.0,6,2023,6,Diminution,70.0,16.5,70.0,13.4,Diminution,True
z_51.0_0.0,7,2023,7,Diminution,75.5,12.2,75.5,12.4,Diminution,True
z_51.0_0.0,8,2023,8,Diminution,53.1,30.3,53.1,16.6,Diminution,True
z_51.0_0.0,9,2023,9,Diminution,58.1,24.9,58.1,17.0,Diminution,True
z_51.0_0.0,10,2023,10,Diminution,62.7,20.1,62.7,17.2,Diminution,True
z_51.0_0.0,11,2023,11,Diminution,62.4,22.3,62.4,15.4,Diminution,True
z_51.0_0.0,12,2023,12,Diminution,77.1,9.6,77.1,13.3,Diminution,True
z_51.0_0.0,1,2024,1,Diminution,75.2,11.4,75.2,13.4,Diminution,True
z_51.0_0.0,2,2024,2,Diminution,68.4,18.3,68.4,13.3,Diminution,True
z_51.0_0.0,3,2024,3,Diminution,65.3,21.2,65.3,13.5,Diminution,True
z_51.0_0.0,4,2024,4,Diminution,68.0,18.4,68.0,13.6,Diminution,True
z_51.0_0.0,5,2024,5,Diminution,56.6,31.6,56.6,11.8,Diminution,True
z_51.0_0.0,6,2024,6,Diminution,61.6,24.0,61.6,14.4,Diminution,True
z_51.0_0.0,7,2024,7,Augmentation,44.1,44.1,42.3,13.6,Diminution,False
z_51.0_0.0,8,2024,8,Augmentation,34.4,34.4,48.6,17.0,Diminution,False
z_51.0_0.0,9,2024,9,Diminution,53.9,27.6,53.9,18.6,Diminution,True
z_51.0_0.0,10,2024,10,Diminution,63.5,22.1,63.5,14.5,Diminution,True
z_51.0_0.0,11,2024,11,Diminution,65.1,22.9,65.1,11.9,Diminution,True
z_51.0_0.0,12,2024,12,Diminution,63.2,23.3,63.2,13.5,Diminution,True
z_51.0_0.0,1,2025,1,Diminution,60.8,25.2,60.8,14.0,Diminution,True
z_51.0_0.0,2,2025,2,Diminution,65.6,20.9,65.6,13.5,Diminution,True
z_51.0_0.0,3,2025,3,Diminution,67.1,21.2,67.1,11.7,Diminution,True
z_51.0_0.0,4,2025,4,Diminution,69.3,20.4,69.3,10.3,Diminution,True
z_51.0_0.0,5,2025,5,Diminution,80.0,10.3,80.0,9.7,Diminution,True
z_51.0_0.0,6,2025,6,Diminution,57.6,31.9,57.6,10.5,Diminution,True
z_51.0_0.0,7,2025,7,Diminution,67.9,22.6,67.9,9.6,Diminution,True
z_51.0_0.0,8,2025,8,Diminution,72.6,15.1,72.6,12.3,Diminution,True
z_51.0_0.0,9,2025,9,Diminution,73.0,14.0,73.0,13.1,Diminution,True
z_51.0_0.0,10,2025,10,Diminution,71.8,13.5,71.8,14.7,Diminution,True
z_51.0_0.0,11,2025,11,Diminution,88.1,5.3,88.1,6.6,Diminution,True
z_51.0_0.0,12,2025,12,Diminution,89.6,4.4,89.6,6.0,Diminution,True
z_51.0_1.5,1,2023,1,Diminution,58.1,31.9,58.1,10.1,Stable,False
z_51.0_1.5,2,2023,2,Augmentation,40.1,40.1,51.3,8.7,Diminution,False
z_51.0_1.5,3,2023,3,Augmentation,54.0,54.0,36.6,9.5,Augmentation,True
z_51.0_1.5,4,2023,4,Augmentation,56.5,56.5,36.2,7.4,Stable,False
z_51.0_1.5,5,2023,5,Augmentation,68.6,68.6,24.3,7.1,Stable,False
z_51.0_1.5,6,2023,6,Augmentation,59.0,59.0,33.2,7.7,Diminution,False
z_51.0_1.5,7,2023,7,Augmentation,56.3,56.3,34.4,9.3,Stable,False
z_51.0_1.5,8,2023,8,Augmentation,39.2,39.2,51.6,9.2,Diminution,False
z_51.0_1.5,9,2023,9,Augmentation,38.2,38.2,52.6,9.2,Diminution,False
z_51.0_1.5,10,2023,10,Augmentation,41.1,41.1,48.9,9.9,Augmentation,True
z_51.0_1.5,11,2023,11,Augmentation,44.6,44.6,45.2,10.2,Diminution,False
z_51.0_1.5,12,2023,12,Diminution,59.6,28.9,59.6,11.5,Augmentation,False
z_51.0_1.5,1,2024,1,Augmentation,53.0,53.0,36.1,11.0,Stable,False
z_51.0_1.5,2,2024,2,Augmentation,36.2,36.2,55.6,8.2,Diminution,False
z_51.0_1.5,3,2024,3,Augmentation,68.2,68.2,24.9,6.9,Stable,False
z_51.0_1.5,4,2024,4,Augmentation,66.1,66.1,28.3,5.6,Diminution,False
z_51.0_1.5,5,2024,5,Augmentation,52.2,52.2,38.5,9.3,Stable,False
z_51.0_1.5,6,2024,6,Augmentation,40.6,40.6,48.1,11.3,Stable,False
z_51.0_1.5,7,2024,7,Augmentation,63.3,63.3,28.4,8.3,Augmentation,True
z_51.0_1.5,8,2024,8,Augmentation,60.0,60.0,33.3,6.7,Augmentation,True
z_51.0_1.5,9,2024,9,Augmentation,57.6,57.6,32.4,10.0,Diminution,False
z_51.0_1.5,10,2024,10,Augmentation,55.1,55.1,31.3,13.6,Stable,False
z_51.0_1.5,11,2024,11,Augmentation,54.5,54.5,35.6,9.9,Stable,False
z_51.0_1.5,12,2024,12,Augmentation,52.9,52.9,40.5,6.6,Stable,False
z_51.0_1.5,1,2025,1,Augmentation,60.0,60.0,33.6,6.3,Diminution,False
z_51.0_1.5,2,2025,2,Augmentation,39.9,39.9,53.3,6.8,Diminution,False
z_51.0_1.5,3,2025,3,Augmentation,59.2,59.2,32.6,8.2,Stable,False
z_51.0_1.5,4,2025,4,Augmentation,55.1,55.1,37.8,7.0,Diminution,False
z_51.0_1.5,5,2025,5,Augmentation,68.0,68.0,25.0,7.0,Diminution,False
z_51.0_1.5,6,2025,6,Augmentation,51.9,51.9,38.9,9.2,Stable,False
z_51.0_1.5,7,2025,7,Augmentation,59.2,59.2,31.2,9.6,Stable,False
z_51.0_1.5,8,2025,8,Augmentation,50.4,50.4,42.9,6.7,Diminution,False
z_51.0_1.5,9,2025,9,Augmentation,35.6,35.6,55.0,9.4,Diminution,False
z_51.0_1.5,10,2025,10,Augmentation,41.3,41.3,48.4,10.3,Stable,False
z_51.0_1.5,11,2025,11,Augmentation,54.0,54.0,36.6,9.3,Diminution,False
z_51.0_1.5,12,2025,12,Augmentation,38.6,38.6,52.6,8.8,Diminution,False
z_51.0_3.0,1,2023,1,Augmentation,74.3,74.3,21.1,4.5,Augmentation,True
z_51.0_3.0,2,2023,2,Augmentation,87.4,87.4,8.5,4.1,Stable,False
z_51.0_3.0,3,2023,3,Augmentation,84.7,84.7,9.8,5.4,Stable,False
z_51.0_3.0,4,2023,4,Augmentation,85.6,85.6,10.6,3.7,Augmentation,True
z_51.0_3.0,5,2023,5,Augmentation,87.7,87.7,8.7,3.5,Augmentation,True
z_51.0_3.0,6,2023,6,Augmentation,90.0,90.0,7.2,2.8,Stable,False
z_51.0_3.0,7,2023,7,Augmentation,91.4,91.4,4.9,3.7,Augmentation,True
z_51.0_3.0,8,2023,8,Augmentation,90.4,90.4,6.9,2.7,Diminution,False
z_51.0_3.0,9,2023,9,Augmentation,93.3,93.3,4.9,1.8,Stable,False
z_51.0_3.0,10,2023,10,Augmentation,90.6,90.6,6.6,2.8,Diminution,False
z_51.0_3.0,11,2023,11,Augmentation,89.0,89.0,7.4,3.5,Augmentation,True
z_51.0_3.0,12,2023,12,Augmentation,89.8,89.8,6.9,3.3,Stable,False
z_51.0_3.0,1,2024,1,Augmentation,81.4,81.4,13.9,4.7,Augmentation,True
z_51.0_3.0,2,2024,2,Augmentation,87.4,87.4,8.4,4.2,Stable,False
z_51.0_3.0,3,2024,3,Augmentation,83.3,83.3,11.7,5.0,Diminution,False
z_51.0_3.0,4,2024,4,Augmentation,89.0,89.0,7.5,3.5,Augmentation,True
z_51.0_3.0,5,2024,5,Augmentation,91.7,91.7,5.4,2.9,Augmentation,True
z_51.0_3.0,6,2024,6,Augmentation,88.3,88.3,8.6,3.1,Augmentation,True
z_51.0_3.0,7,2024,7,Augmentation,92.7,92.7,4.1,3.2,Augmentation,True
z_51.0_3.0,8,2024,8,Augmentation,90.5,90.5,6.4,3.1,Augmentation,True
z_51.0_3.0,9,2024,9,Augmentation,92.8,92.8,4.9,2.3,Augmentation,True
z_51.0_3.0,10,2024,10,Augmentation,93.0,93.0,4.6,2.4,Augmentation,True
z_51.0_3.0,11,2024,11,Augmentation,92.5,92.5,5.1,2.4,Stable,False
z_51.0_3.0,12,2024,12,Augmentation,91.8,91.8,6.4,1.9,Stable,False
z_51.0_3.0,1,2025,1,Augmentation,81.9,81.9,13.8,4.3,Stable,False
z_51.0_3.0,2,2025,2,Augmentation,87.4,87.4,9.5,3.1,Diminution,False
z_51.0_3.0,3,2025,3,Augmentation,86.7,86.7,10.3,3.0,Augmentation,True
z_51.0_3.0,4,2025,4,Augmentation,87.7,87.7,9.1,3.2,Augmentation,True
z_51.0_3.0,5,2025,5,Augmentation,87.2,87.2,8.8,4.1,Augmentation,True
z_51.0_3.0,6,2025,6,Augmentation,85.4,85.4,11.4,3.2,Stable,False
z_51.0_3.0,7,2025,7,Augmentation,93.3,93.3,4.2,2.4,Diminution,False
z_51.0_3.0,8,2025,8,Augmentation,86.6,86.6,10.4,3.0,Diminution,False
z_51.0_3.0,9,2025,9,Augmentation,57.7,57.7,37.2,5.2,Augmentation,True
z_51.0_3.0,10,2025,10,Augmentation,54.3,54.3,40.0,5.7,Diminution,False
z_51.0_3.0,11,2025,11,Augmentation,52.6,52.6,41.3,6.0,Diminution,False
z_51.0_3.0,12,2025,12,Augmentation,38.8,38.8,55.7,5.4,Diminution,False
z_52.5_-1.5,1,2023,1,Diminution,92.3,2.1,92.3,5.6,Diminution,True
z_52.5_-1.5,2,2023,2,Diminution,93.0,1.7,93.0,5.3,Diminution,True
z_52.5_-1.5,3,2023,3,Diminution,92.9,1.9,92.9,5.2,Diminution,True
z_52.5_-1.5,4,2023,4,Diminution,92.8,1.8,92.8,5.4,Diminution,True
z_52.5_-1.5,5,2023,5,Diminution,92.8,2.2,92.8,5.1,Stable,False
z_52.5_-1.5,6,2023,6,Diminution,91.9,2.3,91.9,5.8,Diminution,True
z_52.5_-1.5,7,2023,7,Diminution,89.9,3.0,89.9,7.1,Diminution,True
z_52.5_-1.5,8,2023,8,Diminution,90.3,3.5,90.3,6.2,Diminution,True
z_52.5_-1.5,9,2023,9,Diminution,91.9,2.9,91.9,5.2,Diminution,True
z_52.5_-1.5,10,2023,10,Diminution,89.1,3.7,89.1,7.2,Diminution,True
z_52.5_-1.5,11,2023,11,Diminution,86.8,5.1,86.8,8.1,Diminution,True
z_52.5_-1.5,12,2023,12,Diminution,92.9,1.8,92.9,5.3,Stable,False
z_52.5_-1.5,1,2024,1,Diminution,86.3,4.7,86.3,9.0,Diminution,True
z_52.5_-1.5,2,2024,2,Diminution,86.0,5.0,86.0,9.0,Diminution,True
z_52.5_-1.5,3,2024,3,Diminution,86.1,4.4,86.1,9.5,Diminution,True
z_52.5_-1.5,4,2024,4,Diminution,92.6,1.7,92.6,5.7,Diminution,True
z_52.5_-1.5,5,2024,5,Diminution,80.0,9.2,80.0,10.8,Stable,False
z_52.5_-1.5,6,2024,6,Diminution,78.0,10.0,78.0,12.0,Diminution,True
z_52.5_-1.5,7,2024,7,Diminution,67.8,22.1,67.8,10.2,Diminution,True
z_52.5_-1.5,8,2024,8,Diminution,79.1,10.2,79.1,10.8,Diminution,True
z_52.5_-1.5,9,2024,9,Diminution,83.8,7.9,83.8,8.3,Diminution,True
z_52.5_-1.5,10,2024,10,Diminution,90.7,2.4,90.7,6.9,Diminution,True
z_52.5_-1.5,11,2024,11,Diminution,91.7,2.1,91.7,6.2,Stable,False
z_52.5_-1.5,12,2024,12,Diminution,83.6,7.1,83.6,9.3,Diminution,True
z_52.5_-1.5,1,2025,1,Diminution,90.5,2.9,90.5,6.6,Diminution,True
z_52.5_-1.5,2,2025,2,Diminution,92.0,2.0,92.0,6.0,Diminution,True
z_52.5_-1.5,3,2025,3,Diminution,92.1,2.3,92.1,5.6,Diminution,True
z_52.5_-1.5,4,2025,4,Diminution,81.8,7.5,81.8,10.7,Diminution,True
z_52.5_-1.5,5,2025,5,Diminution,86.2,4.1,86.2,9.7,Stable,False
z_52.5_-1.5,6,2025,6,Diminution,88.0,4.2,88.0,7.8,Diminution,True
z_52.5_-1.5,7,2025,7,Diminution,88.4,4.4,88.4,7.2,Diminution,True
z_52.5_-1.5,8,2025,8,Diminution,89.8,3.2,89.8,7.0,Diminution,True
z_52.5_-1.5,9,2025,9,Diminution,93.3,1.8,93.3,4.9,Diminution,True
z_52.5_-1.5,10,2025,10,Diminution,91.9,2.2,91.9,5.9,Diminution,True
z_52.5_-1.5,11,2025,11,Diminution,89.9,3.3,89.9,6.8,Diminution,True
z_52.5_-1.5,12,2025,12,Diminution,92.9,2.0,92.9,5.1,Diminution,True
z_52.5_-10.5,1,2023,1,Stable,92.6,2.7,4.7,92.6,Stable,True
z_52.5_-10.5,3,2023,3,Stable,95.7,1.7,2.6,95.7,Stable,True
z_52.5_-10.5,4,2023,4,Stable,91.6,2.7,5.7,91.6,Stable,True
z_52.5_-10.5,5,2023,5,Stable,95.0,2.2,2.9,95.0,Stable,True
z_52.5_-10.5,6,2023,6,Diminution,90.5,1.5,90.5,8.1,Diminution,True
z_52.5_-10.5,7,2023,7,Stable,95.8,1.3,2.9,95.8,Stable,True
z_52.5_-10.5,8,2023,8,Stable,93.3,2.1,4.6,93.3,Stable,True
z_52.5_-10.5,9,2023,9,Stable,95.4,1.2,3.3,95.4,Stable,True
z_52.5_-10.5,10,2023,10,Stable,92.7,2.6,4.7,92.7,Stable,True
z_52.5_-10.5,11,2023,11,Stable,91.8,2.5,5.7,91.8,Stable,True
z_52.5_-10.5,12,2023,12,Stable,95.7,1.3,3.1,95.7,Stable,True
z_52.5_-10.5,1,2024,1,Stable,93.7,1.9,4.4,93.7,Stable,True
z_52.5_-10.5,3,2024,3,Stable,95.7,1.7,2.6,95.7,Stable,True
z_52.5_-10.5,4,2024,4,Stable,92.6,2.6,4.8,92.6,Stable,True
z_52.5_-10.5,5,2024,5,Stable,95.0,2.3,2.7,95.0,Stable,True
z_52.5_-10.5,6,2024,6,Diminution,90.0,1.6,90.0,8.4,Diminution,True
z_52.5_-10.5,7,2024,7,Stable,95.0,1.6,3.3,95.0,Stable,True
z_52.5_-10.5,8,2024,8,Stable,93.3,2.1,4.6,93.3,Stable,True
z_52.5_-10.5,9,2024,9,Stable,95.4,1.2,3.3,95.4,Stable,True
z_52.5_-10.5,10,2024,10,Stable,91.8,3.6,4.6,91.8,Stable,True
z_52.5_-10.5,11,2024,11,Stable,92.4,3.0,4.7,92.4,Stable,True
z_52.5_-10.5,12,2024,12,Stable,94.7,1.6,3.7,94.7,Stable,True
z_52.5_-10.5,1,2025,1,Stable,93.7,1.9,4.4,93.7,Stable,True
z_52.5_-10.5,3,2025,3,Stable,94.6,2.3,3.2,94.6,Stable,True
z_52.5_-10.5,4,2025,4,Stable,86.7,7.0,6.3,86.7,Stable,True
z_52.5_-10.5,5,2025,5,Stable,86.0,9.1,5.0,86.0,Stable,True
z_52.5_-10.5,6,2025,6,Diminution,86.6,3.2,86.6,10.1,Stable,False
z_52.5_-10.5,7,2025,7,Stable,92.7,3.2,4.1,92.7,Stable,True
z_52.5_-10.5,8,2025,8,Stable,92.7,3.1,4.2,92.7,Stable,True
z_52.5_-10.5,9,2025,9,Stable,84.8,10.0,5.2,84.8,Stable,True
z_52.5_-10.5,10,2025,10,Stable,93.3,2.4,4.4,93.3,Stable,True
z_52.5_-10.5,11,2025,11,Stable,93.6,1.8,4.6,93.6,Stable,True
z_52.5_-10.5,12,2025,12,Stable,93.1,2.6,4.2,93.1,Stable,True
z_52.5_-12.0,1,2023,1,Stable,97.3,0.5,2.2,97.3,Stable,True
z_52.5_-12.0,3,2023,3,Stable,97.3,0.7,2.0,97.3,Stable,True
z_52.5_-12.0,4,2023,4,Stable,97.4,0.7,1.9,97.4,Stable,True
z_52.5_-12.0,6,2023,6,Stable,97.4,0.6,1.9,97.4,Stable,True
z_52.5_-12.0,8,2023,8,Stable,95.7,0.9,3.4,95.7,Stable,True
z_52.5_-12.0,10,2023,10,Stable,97.3,0.6,2.2,97.3,Diminution,False
z_52.5_-12.0,11,2023,11,Stable,97.2,0.6,2.2,97.2,Stable,True
z_52.5_-12.0,1,2024,1,Stable,97.3,0.5,2.2,97.3,Stable,True
z_52.5_-12.0,3,2024,3,Stable,96.4,1.0,2.6,96.4,Stable,True
z_52.5_-12.0,4,2024,4,Stable,96.4,1.3,2.3,96.4,Stable,True
z_52.5_-12.0,6,2024,6,Stable,97.4,0.6,1.9,97.4,Stable,True
z_52.5_-12.0,8,2024,8,Stable,93.2,3.6,3.2,93.2,Stable,True
z_52.5_-12.0,10,2024,10,Stable,97.3,0.6,2.2,97.3,Diminution,False
z_52.5_-12.0,11,2024,11,Stable,97.2,0.6,2.2,97.2,Stable,True
z_52.5_-12.0,1,2025,1,Stable,95.2,0.9,3.8,95.2,Stable,True
z_52.5_-12.0,3,2025,3,Stable,97.3,0.7,2.0,97.3,Stable,True
z_52.5_-12.0,4,2025,4,Stable,97.4,0.7,1.9,97.4,Stable,True
z_52.5_-12.0,6,2025,6,Stable,97.4,0.6,1.9,97.4,Stable,True
z_52.5_-12.0,8,2025,8,Stable,97.1,0.7,2.2,97.1,Stable,True
z_52.5_-12.0,10,2025,10,Stable,97.3,0.6,2.2,97.3,Diminution,False
z_52.5_-12.0,11,2025,11,Stable,97.2,0.6,2.2,97.2,Stable,True
z_52.5_-13.5,1,2023,1,Stable,95.7,1.2,3.1,95.7,Stable,True
z_52.5_-13.5,3,2023,3,Stable,95.7,1.6,2.6,95.7,Stable,True
z_52.5_-13.5,7,2023,7,Stable,95.0,2.0,3.0,95.0,Stable,True
z_52.5_-13.5,9,2023,9,Stable,94.3,2.2,3.4,94.3,Stable,True
z_52.5_-13.5,10,2023,10,Stable,93.7,1.8,4.4,93.7,Stable,True
z_52.5_-13.5,11,2023,11,Stable,95.4,1.3,3.3,95.4,Stable,True
z_52.5_-13.5,1,2024,1,Stable,95.7,1.2,3.1,95.7,Stable,True
z_52.5_-13.5,3,2024,3,Stable,95.7,1.6,2.6,95.7,Stable,True
z_52.5_-13.5,7,2024,7,Stable,95.7,1.4,2.9,95.7,Stable,True
z_52.5_-13.5,9,2024,9,Stable,95.4,1.3,3.3,95.4,Stable,True
z_52.5_-13.5,10,2024,10,Stable,93.7,1.8,4.4,93.7,Stable,True
z_52.5_-13.5,11,2024,11,Stable,95.4,1.3,3.3,95.4,Stable,True
z_52.5_-13.5,1,2025,1,Stable,95.1,1.5,3.4,95.1,Stable,True
z_52.5_-13.5,3,2025,3,Stable,94.5,2.5,3.0,94.5,Stable,True
z_52.5_-13.5,7,2025,7,Stable,95.7,1.4,2.9,95.7,Stable,True
z_52.5_-13.5,9,2025,9,Stable,94.8,1.7,3.5,94.8,Stable,True
z_52.5_-13.5,10,2025,10,Stable,93.4,2.3,4.2,93.4,Stable,True
z_52.5_-13.5,11,2025,11,Stable,94.5,1.7,3.8,94.5,Stable,True
z_52.5_-15.0,1,2023,1,Stable,97.2,0.8,2.0,97.2,Stable,True
z_52.5_-15.0,2,2023,2,Stable,97.4,0.7,1.9,97.4,Stable,True
z_52.5_-15.0,3,2023,3,Stable,97.3,0.9,1.8,97.3,Stable,True
z_52.5_-15.0,5,2023,5,Stable,97.4,0.9,1.7,97.4,Stable,True
z_52.5_-15.0,11,2023,11,Stable,97.2,0.7,2.0,97.2,Stable,True
z_52.5_-15.0,12,2023,12,Stable,97.0,0.8,2.1,97.0,Stable,True
z_52.5_-15.0,1,2024,1,Stable,97.2,0.8,2.0,97.2,Stable,True
z_52.5_-15.0,2,2024,2,Stable,97.4,0.7,1.9,97.4,Stable,True
z_52.5_-15.0,3,2024,3,Stable,97.3,0.9,1.8,97.3,Stable,True
z_52.5_-15.0,5,2024,5,Stable,97.4,0.9,1.7,97.4,Stable,True
