zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_64.5_22.5,7,2023,7,Stable,95.9,1.9,2.2,95.9,Stable,True
z_64.5_22.5,8,2023,8,Stable,96.1,1.1,2.9,96.1,Stable,True
z_64.5_22.5,9,2023,9,Stable,97.0,0.8,2.2,97.0,Stable,True
z_64.5_22.5,11,2023,11,Stable,97.0,0.7,2.3,97.0,Stable,True
z_64.5_22.5,1,2024,1,Diminution,88.6,2.7,88.6,8.7,Diminution,True
z_64.5_22.5,2,2024,2,Diminution,88.3,2.8,88.3,9.0,Diminution,True
z_64.5_22.5,3,2024,3,Stable,94.1,2.1,3.8,94.1,Diminution,False
z_64.5_22.5,4,2024,4,Stable,97.0,1.0,2.0,97.0,Diminution,False
z_64.5_22.5,6,2024,6,Stable,97.2,0.9,1.9,97.2,Stable,True
z_64.5_22.5,7,2024,7,Stable,97.0,0.9,2.2,97.0,Stable,True
z_64.5_22.5,8,2024,8,Stable,94.3,2.3,3.5,94.3,Stable,True
z_64.5_22.5,9,2024,9,Stable,97.0,0.8,2.2,97.0,Stable,True
z_64.5_22.5,11,2024,11,Stable,97.0,0.7,2.3,97.0,Stable,True
z_64.5_22.5,1,2025,1,Diminution,89.8,2.2,89.8,8.0,Diminution,True
z_64.5_22.5,2,2025,2,Diminution,89.5,1.5,89.5,9.0,Diminution,True
z_64.5_22.5,3,2025,3,Stable,96.9,0.9,2.1,96.9,Diminution,False
z_64.5_22.5,4,2025,4,Stable,97.0,1.0,2.0,97.0,Diminution,False
z_64.5_22.5,6,2025,6,Stable,97.2,0.9,1.9,97.2,Stable,True
z_64.5_22.5,7,2025,7,Stable,97.0,0.9,2.2,97.0,Stable,True
z_64.5_22.5,8,2025,8,Stable,97.0,0.9,2.1,97.0,Stable,True
z_64.5_22.5,9,2025,9,Stable,97.0,0.8,2.2,97.0,Stable,True
z_64.5_22.5,11,2025,11,Stable,97.0,0.7,2.3,97.0,Stable,True
z_64.5_24.0,1,2023,1,Stable,83.7,10.6,5.7,83.7,Stable,True
z_64.5_24.0,2,2023,2,Diminution,86.0,3.3,86.0,10.7,Diminution,True
z_64.5_24.0,3,2023,3,Diminution,85.8,6.5,85.8,7.8,Diminution,True
z_64.5_24.0,4,2023,4,Diminution,88.7,3.2,88.7,8.1,Stable,False
z_64.5_24.0,6,2023,6,Stable,86.7,7.5,5.8,86.7,Stable,True
z_64.5_24.0,7,2023,7,Stable,86.9,7.0,6.1,86.9,Stable,True
z_64.5_24.0,8,2023,8,Diminution,88.5,2.5,88.5,9.1,Diminution,True
z_64.5_24.0,9,2023,9,Diminution,90.0,2.1,90.0,7.9,Diminution,True
z_64.5_24.0,10,2023,10,Stable,86.4,8.6,5.0,86.4,Stable,True
z_64.5_24.0,11,2023,11,Stable,86.5,8.4,5.1,86.5,Stable,True
z_64.5_24.0,12,2023,12,Stable,88.1,7.1,4.8,88.1,Stable,True
z_64.5_24.0,1,2024,1,Stable,85.3,9.3,5.4,85.3,Stable,True
z_64.5_24.0,2,2024,2,Diminution,88.9,2.7,88.9,8.4,Stable,False
z_64.5_24.0,3,2024,3,Diminution,81.4,7.6,81.4,10.9,Stable,False
z_64.5_24.0,4,2024,4,Diminution,77.0,11.8,77.0,11.2,Stable,False
z_64.5_24.0,6,2024,6,Stable,80.7,12.5,6.8,80.7,Stable,True
z_64.5_24.0,7,2024,7,Stable,78.6,15.0,6.4,78.6,Stable,True
z_64.5_24.0,8,2024,8,Diminution,84.5,3.6,84.5,11.9,Stable,False
z_64.5_24.0,9,2024,9,Diminution,88.0,2.4,88.0,9.5,Diminution,True
z_64.5_24.0,10,2024,10,Stable,86.1,9.3,4.6,86.1,Stable,True
z_64.5_24.0,11,2024,11,Stable,85.4,9.6,4.9,85.4,Stable,True
z_64.5_24.0,12,2024,12,Stable,88.1,7.1,4.8,88.1,Stable,True
z_64.5_24.0,1,2025,1,Stable,84.7,9.1,6.2,84.7,Stable,True
z_64.5_24.0,2,2025,2,Diminution,87.4,3.2,87.4,9.4,Diminution,True
z_64.5_24.0,3,2025,3,Diminution,87.4,4.6,87.4,8.0,Stable,False
z_64.5_24.0,4,2025,4,Diminution,84.1,5.7,84.1,10.2,Stable,False
z_64.5_24.0,6,2025,6,Stable,84.5,9.5,6.0,84.5,Stable,True
z_64.5_24.0,7,2025,7,Stable,86.4,7.5,6.1,86.4,Stable,True
z_64.5_24.0,8,2025,8,Diminution,90.2,1.1,90.2,8.7,Diminution,True
z_64.5_24.0,9,2025,9,Diminution,89.3,2.0,89.3,8.7,Diminution,True
z_64.5_24.0,10,2025,10,Stable,86.7,8.6,4.7,86.7,Stable,True
z_64.5_24.0,11,2025,11,Stable,87.1,8.1,4.8,87.1,Stable,True
z_64.5_24.0,12,2025,12,Stable,88.1,7.1,4.8,88.1,Stable,True
z_64.5_7.5,6,2023,6,Stable,96.0,1.4,2.6,96.0,Stable,True
z_64.5_7.5,7,2023,7,Stable,96.9,0.9,2.2,96.9,Stable,True
z_64.5_7.5,9,2023,9,Stable,95.5,2.0,2.4,95.5,Stable,True
z_64.5_7.5,11,2023,11,Stable,97.0,0.8,2.2,97.0,Stable,True
z_64.5_7.5,12,2023,12,Stable,96.8,0.8,2.4,96.8,Stable,True
z_64.5_7.5,6,2024,6,Stable,97.1,0.9,2.0,97.1,Stable,True
z_64.5_7.5,7,2024,7,Stable,96.1,1.4,2.5,96.1,Stable,True
z_64.5_7.5,9,2024,9,Stable,95.8,1.2,3.0,95.8,Stable,True
z_64.5_7.5,11,2024,11,Stable,97.0,0.8,2.2,97.0,Stable,True
z_64.5_7.5,12,2024,12,Stable,94.6,2.5,2.9,94.6,Stable,True
z_64.5_7.5,6,2025,6,Stable,96.2,1.2,2.6,96.2,Stable,True
z_64.5_7.5,7,2025,7,Stable,96.9,0.9,2.2,96.9,Stable,True
z_64.5_7.5,9,2025,9,Stable,97.1,0.8,2.2,97.1,Stable,True
z_64.5_7.5,11,2025,11,Stable,97.0,0.8,2.2,97.0,Stable,True
z_64.5_7.5,12,2025,12,Stable,96.8,0.8,2.4,96.8,Stable,True
z_64.5_9.0,1,2023,1,Stable,96.9,0.6,2.5,96.9,Stable,True
z_64.5_9.0,2,2023,2,Stable,94.2,1.2,4.6,94.2,Stable,True
z_64.5_9.0,5,2023,5,Stable,97.3,0.6,2.0,97.3,Stable,True
z_64.5_9.0,11,2023,11,Diminution,90.8,0.4,90.8,8.8,Diminution,True
z_64.5_9.0,1,2024,1,Stable,95.6,1.0,3.4,95.6,Stable,True
z_64.5_9.0,2,2024,2,Stable,94.2,1.2,4.6,94.2,Stable,True
z_64.5_9.0,5,2024,5,Stable,97.3,0.6,2.0,97.3,Stable,True
z_64.5_9.0,11,2024,11,Diminution,91.2,0.2,91.2,8.6,Stable,False
z_64.5_9.0,1,2025,1,Stable,96.1,0.9,2.9,96.1,Stable,True
z_64.5_9.0,2,2025,2,Stable,92.6,2.4,5.0,92.6,Stable,True
z_64.5_9.0,5,2025,5,Stable,95.6,2.2,2.2,95.6,Stable,True
z_64.5_9.0,11,2025,11,Diminution,91.6,0.5,91.6,7.9,Diminution,True
z_66.0_-13.5,1,2023,1,Stable,92.8,3.5,3.7,92.8,Stable,True
z_66.0_-13.5,5,2023,5,Stable,92.4,4.7,2.9,92.4,Stable,True
z_66.0_-13.5,7,2023,7,Stable,92.9,3.6,3.5,92.9,Stable,True
z_66.0_-13.5,10,2023,10,Stable,91.5,4.6,3.9,91.5,Stable,True
z_66.0_-13.5,1,2024,1,Stable,90.4,5.8,3.8,90.4,Stable,True
z_66.0_-13.5,5,2024,5,Stable,92.4,4.7,2.9,92.4,Stable,True
z_66.0_-13.5,7,2024,7,Stable,92.3,3.8,3.9,92.3,Stable,True
z_66.0_-13.5,10,2024,10,Stable,92.9,3.8,3.3,92.9,Stable,True
z_66.0_-13.5,1,2025,1,Stable,92.8,3.5,3.7,92.8,Stable,True
z_66.0_-13.5,5,2025,5,Stable,92.4,4.7,2.9,92.4,Stable,True
z_66.0_-13.5,7,2025,7,Stable,91.7,4.5,3.8,91.7,Stable,True
z_66.0_-13.5,10,2025,10,Stable,92.9,3.8,3.3,92.9,Stable,True
z_66.0_-18.0,3,2023,3,Stable,86.2,10.2,3.6,86.2,Stable,True
z_66.0_-18.0,4,2023,4,Stable,85.2,9.1,5.7,85.2,Stable,True
z_66.0_-18.0,5,2023,5,Diminution,86.6,4.5,86.6,8.9,Diminution,True
z_66.0_-18.0,6,2023,6,Stable,86.5,8.3,5.1,86.5,Stable,True
z_66.0_-18.0,7,2023,7,Stable,86.3,8.4,5.3,86.3,Stable,True
z_66.0_-18.0,8,2023,8,Stable,82.1,11.9,6.0,82.1,Stable,True
z_66.0_-18.0,9,2023,9,Stable,86.1,8.6,5.3,86.1,Stable,True
z_66.0_-18.0,10,2023,10,Stable,87.4,7.7,4.9,87.4,Stable,True
z_66.0_-18.0,11,2023,11,Stable,89.1,7.2,3.7,89.1,Stable,True
z_66.0_-18.0,3,2024,3,Stable,87.2,9.4,3.4,87.2,Stable,True
z_66.0_-18.0,4,2024,4,Stable,85.2,9.1,5.7,85.2,Stable,True
z_66.0_-18.0,5,2024,5,Diminution,86.3,4.7,86.3,9.0,Diminution,True
z_66.0_-18.0,6,2024,6,Stable,85.6,9.4,5.0,85.6,Stable,True
z_66.0_-18.0,7,2024,7,Stable,85.6,8.9,5.5,85.6,Stable,True
z_66.0_-18.0,8,2024,8,Stable,73.6,20.8,5.6,73.6,Stable,True
z_66.0_-18.0,9,2024,9,Stable,86.2,9.1,4.7,86.2,Stable,True
z_66.0_-18.0,10,2024,10,Stable,84.7,9.8,5.4,84.7,Stable,True
z_66.0_-18.0,11,2024,11,Stable,88.8,7.4,3.7,88.8,Stable,True
z_66.0_-18.0,3,2025,3,Stable,86.2,10.2,3.6,86.2,Stable,True
z_66.0_-18.0,4,2025,4,Stable,84.9,8.8,6.3,84.9,Stable,True
z_66.0_-18.0,5,2025,5,Diminution,86.6,4.5,86.6,8.9,Diminution,True
z_66.0_-18.0,6,2025,6,Stable,86.5,8.3,5.1,86.5,Stable,True
z_66.0_-18.0,7,2025,7,Stable,86.3,8.2,5.5,86.3,Stable,True
z_66.0_-18.0,8,2025,8,Stable,82.1,11.9,6.0,82.1,Stable,True
z_66.0_-18.0,9,2025,9,Stable,86.3,8.7,5.1,86.3,Stable,True
z_66.0_-18.0,10,2025,10,Stable,87.4,7.7,4.9,87.4,Stable,True
z_66.0_-18.0,11,2025,11,Stable,89.1,7.2,3.7,89.1,Stable,True
z_66.0_-21.0,3,2023,3,Stable,93.0,2.0,5.0,93.0,Stable,True
z_66.0_-21.0,4,2023,4,Stable,96.2,1.6,2.2,96.2,Stable,True
z_66.0_-21.0,5,2023,5,Stable,92.0,2.7,5.3,92.0,Stable,True
z_66.0_-21.0,7,2023,7,Diminution,90.8,0.7,90.8,8.6,Stable,False
z_66.0_-21.0,8,2023,8,Stable,96.4,1.3,2.3,96.4,Stable,True
z_66.0_-21.0,9,2023,9,Stable,93.9,1.8,4.3,93.9,Stable,True
z_66.0_-21.0,10,2023,10,Stable,96.6,1.1,2.2,96.6,Stable,True
z_66.0_-21.0,11,2023,11,Stable,93.8,1.8,4.4,93.8,Stable,True
z_66.0_-21.0,12,2023,12,Stable,96.2,1.2,2.6,96.2,Stable,True
z_66.0_-21.0,3,2024,3,Stable,93.0,2.0,5.0,93.0,Stable,True
z_66.0_-21.0,4,2024,4,Stable,96.2,1.6,2.2,96.2,Stable,True
z_66.0_-21.0,5,2024,5,Stable,92.9,2.1,5.0,92.9,Stable,True
z_66.0_-21.0,7,2024,7,Diminution,90.8,0.7,90.8,8.6,Stable,False
z_66.0_-21.0,8,2024,8,Stable,96.4,1.3,2.3,96.4,Stable,True
z_66.0_-21.0,9,2024,9,Stable,93.9,1.8,4.3,93.9,Stable,True
z_66.0_-21.0,10,2024,10,Stable,96.6,1.1,2.2,96.6,Stable,True
z_66.0_-21.0,11,2024,11,Stable,92.9,2.6,4.5,92.9,Stable,True
z_66.0_-21.0,12,2024,12,Stable,95.1,1.6,3.2,95.1,Stable,True
z_66.0_-21.0,3,2025,3,Stable,93.0,2.0,5.0,93.0,Stable,True
z_66.0_-21.0,4,2025,4,Stable,95.6,2.1,2.3,95.6,Stable,True
z_66.0_-21.0,5,2025,5,Stable,92.9,2.1,5.0,92.9,Stable,True
z_66.0_-21.0,7,2025,7,Diminution,90.8,0.7,90.8,8.6,Stable,False
z_66.0_-21.0,8,2025,8,Stable,96.4,1.3,2.3,96.4,Stable,True
z_66.0_-21.0,9,2025,9,Stable,93.9,1.8,4.3,93.9,Stable,True
z_66.0_-21.0,10,2025,10,Stable,95.6,1.3,3.1,95.6,Stable,True
z_66.0_-21.0,11,2025,11,Stable,93.8,1.8,4.4,93.8,Stable,True
z_66.0_-21.0,12,2025,12,Stable,96.2,1.2,2.6,96.2,Stable,True
z_66.0_-24.0,1,2023,1,Stable,95.1,1.6,3.3,95.1,Stable,True
z_66.0_-24.0,2,2023,2,Diminution,91.3,0.7,91.3,8.0,Stable,False
z_66.0_-24.0,5,2023,5,Stable,92.4,2.9,4.6,92.4,Stable,True
z_66.0_-24.0,6,2023,6,Stable,90.7,4.2,5.1,90.7,Stable,True
z_66.0_-24.0,7,2023,7,Stable,91.7,2.8,5.5,91.7,Stable,True
z_66.0_-24.0,8,2023,8,Stable,81.2,13.8,5.0,81.2,Stable,True
z_66.0_-24.0,9,2023,9,Stable,81.1,13.8,5.1,81.1,Stable,True
z_66.0_-24.0,10,2023,10,Diminution,82.8,8.2,82.8,9.0,Diminution,True
z_66.0_-24.0,11,2023,11,Diminution,90.6,1.4,90.6,8.0,Stable,False
z_66.0_-24.0,12,2023,12,Stable,92.9,2.2,4.9,92.9,Stable,True
z_66.0_-24.0,1,2024,1,Stable,87.5,9.1,3.4,87.5,Stable,True
z_66.0_-24.0,2,2024,2,Diminution,91.1,0.5,91.1,8.4,Stable,False
z_66.0_-24.0,5,2024,5,Stable,88.9,6.0,5.1,88.9,Stable,True
z_66.0_-24.0,6,2024,6,Stable,83.2,12.0,4.9,83.2,Stable,True
z_66.0_-24.0,7,2024,7,Stable,87.0,7.1,5.9,87.0,Stable,True
z_66.0_-24.0,8,2024,8,Stable,90.2,4.8,5.0,90.2,Stable,True
z_66.0_-24.0,9,2024,9,Stable,87.5,7.6,4.9,87.5,Stable,True
z_66.0_-24.0,10,2024,10,Diminution,90.0,1.5,90.0,8.5,Diminution,True
z_66.0_-24.0,11,2024,11,Diminution,90.2,1.5,90.2,8.3,Stable,False
z_66.0_-24.0,12,2024,12,Stable,91.9,3.0,5.1,91.9,Stable,True
z_66.0_-24.0,1,2025,1,Stable,95.1,1.6,3.3,95.1,Stable,True
z_66.0_-24.0,2,2025,2,Diminution,91.1,0.5,91.1,8.4,Stable,False
z_66.0_-24.0,5,2025,5,Stable,91.5,3.8,4.7,91.5,Stable,True
z_66.0_-24.0,6,2025,6,Stable,92.3,3.1,4.6,92.3,Stable,True
z_66.0_-24.0,7,2025,7,Stable,86.2,8.0,5.8,86.2,Stable,True
z_66.0_-24.0,8,2025,8,Stable,91.4,3.8,4.8,91.4,Stable,True
z_66.0_-24.0,9,2025,9,Stable,87.6,7.4,5.0,87.6,Stable,True
z_66.0_-24.0,10,2025,10,Diminution,90.4,1.3,90.4,8.2,Diminution,True
z_66.0_-24.0,11,2025,11,Diminution,90.6,1.4,90.6,8.0,Stable,False
z_66.0_-24.0,12,2025,12,Stable,92.9,2.2,4.9,92.9,Stable,True
z_66.0_10.5,2,2023,2,Stable,97.0,0.8,2.2,97.0,Stable,True
z_66.0_10.5,3,2023,3,Stable,92.2,2.3,5.5,92.2,Stable,True
z_66.0_10.5,4,2023,4,Stable,96.9,1.0,2.1,96.9,Stable,True
z_66.0_10.5,11,2023,11,Stable,97.0,0.7,2.2,97.0,Stable,True
z_66.0_10.5,2,2024,2,Stable,97.0,0.8,2.2,97.0,Stable,True
z_66.0_10.5,3,2024,3,Stable,91.7,2.6,5.7,91.7,Stable,True
z_66.0_10.5,4,2024,4,Stable,96.9,1.0,2.1,96.9,Stable,True
z_66.0_10.5,11,2024,11,Stable,97.0,0.7,2.2,97.0,Stable,True
z_66.0_10.5,2,2025,2,Stable,97.0,0.8,2.2,97.0,Stable,True
z_66.0_10.5,3,2025,3,Stable,92.3,2.3,5.4,92.3,Augmentation,False
z_66.0_10.5,4,2025,4,Stable,87.5,7.8,4.7,87.5,Stable,True
z_66.0_10.5,11,2025,11,Stable,97.0,0.7,2.2,97.0,Stable,True
z_66.0_12.0,1,2023,1,Stable,70.0,24.5,5.5,70.0,Stable,True
z_66.0_12.0,2,2023,2,Augmentation,28.6,28.6,4.7,66.7,Stable,False
z_66.0_12.0,3,2023,3,Augmentation,40.6,40.6,4.9,54.6,Stable,False
z_66.0_12.0,4,2023,4,Augmentation,52.7,52.7,5.9,41.5,Stable,False
z_66.0_12.0,5,2023,5,Augmentation,51.0,51.0,3.5,45.5,Stable,False
z_66.0_12.0,6,2023,6,Augmentation,43.4,43.4,4.5,52.1,Stable,False
z_66.0_12.0,7,2023,7,Augmentation,37.6,37.6,4.7,57.7,Stable,False
z_66.0_12.0,8,2023,8,Augmentation,40.5,40.5,3.9,55.6,Stable,False
z_66.0_12.0,9,2023,9,Augmentation,28.5,28.5,6.3,65.2,Stable,False
z_66.0_12.0,10,2023,10,Stable,78.5,13.1,8.5,78.5,Stable,True
z_66.0_12.0,11,2023,11,Diminution,91.0,1.5,91.0,7.5,Stable,False
z_66.0_12.0,12,2023,12,Stable,83.8,9.3,6.9,83.8,Stable,True
z_66.0_12.0,1,2024,1,Stable,85.5,9.1,5.4,85.5,Augmentation,False
z_66.0_12.0,2,2024,2,Stable,75.6,18.6,5.8,75.6,Stable,True
z_66.0_12.0,3,2024,3,Stable,74.5,19.1,6.4,74.5,Diminution,False
z_66.0_12.0,4,2024,4,Stable,66.0,23.5,10.4,66.0,Stable,True
z_66.0_12.0,5,2024,5,Stable,87.2,7.5,5.2,87.2,Stable,True
z_66.0_12.0,6,2024,6,Stable,86.9,7.7,5.4,86.9,Augmentation,False
z_66.0_12.0,7,2024,7,Stable,68.8,25.2,6.0,68.8,Stable,True
z_66.0_12.0,8,2024,8,Stable,79.1,15.7,5.2,79.1,Stable,True
z_66.0_12.0,9,2024,9,Stable,71.7,22.7,5.6,71.7,Augmentation,False
z_66.0_12.0,10,2024,10,Stable,69.0,25.4,5.6,69.0,Stable,True
z_66.0_12.0,11,2024,11,Diminution,65.8,15.1,65.8,19.1,Stable,False
z_66.0_12.0,12,2024,12,Augmentation,31.9,31.9,7.5,60.7,Stable,False
z_66.0_12.0,1,2025,1,Stable,70.1,23.5,6.4,70.1,Stable,True
z_66.0_12.0,2,2025,2,Stable,83.7,10.3,5.9,83.7,Stable,True
z_66.0_12.0,3,2025,3,Stable,69.9,22.9,7.2,69.9,Diminution,False
z_66.0_12.0,4,2025,4,Stable,75.5,17.1,7.4,75.5,Stable,True
z_66.0_12.0,5,2025,5,Augmentation,29.7,29.7,4.3,66.0,Stable,False
z_66.0_12.0,6,2025,6,Augmentation,43.1,43.1,5.0,51.8,Stable,False
z_66.0_12.0,7,2025,7,Augmentation,36.1,36.1,5.2,58.7,Stable,False
z_66.0_12.0,8,2025,8,Augmentation,40.9,40.9,5.4,53.7,Stable,False
z_66.0_12.0,9,2025,9,Augmentation,38.7,38.7,4.8,56.5,Stable,False
z_66.0_12.0,10,2025,10,Stable,70.2,25.0,4.8,70.2,Stable,True
z_66.0_12.0,11,2025,11,Diminution,90.6,1.5,90.6,7.9,Stable,False
z_66.0_12.0,12,2025,12,Stable,73.3,22.2,4.5,73.3,Stable,True
z_66.0_13.5,1,2023,1,Stable,84.1,10.0,5.8,84.1,Stable,True
z_66.0_13.5,2,2023,2,Stable,85.4,9.3,5.4,85.4,Stable,True
z_66.0_13.5,3,2023,3,Stable,72.7,20.8,6.6,72.7,Stable,True
z_66.0_13.5,4,2023,4,Diminution,84.1,5.0,84.1,11.0,Stable,False
z_66.0_13.5,5,2023,5,Stable,88.0,7.8,4.2,88.0,Stable,True
z_66.0_13.5,6,2023,6,Stable,75.1,19.8,5.2,75.1,Stable,True
z_66.0_13.5,7,2023,7,Stable,76.5,17.8,5.7,76.5,Stable,True
z_66.0_13.5,8,2023,8,Stable,82.8,12.3,4.9,82.8,Stable,True
z_66.0_13.5,9,2023,9,Diminution,66.5,20.6,66.5,12.9,Stable,False
z_66.0_13.5,10,2023,10,Stable,72.1,21.7,6.2,72.1,Stable,True
z_66.0_13.5,11,2023,11,Stable,77.0,17.1,5.9,77.0,Diminution,False
z_66.0_13.5,12,2023,12,Stable,72.3,22.4,5.3,72.3,Stable,True
z_66.0_13.5,1,2024,1,Stable,86.0,8.7,5.3,86.0,Stable,True
z_66.0_13.5,2,2024,2,Stable,80.0,14.3,5.7,80.0,Stable,True
z_66.0_13.5,3,2024,3,Stable,71.5,22.4,6.2,71.5,Stable,True
z_66.0_13.5,4,2024,4,Diminution,75.2,14.5,75.2,10.3,Stable,False
z_66.0_13.5,5,2024,5,Stable,85.9,8.7,5.4,85.9,Stable,True
z_66.0_13.5,6,2024,6,Stable,80.6,13.4,6.0,80.6,Stable,True
z_66.0_13.5,7,2024,7,Stable,79.7,14.7,5.5,79.7,Stable,True
z_66.0_13.5,8,2024,8,Stable,79.8,14.9,5.3,79.8,Stable,True
z_66.0_13.5,9,2024,9,Diminution,70.0,19.4,70.0,10.6,Diminution,True
z_66.0_13.5,10,2024,10,Stable,75.3,20.0,4.7,75.3,Stable,True
z_66.0_13.5,11,2024,11,Stable,80.8,13.6,5.5,80.8,Diminution,False
z_66.0_13.5,12,2024,12,Stable,74.6,19.7,5.7,74.6,Stable,True
z_66.0_13.5,1,2025,1,Stable,86.0,8.7,5.3,86.0,Stable,True
z_66.0_13.5,2,2025,2,Stable,74.6,20.2,5.2,74.6,Stable,True
z_66.0_13.5,3,2025,3,Stable,77.8,16.5,5.8,77.8,Stable,True
z_66.0_13.5,4,2025,4,Diminution,87.0,4.5,87.0,8.5,Stable,False
z_66.0_13.5,5,2025,5,Stable,86.1,9.2,4.7,86.1,Stable,True
z_66.0_13.5,6,2025,6,Stable,72.6,22.5,4.9,72.6,Stable,True
z_66.0_13.5,7,2025,7,Stable,80.3,14.4,5.2,80.3,Stable,True
z_66.0_13.5,8,2025,8,Stable,85.7,8.6,5.7,85.7,Stable,True
z_66.0_13.5,9,2025,9,Diminution,69.9,21.6,69.9,8.5,Stable,False
z_66.0_13.5,10,2025,10,Stable,70.3,25.5,4.2,70.3,Stable,True
z_66.0_13.5,11,2025,11,Stable,74.7,21.0,4.4,74.7,Diminution,False
z_66.0_13.5,12,2025,12,Stable,80.9,13.8,5.4,80.9,Stable,True
z_66.0_15.0,1,2023,1,Stable,89.2,7.0,3.8,89.2,Stable,True
z_66.0_15.0,2,2023,2,Stable,91.0,5.8,3.2,91.0,Stable,True
z_66.0_15.0,1,2024,1,Stable,91.4,5.2,3.4,91.4,Stable,True
z_66.0_15.0,2,2024,2,Stable,88.6,7.6,3.8,88.6,Stable,True
z_66.0_15.0,1,2025,1,Stable,90.2,5.9,4.0,90.2,Stable,True
z_66.0_15.0,2,2025,2,Stable,91.0,5.8,3.2,91.0,Stable,True
z_66.0_6.0,1,2023,1,Stable,97.2,0.6,2.2,97.2,Stable,True
z_66.0_6.0,2,2023,2,Stable,97.5,0.6,1.9,97.5,Stable,True
z_66.0_6.0,1,2024,1,Stable,97.2,0.6,2.2,97.2,Stable,True
z_66.0_6.0,2,2024,2,Stable,97.5,0.6,1.9,97.5,Stable,True
z_66.0_6.0,1,2025,1,Stable,97.2,0.6,2.2,97.2,Stable,True
z_66.0_6.0,2,2025,2,Stable,97.5,0.6,1.9,97.5,Stable,True
z_66.0_7.5,2,2023,2,Stable,97.4,0.6,2.1,97.4,Stable,True
z_66.0_7.5,2,2024,2,Stable,97.4,0.6,2.1,97.4,Stable,True
z_66.0_7.5,2,2025,2,Stable,97.4,0.6,2.1,97.4,Stable,True
z_66.0_9.0,1,2023,1,Stable,94.6,1.2,4.2,94.6,Stable,True
z_66.0_9.0,2,2023,2,Stable,96.0,1.2,2.8,96.0,Stable,True
z_66.0_9.0,6,2023,6,Stable,94.3,1.5,4.2,94.3,Stable,True
z_66.0_9.0,7,2023,7,Stable,94.6,3.1,2.3,94.6,Stable,True
z_66.0_9.0,10,2023,10,Stable,97.4,0.6,2.0,97.4,Stable,True
z_66.0_9.0,1,2024,1,Stable,92.9,1.7,5.3,92.9,Stable,True
z_66.0_9.0,2,2024,2,Stable,97.5,0.6,1.9,97.5,Stable,True
z_66.0_9.0,6,2024,6,Stable,94.3,1.5,4.2,94.3,Stable,True
z_66.0_9.0,7,2024,7,Stable,97.2,0.8,2.0,97.2,Stable,True
z_66.0_9.0,10,2024,10,Stable,97.4,0.6,2.0,97.4,Stable,True
z_66.0_9.0,1,2025,1,Stable,92.8,2.4,4.7,92.8,Stable,True
z_66.0_9.0,2,2025,2,Stable,97.5,0.6,1.9,97.5,Stable,True
z_66.0_9.0,6,2025,6,Stable,94.3,1.5,4.2,94.3,Stable,True
z_66.0_9.0,7,2025,7,Stable,97.2,0.8,2.0,97.2,Stable,True
z_66.0_9.0,10,2025,10,Stable,97.4,0.6,2.0,97.4,Stable,True
z_67.5_10.5,1,2023,1,Stable,97.2,0.6,2.2,97.2,Stable,True
z_67.5_10.5,3,2023,3,Stable,96.6,1.0,2.5,96.6,Stable,True
z_67.5_10.5,4,2023,4,Stable,93.8,2.5,3.7,93.8,Stable,True
z_67.5_10.5,1,2024,1,Stable,94.6,1.4,4.0,94.6,Stable,True
z_67.5_10.5,3,2024,3,Stable,96.1,1.2,2.7,96.1,Stable,True
z_67.5_10.5,4,2024,4,Stable,94.9,1.8,3.3,94.9,Stable,True
z_67.5_10.5,1,2025,1,Stable,94.5,1.8,3.7,94.5,Stable,True
z_67.5_10.5,3,2025,3,Stable,97.3,0.6,2.1,97.3,Stable,True
z_67.5_10.5,4,2025,4,Stable,91.3,4.7,4.0,91.3,Stable,True
z_67.5_12.0,1,2023,1,Stable,91.9,3.2,4.9,91.9,Stable,True
z_67.5_12.0,2,2023,2,Stable,90.3,3.9,5.8,90.3,Stable,True
z_67.5_12.0,3,2023,3,Diminution,90.4,0.9,90.4,8.7,Stable,False
z_67.5_12.0,4,2023,4,Stable,90.8,5.8,3.4,90.8,Stable,True
z_67.5_12.0,7,2023,7,Stable,84.7,10.4,4.8,84.7,Diminution,False
z_67.5_12.0,8,2023,8,Stable,91.5,3.4,5.1,91.5,Stable,True
z_67.5_12.0,10,2023,10,Stable,87.3,6.9,5.9,87.3,Stable,True
z_67.5_12.0,11,2023,11,Stable,95.2,1.6,3.3,95.2,Stable,True
z_67.5_12.0,12,2023,12,Stable,95.2,1.7,3.1,95.2,Stable,True
z_67.5_12.0,1,2024,1,Stable,91.9,3.2,4.9,91.9,Stable,True
z_67.5_12.0,2,2024,2,Stable,90.3,4.4,5.3,90.3,Diminution,False
z_67.5_12.0,3,2024,3,Diminution,91.5,0.6,91.5,7.9,Diminution,True
z_67.5_12.0,4,2024,4,Stable,93.7,2.9,3.4,93.7,Diminution,False
z_67.5_12.0,7,2024,7,Stable,91.6,3.8,4.6,91.6,Diminution,False
z_67.5_12.0,8,2024,8,Stable,92.0,2.9,5.1,92.0,Stable,True
z_67.5_12.0,10,2024,10,Stable,93.2,2.2,4.6,93.2,Stable,True
z_67.5_12.0,11,2024,11,Stable,93.4,2.9,3.7,93.4,Stable,True
z_67.5_12.0,12,2024,12,Stable,95.2,1.7,3.1,95.2,Stable,True
